doc_id,start_pos,end_pos,surface,type,identifier,score
https://digitalzibaldone.net/node/p1366_1,723,728,Dante,PER,Q1067,-0.08171676099300385
https://digitalzibaldone.net/node/p1366_1,737,742,Dante,PER,Q1067,-0.08357904106378555
https://digitalzibaldone.net/node/p1366_1,781,786,Omero,PER,Q6691,-0.09556244313716888
https://digitalzibaldone.net/node/p1378_1,790,797,Segneri,PER,Q1057722,-0.5272181034088135
https://digitalzibaldone.net/node/p1445_1,210,217,Meursio,PER,Q547901,-0.8279219269752502
https://digitalzibaldone.net/node/p1447_3,398,406,Porfirio,PER,Q203445,-0.080621138215065
https://digitalzibaldone.net/node/p1450_1,1027,1032,Tasso,PER,Q168962,-0.07627939432859421
https://digitalzibaldone.net/node/p1450_1,1058,1068,Metastasio,PER,Q29473,-0.0793834924697876
https://digitalzibaldone.net/node/p1450_1,1076,1083,Alfieri,PER,Q296244,-0.07148601114749908
https://digitalzibaldone.net/node/p1454_1,529,536,Alfieri,PER,Q296244,-0.0707254633307457
https://digitalzibaldone.net/node/p1468_1,92,100,Cartesio,PER,Q9191,-0.08806417137384415
https://digitalzibaldone.net/node/p1468_1,822,828,europa,LOC,Q46,-0.08863675594329834
https://digitalzibaldone.net/node/p1487_1,328,334,Sulzer,PER,Q116036,-0.4174775183200836
https://digitalzibaldone.net/node/p1501_1,373,379,spagne,LOC,Q29,-0.08856689184904099
https://digitalzibaldone.net/node/p1501_1,399,405,italia,LOC,Q38,-0.16761691868305206
https://digitalzibaldone.net/node/p1515_1,208,214,italia,LOC,Q38,-0.12092271447181702
https://digitalzibaldone.net/node/p1515_1,220,226,spagna,LOC,Q29,-0.09146039187908173
https://digitalzibaldone.net/node/p1515_1,232,243,inghilterra,LOC,Q21,-0.08772525191307068
https://digitalzibaldone.net/node/p1557_1,104,109,Omero,PER,Q6691,-0.08761731535196304
https://digitalzibaldone.net/node/p1589_2,829,836,Bologna,LOC,Q1891,-0.0913160964846611
https://digitalzibaldone.net/node/p1601_1,602,607,Celso,PER,Q312420,-0.12012330442667007
https://digitalzibaldone.net/node/p1601_1,653,664,Montesquieu,PER,Q15975,-0.07585267722606659
https://digitalzibaldone.net/node/p1601_1,856,861,Celso,PER,Q312420,-0.13515761494636536
https://digitalzibaldone.net/node/p1650_1,363,368,Omero,PER,Q6691,-0.08601956069469452
https://digitalzibaldone.net/node/p1659_1,514,521,Wieland,PER,Q154010,-0.07360170036554337
https://digitalzibaldone.net/node/p1659_1,1041,1046,Dante,PER,Q1067,-0.0798017829656601
https://digitalzibaldone.net/node/p1659_1,1048,1056,Petrarca,PER,Q1401,-0.07660507410764694
https://digitalzibaldone.net/node/p1671_1,421,429,Germania,LOC,Q183,-0.10698140412569046
https://digitalzibaldone.net/node/p1671_1,1046,1052,europa,LOC,Q46,-0.09830396622419357
https://digitalzibaldone.net/node/p1671_1,1084,1092,Sismondi,PER,Q124073,-0.07203163206577301
https://digitalzibaldone.net/node/p1671_1,1099,1106,Lusiade,WORK,Q781898,-0.6786403059959412
https://digitalzibaldone.net/node/p1671_1,1240,1245,Omero,PER,Q6691,-0.08587042987346649
https://digitalzibaldone.net/node/p1671_1,1251,1259,Virgilio,PER,Q1398,-0.06918854266405106
https://digitalzibaldone.net/node/p1671_1,1993,1999,iliade,WORK,Q8275,-0.09014280140399933
https://digitalzibaldone.net/node/p1671_1,2004,2011,odissea,WORK,Q35160,-0.08755768090486526
https://digitalzibaldone.net/node/p1671_1,2036,2042,Eneide,WORK,Q60220,-0.09128428995609283
https://digitalzibaldone.net/node/p1671_1,2151,2157,iliade,WORK,Q8275,-0.08608152717351913
https://digitalzibaldone.net/node/p1671_1,2175,2181,Eneide,WORK,Q60220,-0.09202486276626587
https://digitalzibaldone.net/node/p1678_1,358,364,italia,LOC,Q38,-0.10774847120046616
https://digitalzibaldone.net/node/p1699_2,1338,1345,Vegezio,PER,Q4298,-0.061715032905340195
https://digitalzibaldone.net/node/p1699_2,1425,1434,Pelagonio,PER,Q788340,-0.09047773480415344
https://digitalzibaldone.net/node/p1717_1,61,70,Periandro,PER,Q328793,-0.0788716971874237
https://digitalzibaldone.net/node/p1720_1,200,208,Cartesio,PER,Q9191,-0.08722636848688126
https://digitalzibaldone.net/node/p1773_1,447,452,Adamo,PER,Q70899,-0.0942864865064621
https://digitalzibaldone.net/node/p1794_1,157,165,Agesilao,PER,Q271850,-0.15132689476013184
https://digitalzibaldone.net/node/p1794_1,193,202,Senofonte,PER,Q129772,-0.0855662003159523
https://digitalzibaldone.net/node/p1794_1,274,283,Senofonte,PER,Q129772,-0.08480244129896164
https://digitalzibaldone.net/node/p1858_1,20,29,Copernico,PER,Q619,-0.08593735098838806
https://digitalzibaldone.net/node/p1858_1,292,309,Aristarco di Samo,PER,Q140188,-0.07785623520612717
https://digitalzibaldone.net/node/p1867_1,1881,1893,Guicciardini,PER,Q44601,-0.09866247326135635
https://digitalzibaldone.net/node/p1867_1,1980,1992,Guicciardini,PER,Q44601,-0.10496868193149567
https://digitalzibaldone.net/node/p1987_1,282,287,Omero,PER,Q6691,-0.0857820063829422
https://digitalzibaldone.net/node/p1999_2,1609,1616,Francia,LOC,Q142,-0.10178088396787643
https://digitalzibaldone.net/node/p2001_1,27,34,Francia,LOC,Q142,-0.10394664108753204
https://digitalzibaldone.net/node/p2708_1,0,8,Cartesio,PER,Q9191,-0.09192955493927002
https://digitalzibaldone.net/node/p2708_1,171,179,Cartesio,PER,Q9191,-0.09259281307458878
https://digitalzibaldone.net/node/p2708_1,426,432,Newton,PER,Q935,-0.08201729506254196
https://digitalzibaldone.net/node/p2708_1,591,598,Platone,PER,Q859,-0.08843514323234558
https://digitalzibaldone.net/node/p2711_1,1276,1286,California,LOC,Q99,-0.10248830914497375
https://digitalzibaldone.net/node/p2735_1,374,378,Cic.,PER,Q1541,-0.14775606989860535
https://digitalzibaldone.net/node/p2735_1,380,402,Orat. pro Archia poeta,WORK,Q3922215,-0.5875607132911682
https://digitalzibaldone.net/node/p2735_1,944,952,Cicerone,PER,Q1541,-0.07817769050598145
https://digitalzibaldone.net/node/p2778_1,1742,1747,Plat.,PER,Q859,-0.08872292935848236
https://digitalzibaldone.net/node/p2825_2,388,396,Eustazio,PER,Q453465,-0.11004718393087387
https://digitalzibaldone.net/node/p2825_2,535,543,Epifanio,PER,Q313922,-0.1457759439945221
https://digitalzibaldone.net/node/p2836_1,107,113,Georg.,WORK,Q674439,-0.1818636953830719
https://digitalzibaldone.net/node/p2840_1,972,980,Lucrezio,PER,Q47154,-0.06160688400268555
https://digitalzibaldone.net/node/p2840_1,1005,1011,Catone,PER,Q180081,-0.10150641947984695
https://digitalzibaldone.net/node/p2875_1,711,722,inghilterra,LOC,Q21,-0.10428822040557861
https://digitalzibaldone.net/node/p2875_1,728,736,Germania,LOC,Q183,-0.10374818742275238
https://digitalzibaldone.net/node/p2882_1,325,332,Ammiano,PER,Q172198,-0.22925107181072235
https://digitalzibaldone.net/node/p2882_1,980,991,S. Agostino,PER,Q8018,-0.10327713191509247
https://digitalzibaldone.net/node/p2882_1,1250,1257,Ispagna,LOC,Q29,-0.10060031712055206
https://digitalzibaldone.net/node/p2882_1,1274,1281,Ammiano,PER,Q172198,-0.13577261567115784
https://digitalzibaldone.net/node/p2923_3,404,412,Cicerone,PER,Q1541,-0.07771594822406769
https://digitalzibaldone.net/node/p2923_3,414,420,Attica,LOC,Q122443,-0.13551115989685059
https://digitalzibaldone.net/node/p2932_1,715,722,Varrone,PER,Q206119,-0.0718325674533844
https://digitalzibaldone.net/node/p2932_1,725,731,Plinio,PER,Q82778,-0.08483218401670456
https://digitalzibaldone.net/node/p2932_1,869,875,Persio,PER,Q332785,-0.07584763318300247
https://digitalzibaldone.net/node/p2932_1,1165,1173,Vitruvio,PER,Q47163,-0.05845055356621742
https://digitalzibaldone.net/node/p2932_1,1398,1405,Varrone,PER,Q206119,-0.0893537625670433
https://digitalzibaldone.net/node/p2932_1,1856,1863,Varrone,PER,Q206119,-0.08416686952114105
https://digitalzibaldone.net/node/p2965_1,966,973,Alfieri,PER,Q296244,-0.07022427767515182
https://digitalzibaldone.net/node/p3037_3,504,514,S. Giacomo,PER,Q43999,-0.10595232248306274
https://digitalzibaldone.net/node/p3055_1,762,770,Cicerone,PER,Q1541,-0.07661417871713638
https://digitalzibaldone.net/node/p3055_1,905,915,Desbillons,PER,Q3083432,-1.4745620489120483
https://digitalzibaldone.net/node/p3057_1,148,164,S. Gio. Crisost.,PER,Q43706,-0.14723418653011322
https://digitalzibaldone.net/node/p3057_1,330,339,Chrysost.,PER,Q43706,-0.12369614839553833
https://digitalzibaldone.net/node/p3057_1,344,354,Montfaucon,PER,Q705306,-0.08268648386001587
https://digitalzibaldone.net/node/p3071_1,132,139,de Rep.,WORK,Q656161,-0.27475079894065857
https://digitalzibaldone.net/node/p3071_1,143,147,Cic.,PER,Q1541,-0.15913325548171997
https://digitalzibaldone.net/node/p3071_1,249,257,Richelet,PER,Q1236889,-0.7111270427703857
https://digitalzibaldone.net/node/p3071_1,529,535,Gellio,PER,Q294800,-0.14272940158843994
https://digitalzibaldone.net/node/p3072_3,149,160,Lucio Silla,PER,Q483783,-0.0812978446483612
https://digitalzibaldone.net/node/p3072_3,217,225,G. Mario,PER,Q177975,-0.08495207875967026
https://digitalzibaldone.net/node/p3072_3,297,304,Augusto,PER,Q1405,-0.10296538472175598
https://digitalzibaldone.net/node/p3072_3,391,406,Bern. Davanzati,PER,Q2737973,-0.1508946269750595
https://digitalzibaldone.net/node/p3094_1,244,251,Cellini,PER,Q190116,-0.068087138235569
https://digitalzibaldone.net/node/p3094_1,328,333,Bembo,PER,Q334188,-0.08255834132432938
https://digitalzibaldone.net/node/p3094_1,384,389,Bembo,PER,Q334188,-0.0843694806098938
https://digitalzibaldone.net/node/p3094_1,414,419,Bembo,PER,Q334188,-0.08348110318183899
https://digitalzibaldone.net/node/p3094_1,468,475,Cellini,PER,Q190116,-0.0699719488620758
https://digitalzibaldone.net/node/p3103_1,50,55,Omero,PER,Q6691,-0.09165381640195847
https://digitalzibaldone.net/node/p3103_1,207,212,Omero,PER,Q6691,-0.09123896062374115
https://digitalzibaldone.net/node/p3103_1,630,637,Lusiade,WORK,Q781898,-0.6169019937515259
https://digitalzibaldone.net/node/p3103_1,659,665,Eneide,WORK,Q60220,-0.08980502933263779
https://digitalzibaldone.net/node/p3103_1,675,683,Isocrate,PER,Q221182,-0.09028106927871704
https://digitalzibaldone.net/node/p3103_1,724,729,Omero,PER,Q6691,-0.09195512533187866
https://digitalzibaldone.net/node/p3103_1,1027,1032,Omero,PER,Q6691,-0.09351242333650589
https://digitalzibaldone.net/node/p3103_1,1338,1343,Omero,PER,Q6691,-0.0943543091416359
https://digitalzibaldone.net/node/p3103_1,1501,1517,Frinico ateniese,PER,Q317061,-0.10323403775691986
https://digitalzibaldone.net/node/p3103_1,1535,1540,Omero,PER,Q6691,-0.09224772453308105
https://digitalzibaldone.net/node/p3103_1,1584,1590,Mileto,LOC,Q169460,-0.08283869922161102
https://digitalzibaldone.net/node/p3103_1,1600,1605,Dario,PER,Q44387,-0.13184939324855804
https://digitalzibaldone.net/node/p3103_1,1994,2002,Herodot.,PER,Q26825,-0.2338709980249405
https://digitalzibaldone.net/node/p3103_1,2106,2112,Tzetz.,PER,Q530515,-0.46334436535835266
https://digitalzibaldone.net/node/p3103_1,2167,2173,Eliano,PER,Q313782,-0.08561957627534866
https://digitalzibaldone.net/node/p3103_1,2353,2360,Bentley,PER,Q712899,-0.547690212726593
https://digitalzibaldone.net/node/p3137_2,98,103,Omero,PER,Q6691,-0.09339777380228043
https://digitalzibaldone.net/node/p3137_2,109,115,iliade,WORK,Q8275,-0.09298136830329895
https://digitalzibaldone.net/node/p3137_2,252,257,Omero,PER,Q6691,-0.09338666498661041
https://digitalzibaldone.net/node/p3137_2,587,593,iliade,WORK,Q8275,-0.08471003919839859
https://digitalzibaldone.net/node/p3137_2,1133,1138,Omero,PER,Q6691,-0.0858110561966896
https://digitalzibaldone.net/node/p3137_2,2022,2028,iliade,WORK,Q8275,-0.08686095476150513
https://digitalzibaldone.net/node/p3137_2,2104,2110,Ettore,PER,Q159666,-0.11502514779567719
https://digitalzibaldone.net/node/p3137_2,2224,2232,Patroclo,PER,Q186271,-0.08180952072143555
https://digitalzibaldone.net/node/p3137_2,2278,2287,Andromaca,PER,Q19376,-0.08560238033533096
https://digitalzibaldone.net/node/p3137_2,2502,2507,Omero,PER,Q6691,-0.08603354543447495
https://digitalzibaldone.net/node/p3137_2,3209,3214,Omero,PER,Q6691,-0.08549421280622482
https://digitalzibaldone.net/node/p3137_2,3228,3234,iliade,WORK,Q8275,-0.09152418375015259
https://digitalzibaldone.net/node/p3137_2,3235,3241,Ettore,PER,Q159666,-0.13657322525978088
https://digitalzibaldone.net/node/p3137_2,3301,3308,Achille,PER,Q41746,-0.08733467757701874
https://digitalzibaldone.net/node/p3141_1,0,5,Turno,PER,Q633549,-0.09670281410217285
https://digitalzibaldone.net/node/p3141_1,46,52,Eneide,WORK,Q60220,-0.09118188172578812
https://digitalzibaldone.net/node/p3141_1,187,198,Gerusalemme,LOC,Q1218,-0.08525825291872025
https://digitalzibaldone.net/node/p3141_1,270,278,Clorinda,PER,Q17625742,-0.22410187125205994
https://digitalzibaldone.net/node/p3141_1,612,617,Tasso,PER,Q168962,-0.07875193655490875
https://digitalzibaldone.net/node/p3141_1,964,975,Gerusalemme,LOC,Q1218,-0.08068716526031494
https://digitalzibaldone.net/node/p3143_1,108,113,Omero,PER,Q6691,-0.08677147328853607
https://digitalzibaldone.net/node/p3169_1,49,54,Lips.,LOC,Q2079,-0.13602198660373688
https://digitalzibaldone.net/node/p3202_1,842,849,Alfieri,PER,Q296244,-0.06927873939275742
https://digitalzibaldone.net/node/p3202_1,867,873,Esiodo,PER,Q44233,-0.07763762772083282
https://digitalzibaldone.net/node/p3235_2,0,7,Platone,PER,Q859,-0.09323249757289886
https://digitalzibaldone.net/node/p3235_2,12,19,Sofista,WORK,Q471715,-0.1456020176410675
https://digitalzibaldone.net/node/p3235_2,64,69,Plat.,PER,Q859,-0.090421661734581
https://digitalzibaldone.net/node/p3235_2,70,75,Lips.,LOC,Q2079,-0.3487568497657776
https://digitalzibaldone.net/node/p3235_2,811,818,Platone,PER,Q859,-0.09675045311450958
https://digitalzibaldone.net/node/p3235_2,1155,1162,Platone,PER,Q859,-0.09691046923398972
https://digitalzibaldone.net/node/p3235_2,1617,1624,Platone,PER,Q859,-0.09595249593257904
https://digitalzibaldone.net/node/p3235_2,1920,1927,Platone,PER,Q859,-0.09634142369031906
https://digitalzibaldone.net/node/p3235_2,2203,2210,Platone,PER,Q859,-0.0939885750412941
https://digitalzibaldone.net/node/p3282_1,1107,1120,Giulio Cesare,PER,Q1048,-0.06985291093587875
https://digitalzibaldone.net/node/p3282_1,1137,1145,Svetonio,PER,Q10133,-0.05755089595913887
https://digitalzibaldone.net/node/p3312_2,332,342,S. Isidoro,PER,Q166876,-0.1468217968940735
https://digitalzibaldone.net/node/p3332_1,484,490,italia,LOC,Q38,-0.11179318279027939
https://digitalzibaldone.net/node/p3332_1,1412,1418,italia,LOC,Q38,-0.13016895949840546
https://digitalzibaldone.net/node/p3332_1,1849,1853,Cic.,PER,Q1541,-0.15415920317173004
https://digitalzibaldone.net/node/p3332_1,2478,2484,italia,LOC,Q38,-0.10480121523141861
https://digitalzibaldone.net/node/p3332_1,3387,3393,italia,LOC,Q38,-0.11898694932460785
https://digitalzibaldone.net/node/p3332_1,3679,3685,italia,LOC,Q38,-0.21761764585971832
https://digitalzibaldone.net/node/p3332_1,3867,3873,italia,LOC,Q38,-0.1415799856185913
https://digitalzibaldone.net/node/p3349_2,570,578,Voltaire,PER,Q9068,-0.08165621012449265
https://digitalzibaldone.net/node/p3365_1,55,61,France,LOC,Q142,-0.1335698366165161
https://digitalzibaldone.net/node/p3365_1,451,459,Voltaire,PER,Q9068,-0.0928664356470108
https://digitalzibaldone.net/node/p3365_1,509,520,Frédéric II,PER,Q33550,-0.09104429185390472
https://digitalzibaldone.net/node/p3365_1,535,543,Voltaire,PER,Q9068,-0.0935308188199997
https://digitalzibaldone.net/node/p3365_1,620,631,Frédéric II,PER,Q33550,-0.08993787318468094
https://digitalzibaldone.net/node/p3365_1,696,707,Frédéric II,PER,Q33550,-0.08942275494337082
https://digitalzibaldone.net/node/p3403_1,1229,1234,Floro,PER,Q316483,-0.17448562383651733
https://digitalzibaldone.net/node/p3411_1,365,375,Aristotele,PER,Q868,-0.07895681262016296
https://digitalzibaldone.net/node/p3465_1,488,494,italia,LOC,Q38,-0.09780445694923401
https://digitalzibaldone.net/node/p3465_1,848,854,europa,LOC,Q46,-0.09758204221725464
https://digitalzibaldone.net/node/p3491_3,494,502,Rousseau,PER,Q6527,-0.08501757681369781
https://digitalzibaldone.net/node/p3541_2,107,115,Aristot.,PER,Q868,-0.18021340668201447
https://digitalzibaldone.net/node/p3544_1,99,109,Corn. Nep.,PER,Q109594,-0.27009597420692444
https://digitalzibaldone.net/node/p3544_1,135,142,Catullo,PER,Q163079,-0.05944638326764107
https://digitalzibaldone.net/node/p3546_1,572,578,italia,LOC,Q38,-0.09931395947933197
https://digitalzibaldone.net/node/p3568_2,175,183,Aristot.,PER,Q868,-0.2115018218755722
https://digitalzibaldone.net/node/p3568_2,184,190,Polit.,WORK,Q69539,-0.4939826428890228
https://digitalzibaldone.net/node/p3569_2,1355,1362,Erodoto,PER,Q26825,-0.09100299328565598
https://digitalzibaldone.net/node/p3579_1,71,77,europa,LOC,Q46,-0.10579876601696014
https://digitalzibaldone.net/node/p3579_1,82,88,Spagna,LOC,Q29,-0.12053879350423813
https://digitalzibaldone.net/node/p3579_1,204,210,italia,LOC,Q38,-0.11799697577953339
https://digitalzibaldone.net/node/p3579_1,339,345,Spagna,LOC,Q29,-0.10813869535923004
https://digitalzibaldone.net/node/p3579_1,944,952,Maometto,PER,Q9458,-0.08459827303886414
https://digitalzibaldone.net/node/p3579_1,1733,1739,spagna,LOC,Q29,-0.09770921617746353
https://digitalzibaldone.net/node/p3579_1,1793,1799,spagna,LOC,Q29,-0.09945069998502731
https://digitalzibaldone.net/node/p3579_1,2233,2240,Averroe,PER,Q39837,-0.08769292384386063
https://digitalzibaldone.net/node/p3579_1,2281,2287,europa,LOC,Q46,-0.10220587253570557
https://digitalzibaldone.net/node/p3579_1,2398,2404,europa,LOC,Q46,-0.10934601724147797
https://digitalzibaldone.net/node/p3579_1,2579,2585,spagna,LOC,Q29,-0.09268850088119507
https://digitalzibaldone.net/node/p3593_1,14,19,Tasso,PER,Q168962,-0.08923875540494919
https://digitalzibaldone.net/node/p3593_1,403,408,Tasso,PER,Q168962,-0.08572360873222351
https://digitalzibaldone.net/node/p3593_1,722,727,Tasso,PER,Q168962,-0.08988627791404724
https://digitalzibaldone.net/node/p3593_1,1490,1495,Tasso,PER,Q168962,-0.07783301174640656
https://digitalzibaldone.net/node/p3604_1,1608,1613,Omero,PER,Q6691,-0.0874868854880333
https://digitalzibaldone.net/node/p3604_1,1619,1625,iliade,WORK,Q8275,-0.08500035107135773
https://digitalzibaldone.net/node/p3604_1,2474,2479,Omero,PER,Q6691,-0.09201622009277344
https://digitalzibaldone.net/node/p3604_1,2485,2491,iliade,WORK,Q8275,-0.08570826053619385
https://digitalzibaldone.net/node/p3604_1,2505,2511,Ettore,PER,Q159666,-0.1286734938621521
https://digitalzibaldone.net/node/p3604_1,2661,2668,Achille,PER,Q41746,-0.08823125064373016
https://digitalzibaldone.net/node/p3604_1,2757,2762,Omero,PER,Q6691,-0.09427765756845474
https://digitalzibaldone.net/node/p3604_1,3231,3236,Omero,PER,Q6691,-0.09305187314748764
https://digitalzibaldone.net/node/p3604_1,3274,3281,Achille,PER,Q41746,-0.09666226804256439
