doc_id,start_pos,end_pos,surface,type,identifier,wiki_title,answer,score
document_110065.html,687,703,Beatissimo Padre,PER,NIL,Beatissimo Padre,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
document_110065.html,709,721,Universitari,ORG,Q48282,Studente,"```json { ""wikipedia_page"": ""Studente"", ""wikidata_id"": ""Q48282"" } ```",0.0021488640577162835
document_110065.html,725,741,Azione Cattolica,ORG,Q3318304,Azione Cattolica,"```json {""wikipedia_page"":""Azione Cattolica"", ""wikidata_id"":""Q3318304""} ```",0.9960630529683452
document_110065.html,985,995,Università,ORG,Q3918,Università,"```json { ""wikipedia_page"": ""Università"", ""wikidata_id"": ""Q3918"" } ```",0.7578979612942095
document_110065.html,996,1002,Italia,LOC,Q38,Italia,"```json {""wikipedia_page"":""Italia"", ""wikidata_id"":""Q38""} ```",0.9992107552953049
document_110082.html,3,23,democrazia cristiana,ORG,Q815348,Democrazia Cristiana,"```json { ""wikipedia_page"": ""Democrazia Cristiana"", ""wikidata_id"": ""Q815348"" } ```",0.9987446937368628
document_110082.html,83,89,Italia,LOC,Q2260521,Nascita della Repubblica Italiana,"```json { ""wikipedia_page"": ""Nascita della Repubblica Italiana"", ""wikidata_id"": ""Q2260521"" } ```",1.1536782182890934e-05
document_110088.html,905,925,democrazia cristiana,ORG,Q815348,Democrazia Cristiana,"```json {""wikipedia_page"":""Democrazia Cristiana"", ""wikidata_id"":""Q815348""} ```",0.9961101980449786
document_110088.html,1583,1590,Pio XII,PER,Q2604,Papa Pio XII,"```json { ""wikipedia_page"": ""Papa Pio XII"", ""wikidata_id"": ""Q2604"" } ```",0.9766881544461893
document_110090.html,27,49,Presidente Roos[e]velt,PER,Q8007,Franklin Delano Roosevelt,"```json {""wikipedia_page"":""Franklin Delano Roosevelt"", ""wikidata_id"":""Q8007""} ```",0.8875452799998361
document_110090.html,919,927,Betlemme,LOC,Q5776,Betlemme,"```json { ""wikipedia_page"": ""Betlemme"", ""wikidata_id"": ""Q5776"" } ```",0.9582163946213128
document_110092.html,50,56,Sforza,PER,Q463243,Carlo Sforza,"```json { ""wikipedia_page"": ""Carlo Sforza"", ""wikidata_id"": ""Q463243"" } ```",0.9890913791734685
document_110092.html,88,111,Comitati di liberazione,ORG,Q547858,Comitato di Liberazione Nazionale,"```json {""wikipedia_page"":""Comitato di Liberazione Nazionale"", ""wikidata_id"":""Q547858""} ```",0.6378037434618373
document_110092.html,170,176,Sforza,PER,Q463243,Carlo Sforza,"```json {""wikipedia_page"":""Carlo Sforza"", ""wikidata_id"":""Q463243""} ```",0.9973018621576591
document_110092.html,267,273,Italia,LOC,NIL,Italia,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
document_110092.html,278,285,America,LOC,Q828,America,"```json {""wikipedia_page"":""America"", ""wikidata_id"":""Q828""} ```",0.5253899320491976
document_110092.html,296,306,Montevideo,LOC,Q1335,Montevideo,"```json {""wikipedia_page"":""Montevideo"", ""wikidata_id"":""Q1335""} ```",0.9995241224605366
document_110106.html,30,45,Luigi Lavitrano,PER,Q1493618,Luigi Lavitrano,"```json { ""wikipedia_page"": ""Luigi Lavitrano"", ""wikidata_id"": ""Q1493618"" } ```",0.9916439692797336
document_110106.html,65,72,Palermo,LOC,Q2656,Palermo,"```json { ""wikipedia_page"": ""Palermo"", ""wikidata_id"": ""Q2656"" } ```",0.9141238966424028
document_110106.html,143,149,A.C.I.,ORG,Q3318304,Azione Cattolica,"```json {""wikipedia_page"": ""Azione Cattolica"", ""wikidata_id"":""Q3318304""} ```",0.21764695879152715
document_110106.html,292,304,Associazioni,ORG,Q3318304,Azione Cattolica,"```json { ""wikipedia_page"": ""Azione Cattolica"", ""wikidata_id"": ""Q3318304"" } ```",0.14519478537997282
document_110106.html,335,341,Italia,LOC,Q38,Italia,"```json {""wikipedia_page"":""Italia"", ""wikidata_id"":""Q38""} ```",0.9990402534139776
document_110106.html,388,392,Fuci,ORG,Q3091708,Federazione universitaria cattolica italiana,"```json {""wikipedia_page"":""Federazione universitaria cattolica italiana"", ""wikidata_id"":""Q3091708""} ```",0.9059398961824768
document_110114.html,114,120,Italia,LOC,Q172579,Regno d'Italia (1861-1946),"```json {""wikipedia_page"":""Regno d'Italia (1861-1946)"", ""wikidata_id"":""Q172579""} ```",0.0046717295695013605
document_110139.html,172,179,Tunisia,LOC,Q948,Tunisia,"```json { ""wikipedia_page"": ""Tunisia"", ""wikidata_id"": ""Q948"" } ```",0.9836818240961275
document_110139.html,302,308,Italia,LOC,Q172579,Regno d'Italia (1861-1946),"```json {""wikipedia_page"": ""Regno d'Italia (1861-1946)"", ""wikidata_id"": ""Q172579""} ```",0.03452314475773713
document_110143.html,27,33,Italia,LOC,Q38,Italia,"```json { ""wikipedia_page"": ""Italia"", ""wikidata_id"": ""Q38"" } ```",0.9989020542054176
document_110144.html,38,43,Padre,PER,NIL,Padre,"```json { ""wikipedia_page"":"""", ""wikidata_id"":""NIL"" } ```",0
document_110155.html,65,71,Italia,LOC,Q38,Italia,"```json {""wikipedia_page"": ""Italia"", ""wikidata_id"": ""Q38""} ```",0.9989020542054176
document_110155.html,624,630,Italia,LOC,Q38,Italia,"```json { ""wikipedia_page"": ""Italia"", ""wikidata_id"": ""Q38"" } ```",0.9989020542054176
document_110167.html,64,72,Germania,LOC,Q7318,Germania nazista,"```json { ""wikipedia_page"": ""Germania nazista"", ""wikidata_id"": ""Q7318"" } ```",1.3961615904413464e-05
document_110177.html,48,64,Azione Cattolica,ORG,Q3318304,Azione Cattolica,"```json {""wikipedia_page"":""Azione Cattolica"", ""wikidata_id"":""Q3318304""} ```",0.9973498713497825
document_110177.html,77,81,Roma,LOC,Q220,Roma,"```json { ""wikipedia_page"": ""Roma"", ""wikidata_id"": ""Q220"" } ```",0.9189100893778033
document_110177.html,404,410,Italia,LOC,Q38,Italia,"```json {""wikipedia_page"":""Italia"", ""wikidata_id"":""Q38""} ```",0.9989020542054176
document_110177.html,1535,1551,Azione Cattolica,ORG,Q3318304,Azione Cattolica,"```json { ""wikipedia_page"": ""Azione Cattolica"", ""wikidata_id"": ""Q3318304"" } ```",0.994453597029388
document_110177.html,1608,1613,Paese,LOC,Q38,Italia,"```json { ""wikipedia_page"": ""Italia"", ""wikidata_id"": ""Q38"" } ```",0.20919556156047023
document_110199.html,232,238,Italia,LOC,Q172579,Regno d'Italia (1861-1946),"```json {""wikipedia_page"":""Regno d'Italia (1861-1946)"", ""wikidata_id"":""Q172579""} ```",0.0027035464295765404
document_110199.html,436,440,Roma,LOC,Q220,Roma,"```json { ""wikipedia_page"": ""Roma"", ""wikidata_id"": ""Q220"" } ```",0.7983502301081752
document_110199.html,509,513,FUCI,ORG,Q3091708,Federazione universitaria cattolica italiana,"```json {""wikipedia_page"": ""Federazione universitaria cattolica italiana"", ""wikidata_id"": ""Q3091708""} ```",0.8982871806038013
document_110199.html,620,629,Movimento,ORG,Q49773,Movimento (sociologia),"```json {""wikipedia_page"": ""Movimento (sociologia)"", ""wikidata_id"": ""Q49773""} ```",0.46640002103565265
document_110205.html,30,40,Margadonna,PER,NIL,Margadonna,"```json {""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL""} ```",0
document_110205.html,158,163,Parri,PER,Q471315,Ferruccio Parri,"```json { ""wikipedia_page"": ""Ferruccio Parri"", ""wikidata_id"": ""Q471315"" } ```",0.9984192542436914
document_110220.html,130,148,Laureati Cattolici,ORG,NIL,Laureati Cattolici,"```json {""wikipedia_page"":"""", ""wikidata_id"":""NIL""} ```",0
document_110220.html,523,531,Laureati,ORG,NIL,Laureati,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
document_110220.html,566,570,Roma,LOC,Q220,Roma,"```json { ""wikipedia_page"": ""Roma"", ""wikidata_id"": ""Q220"" } ```",0.7983502301081752
document_110220.html,631,649,Laureati Cattolici,ORG,Q1054679,Laurea,"```json {""wikipedia_page"":""Laurea"", ""wikidata_id"":""Q1054679""} ```",0.002364326275101883
document_110220.html,658,689,Unioni Professionali Cattoliche,ORG,NIL,Unioni Professionali Cattoliche,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
document_110220.html,834,843,Movimento,ORG,Q3663780,Movimento cattolico in Italia,"```json { ""wikipedia_page"": ""Movimento cattolico in Italia"", ""wikidata_id"": ""Q3663780"" } ```",0.002548790261153524
document_110220.html,912,920,Laureati,ORG,NIL,Laureati,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
document_110220.html,984,990,Italia,LOC,Q38,Italia,"```json {""wikipedia_page"":""Italia"", ""wikidata_id"":""Q38""} ```",0.9989020542054176
document_121003.html,79,106,partito socialista italiano,ORG,Q590750,Partito Socialista Italiano,"```json {""wikipedia_page"":""Partito Socialista Italiano"", ""wikidata_id"":""Q590750""} ```",0.9958680293955485
document_121012.html,13,17,Moro,PER,Q171834,Aldo Moro,"```json { ""wikipedia_page"": ""Aldo Moro"", ""wikidata_id"": ""Q171834"" } ```",0.9936552919949568
document_121012.html,45,53,Lombardi,PER,Q3934504,Riccardo Lombardi (politico),"```json { ""wikipedia_page"": ""Riccardo Lombardi (politico)"", ""wikidata_id"": ""Q3934504"" } ```",0.9809981476743344
document_121020.html,13,17,Moro,PER,Q171834,Aldo Moro,"```json { ""wikipedia_page"": ""Aldo Moro"", ""wikidata_id"": ""Q171834"" } ```",0.775561196423697
document_121020.html,75,85,Presidente,PER,NIL,Presidente,"```json {""wikipedia_page"":"""",""wikidata_id"":""NIL""} ```",0
document_121020.html,123,134,Commissione,ORG,Q2986700,Commissione parlamentare,"```json {""wikipedia_page"": ""Commissione parlamentare"", ""wikidata_id"": ""Q2986700""} ```",0.10690966539535002
document_121020.html,233,243,Presidente,PER,NIL,Presidente,"```json {""wikipedia_page"":"""",""wikidata_id"":""NIL""} ```",0
document_121021.html,13,17,Moro,PER,Q171834,Aldo Moro,"```json { ""wikipedia_page"": ""Aldo Moro"", ""wikidata_id"": ""Q171834"" } ```",0.9715340414676872
document_121021.html,334,341,La Pira,PER,Q543393,Giorgio La Pira,"```json {""wikipedia_page"":""Giorgio La Pira"", ""wikidata_id"":""Q543393""} ```",0.9982435285971621
document_121021.html,363,368,Basso,PER,NIL,Basso,"```json {""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL""} ```",0
document_121024.html,13,17,Moro,PER,Q171834,Aldo Moro,"```json { ""wikipedia_page"": ""Aldo Moro"", ""wikidata_id"": ""Q171834"" } ```",0.9879305047416695
document_121024.html,78,85,La Pira,PER,NIL,La Pira,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
document_121024.html,158,163,Basso,PER,Q3229281,Lelio Basso,"```json {""wikipedia_page"":""Lelio Basso"", ""wikidata_id"":""Q3229281""} ```",0.7471898462951487
document_121024.html,169,177,Marchesi,PER,NIL,Marchesi,"```json { ""wikipedia_page"": """", ""wikidata_id"": ""NIL"" } ```",0
document_121024.html,382,389,La Pira,PER,Q543393,Giorgio La Pira,"```json {""wikipedia_page"":""Giorgio La Pira"", ""wikidata_id"":""Q543393""} ```",0.9982630456980257
document_121029.html,13,17,Moro,PER,Q171834,Aldo Moro,"```json {""wikipedia_page"":""Aldo Moro"", ""wikidata_id"":""Q171834""} ```",0.9940428911508034
document_121029.html,144,152,Dossetti,PER,Q370039,Giuseppe Dossetti,"```json {""wikipedia_page"":""Giuseppe Dossetti"", ""wikidata_id"":""Q370039""} ```",0.963317266774842
document_121034.html,13,17,Moro,PER,Q171834,Aldo Moro,"```json { ""wikipedia_page"": ""Aldo Moro"", ""wikidata_id"": ""Q171834"" } ```",0.9947758245452566
document_121034.html,71,76,Basso,PER,Q3229281,Lelio Basso,"```json {""wikipedia_page"":""Lelio Basso"", ""wikidata_id"":""Q3229281""} ```",0.8833706132602239
document_121043.html,13,17,Moro,PER,Q171834,Aldo Moro,"```json { ""wikipedia_page"":""Aldo Moro"", ""wikidata_id"":""Q171834"" } ```",0.957215264820768
document_121043.html,84,92,Marchesi,PER,NIL,Marchesi,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
document_121087.html,13,17,Moro,PER,Q171834,Aldo Moro,"```json { ""wikipedia_page"": ""Aldo Moro"", ""wikidata_id"": ""Q171834"" } ```",0.987338047597374
document_121087.html,145,154,Cevolotto,PER,Q3848440,Mario Cevolotto,"```json {""wikipedia_page"":""Mario Cevolotto"", ""wikidata_id"":""Q3848440""} ```",0.9435269649346242
document_121087.html,206,215,Togliatti,PER,Q310158,Palmiro Togliatti,"```json {""wikipedia_page"":""Palmiro Togliatti"", ""wikidata_id"":""Q310158""} ```",0.9997417720493706
document_121088.html,13,17,Moro,PER,Q171834,Aldo Moro,"```json {""wikipedia_page"":""Aldo Moro"", ""wikidata_id"":""Q171834""} ```",0.9910782197402146
document_121088.html,198,207,Cevolotto,PER,Q3848440,Mario Cevolotto,"```json {""wikipedia_page"": ""Mario Cevolotto"", ""wikidata_id"": ""Q3848440""} ```",0.9246753423605278
document_121088.html,983,992,Terracini,PER,Q4003497,Umberto Terracini,"```json {""wikipedia_page"":""Umberto Terracini"", ""wikidata_id"":""Q4003497""} ```",0.9967289999570719
document_121093.html,13,17,Moro,PER,Q171834,Aldo Moro,"```json { ""wikipedia_page"": ""Aldo Moro"", ""wikidata_id"": ""Q171834"" } ```",0.6242368050675361
document_121093.html,208,214,Nobile,PER,Q134737,Nobiltà,"```json {""wikipedia_page"":""Nobiltà"", ""wikidata_id"":""Q134737""} ```",0.5486042463711861
document_121093.html,660,677,Consulta araldica,ORG,Q1822839,Consulta araldica,"```json { ""wikipedia_page"": ""Consulta araldica"", ""wikidata_id"": ""Q1822839"" } ```",0.9938524380120671
document_121097.html,76,82,Chiesa,ORG,Q159583,Santa Sede,"```json {""wikipedia_page"": ""Santa Sede"", ""wikidata_id"": ""Q159583""} ```",0.005002745473628105
document_121097.html,111,115,Moro,PER,Q171834,Aldo Moro,"```json {""wikipedia_page"":""Aldo Moro"", ""wikidata_id"":""Q171834""} ```",0.9950403604471426
document_121104.html,188,194,Italia,LOC,Q172579,Regno d'Italia (1861-1946),"```json { ""wikipedia_page"": ""Regno d'Italia (1861-1946)"", ""wikidata_id"": ""Q172579"" } ```",0.0013724588451207997
document_121109.html,35,56,Assemblea costituente,ORG,Q1053185,Assemblea Costituente (Italia),"```json { ""wikipedia_page"": ""Assemblea Costituente (Italia)"", ""wikidata_id"": ""Q1053185"" } ```",0.991006634464977
document_121134.html,489,509,Democrazia cristiana,ORG,Q815348,Democrazia Cristiana,"```json { ""wikipedia_page"": ""Democrazia Cristiana"", ""wikidata_id"": ""Q815348"" } ```",0.9971595371640563
document_121134.html,818,824,Italia,LOC,Q38,Italia,"```json {""wikipedia_page"":""Italia"", ""wikidata_id"":""Q38""} ```",0.9994620288846303
document_121142.html,67,83,Ferdinando Vegas,PER,Q21587924,Ferdinando Vegas,"```json {""wikipedia_page"":""Ferdinando Vega"", ""wikidata_id"":""Q21587924""} ```",0.9963153139566071
document_121149.html,141,147,Italia,LOC,Q38,Italia,"```json {""wikipedia_page"":""Italia"", ""wikidata_id"":""Q38""} ```",0.9994620288846303
document_121149.html,462,468,Italia,LOC,Q38,Italia,"```json {""wikipedia_page"":""Italia"", ""wikidata_id"":""Q38""} ```",0.9994620288846303
document_121155.html,34,50,Adelchi Baratono,PER,Q3605170,Adelchi Baratono,"```json { ""wikipedia_page"": ""Adelchi Baratono"", ""wikidata_id"": ""Q3605170"" } ```",0.9966515759954343
document_121170.html,58,69,Commissione,ORG,Q780180,"Commissione per le libertà civili, la giustizia e gli affari interni del Parlamento europeo","```json { ""wikipedia_page"": ""Commissione per le libertà civili, la giustizia e gli affari interni del Parlamento europeo"", ""wikidata_id"": ""Q780180"" } ```",0.014740781644830055
document_121170.html,189,197,Targetti,PER,Q3929607,Raimondo Targetti,"```json { ""wikipedia_page"": ""Raimondo Targetti"", ""wikidata_id"": ""Q3929607"" } ```",0.9644241708897726
document_121186.html,100,121,Assemblea costituente,ORG,Q1053185,Assemblea Costituente (Italia),"```json { ""wikipedia_page"": ""Assemblea Costituente (Italia)"", ""wikidata_id"": ""Q1053185"" } ```",0.978128814510545
document_121186.html,174,194,Corte costituzionale,ORG,Q981005,Corte costituzionale (Italia),"```json {""wikipedia_page"":""Corte costituzionale (Italia)"", ""wikidata_id"":""Q981005""} ```",0.9495384764962782
document_121186.html,353,363,Condorelli,PER,Q18734796,Mario Condorelli,"```json {""wikipedia_page"": ""Mario Condorelli"", ""wikidata_id"": ""Q18734796""} ```",0.07106897385887187
document_121196.html,3,5,DC,ORG,Q815348,Democrazia Cristiana,"```json { ""wikipedia_page"": ""Democrazia Cristiana"", ""wikidata_id"": ""Q815348"" } ```",0.9965505823771617
document_121217.html,198,213,Luciano Magrini,PER,NIL,Luciano Magrini,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
document_121217.html,256,264,Il Mondo,ORG,Q3792806,Il Mondo (quotidiano),"```json {""wikipedia_page"": ""Il Mondo (quotidiano)"", ""wikidata_id"": ""Q3792806""} ```",0.7212457630303146
document_121238.html,89,95,Italia,LOC,Q38,Italia,"```json {""wikipedia_page"":""Italia"", ""wikidata_id"":""Q38""} ```",0.9994620288846303
document_121238.html,167,183,Maria Montessori,PER,Q131117,Maria Montessori,"```json { ""wikipedia_page"": ""Maria Montessori"", ""wikidata_id"": ""Q131117"" } ```",0.9962160760385412
document_121238.html,279,285,Italia,LOC,Q38,Italia,"```json {""wikipedia_page"":""Italia"", ""wikidata_id"":""Q38""} ```",0.9994620288846303
document_121238.html,356,361,Paese,LOC,Q38,Italia,"```json {""wikipedia_page"":""Italia"", ""wikidata_id"":""Q38""} ```",0.9870776311564059
document_121239.html,39,82,Società per l’organizzazione internazionale,ORG,Q3963401,Società italiana per l'organizzazione internazionale,"```json {""wikipedia_page"":""Società italiana per l'organizzazione internazionale"", ""wikidata_id"":""Q3963401""} ```",0.37966561765733375
document_121239.html,431,437,Italia,LOC,Q38,Italia,"```json {""wikipedia_page"":""Italia"", ""wikidata_id"":""Q38""} ```",0.9994620288846303
document_121245.html,37,43,Italia,LOC,Q38,Italia,"```json {""wikipedia_page"":""Italia"", ""wikidata_id"":""Q38""} ```",0.9994620288846303
document_122004.html,149,160,Commissione,ORG,Q2986700,Commissione parlamentare,"```json { ""wikipedia_page"": ""Commissione parlamentare"", ""wikidata_id"": ""Q2986700"" } ```",0.06188029132232181
document_122004.html,335,343,Ministro,PER,Q83307,Ministro,"```json {""wikipedia_page"":""Ministro"", ""wikidata_id"":""Q83307""} ```",0.5285051290872421
document_122004.html,469,475,Senato,ORG,Q633872,Senato della Repubblica,"```json {""wikipedia_page"":""Senato della Repubblica"", ""wikidata_id"":""Q633872""} ```",0.7388329914389514
document_122004.html,493,499,Camera,ORG,Q841424,Camera dei deputati (Italia),"```json { ""wikipedia_page"": ""Camera dei deputati (Italia)"", ""wikidata_id"": ""Q841424"" } ```",0.6966823692497675
document_122004.html,504,513,Ministero,ORG,NIL,Ministero,"```json {""wikipedia_page"":"""", ""wikidata_id"":""NIL""} ```",0
document_122004.html,828,836,Ministro,PER,Q83307,Ministro,"```json { ""wikipedia_page"": ""Ministro"", ""wikidata_id"": ""Q83307"" } ```",0.5648580033852507
document_122004.html,1422,1430,Ministro,PER,Q83307,Ministro,"```json {""wikipedia_page"":""Ministro"", ""wikidata_id"":""Q83307""} ```",0.5272828090645151
document_122004.html,1454,1462,Marchesi,PER,NIL,Marchesi,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
document_122004.html,1510,1519,Ministero,ORG,NIL,Ministero,"```json { ""wikipedia_page"": ""NIL"", ""wikidata_id"": ""NIL"" } ```",0
document_122004.html,1606,1614,Ministro,PER,Q83307,Ministro,"```json {""wikipedia_page"":""Ministro"", ""wikidata_id"":""Q83307""} ```",0.37425198132365795
document_122012.html,152,160,Polesine,LOC,Q1242205,Polesine,"```json {""wikipedia_page"":""Polesine"", ""wikidata_id"":""Q1242205""} ```",0.984167718883173
document_122012.html,298,303,Nenni,PER,Q539486,Pietro Nenni,"```json { ""wikipedia_page"": ""Pietro Nenni"", ""wikidata_id"": ""Q539486"" } ```",0.9568488453060299
document_122018.html,78,94,Maria Montessori,PER,Q131117,Maria Montessori,"```json {""wikipedia_page"": ""Maria Montessori"", ""wikidata_id"": ""Q131117""} ```",0.9628347815743084
document_122018.html,207,217,Parlamento,ORG,Q841424,Camera dei deputati (Italia),"```json { ""wikipedia_page"": ""Camera dei deputati (Italia)"", ""wikidata_id"": ""Q841424"" } ```",0.006268122524726094
document_122018.html,279,295,Maria Montessori,PER,Q131117,Maria Montessori,"```json {""wikipedia_page"":""Maria Montessori"", ""wikidata_id"":""Q131117""} ```",0.9303148351972327
document_122033.html,246,253,Covelli,PER,NIL,Covelli,"```json {""wikipedia_page"":""NIL"", ""wikidata_id"":""NIL""} ```",0
document_122034.html,63,82,Camera dei Deputati,ORG,Q841424,Camera dei deputati (Italia),"```json { ""wikipedia_page"": ""Camera dei deputati (Italia)"", ""wikidata_id"": ""Q841424"" } ```",0.9897712105646318
document_122034.html,300,306,Camera,ORG,Q841424,Camera dei deputati (Italia),"```json {""wikipedia_page"":""Camera dei deputati (Italia)"", ""wikidata_id"":""Q841424""} ```",0.7912242838797026
document_122034.html,334,339,Leone,PER,Q1235,Giovanni Leone,"```json { ""wikipedia_page"": ""Giovanni Leone"", ""wikidata_id"": ""Q1235"" } ```",0.8079765744025278
document_122034.html,349,369,Corte Costituzionale,ORG,Q981005,Corte costituzionale (Italia),"```json { ""wikipedia_page"": ""Corte costituzionale (Italia)"", ""wikidata_id"": ""Q981005"" } ```",0.2571934663259966
document_122034.html,407,416,Assemblea,ORG,Q841424,Camera dei deputati (Italia),"```json {""wikipedia_page"":""Camera dei deputati (Italia)"", ""wikidata_id"":""Q841424""} ```",0.30713093530911456
document_122034.html,461,467,Camera,ORG,Q841424,Camera dei deputati (Italia),"```json { ""wikipedia_page"": ""Camera dei deputati (Italia)"", ""wikidata_id"": ""Q841424"" } ```",0.8411849599820217
document_122034.html,709,715,Camera,ORG,Q841424,Camera dei deputati (Italia),"```json { ""wikipedia_page"": ""Camera dei deputati (Italia)"", ""wikidata_id"": ""Q841424"" } ```",0.828022779354408
document_122034.html,955,965,Parlamento,ORG,Q1117578,Parlamento italiano,"```json {""wikipedia_page"": ""Parlamento italiano"", ""wikidata_id"": ""Q1117578""} ```",0.46407200217791067
document_122034.html,1055,1061,Camera,ORG,Q841424,Camera dei deputati (Italia),"```json { ""wikipedia_page"": ""Camera dei deputati (Italia)"", ""wikidata_id"": ""Q841424"" } ```",0.7189281115887759
document_122034.html,1181,1191,Parlamento,ORG,Q35749,Parlamento,"```json {""wikipedia_page"": ""Parlamento"", ""wikidata_id"": ""Q35749""} ```",0.8019001896138499
document_122044.html,7,17,Presidente,PER,Q6360077,Presidente della Camera dei deputati (Italia),"```json { ""wikipedia_page"": ""Presidente della Camera dei deputati (Italia)"", ""wikidata_id"": ""Q6360077"" } ```",0.05853598240351418
document_122044.html,111,127,Giuseppe Bettiol,PER,Q3770116,Giuseppe Bettiol,"```json { ""wikipedia_page"": ""Giuseppe Bettiol"", ""wikidata_id"": ""Q3770116"" } ```",0.9962895395415148
document_122067.html,68,74,Mattei,PER,Q557795,Enrico Mattei,"```json {""wikipedia_page"": ""Enrico Mattei"", ""wikidata_id"": ""Q557795""} ```",0.19018083803214694
document_131006.html,26,33,Sicilia,LOC,Q1460,Sicilia,"```json { ""wikipedia_page"": ""Sicilia"", ""wikidata_id"": ""Q1460"" } ```",0.9654570855794217
document_131006.html,48,55,Palermo,LOC,Q2656,Palermo,"```json { ""wikipedia_page"": ""Palermo"", ""wikidata_id"": ""Q2656"" } ```",0.999630749067429
document_131034.html,6,10,Moro,PER,Q171834,Aldo Moro,"```json {""wikipedia_page"":""Aldo Moro"", ""wikidata_id"":""Q171834""} ```",0.9841263341826174
