doc_id,start_pos,end_pos,surface,type,identifier,wiki_title,score
https://digitalzibaldone.net/node/p1313_1,239,247,Proposta,WORK,NIL,,0.08677008563577268
https://digitalzibaldone.net/node/p1329_1,356,364,Lancetti,PER,Q3615622,Andrea Comparetti,0.7310621481536486
https://digitalzibaldone.net/node/p1329_1,380,388,Proposta,WORK,NIL,,0.012196059661509221
https://digitalzibaldone.net/node/p1350_1,163,169,Sulzer,PER,NIL,,0.28391661589707545
https://digitalzibaldone.net/node/p1366_1,590,598,Proposta,WORK,NIL,,0.0037511262780096544
https://digitalzibaldone.net/node/p1445_1,129,135,Thomas,PER,NIL,,0.46071711989643377
https://digitalzibaldone.net/node/p1445_1,136,156,Essai sur les Eloges,WORK,NIL,,0.0848087709373191
https://digitalzibaldone.net/node/p1445_1,210,217,Meursio,PER,NIL,,0.3236845523725819
https://digitalzibaldone.net/node/p1447_3,408,421,"Vit. Plotini,",WORK,NIL,,0.13684687030171072
https://digitalzibaldone.net/node/p1450_1,1012,1022,il Rinaldo,WORK,Q3792913,Il Rinaldo,0.8796277421566492
https://digitalzibaldone.net/node/p1454_1,561,565,vita,WORK,Q4014886,Vita (Benvenuto Cellini),0.9968920231633396
https://digitalzibaldone.net/node/p1468_1,92,100,Cartesio,PER,Q5479838,Francine Descartes,0.946767498107219
https://digitalzibaldone.net/node/p1501_1,373,379,spagne,LOC,NIL,,0.3285030500159028
https://digitalzibaldone.net/node/p1601_1,602,607,Celso,PER,Q315370,Celso (filosofo),0.9857515178238143
https://digitalzibaldone.net/node/p1601_1,665,673,Grandeur,WORK,NIL,,0.10964593205849121
https://digitalzibaldone.net/node/p1671_1,1084,1092,Sismondi,PER,NIL,,0.126872451110454
https://digitalzibaldone.net/node/p1678_1,390,398,Proposta,WORK,NIL,,0.07423428517390337
https://digitalzibaldone.net/node/p1678_1,637,643,Crusca,WORK,Q188672,Crusca,0.9092331095040438
https://digitalzibaldone.net/node/p1678_1,691,697,Crusca,WORK,Q188672,Crusca,0.8722178048890891
https://digitalzibaldone.net/node/p1678_1,751,757,Crusca,WORK,Q188672,Crusca,0.869854190246501
https://digitalzibaldone.net/node/p1699_2,1323,1334,Veterinaria,WORK,Q170201,Medicina veterinaria,0.5804904548270011
https://digitalzibaldone.net/node/p1699_2,1408,1418,G. Capponi,PER,NIL,,0.08457646044712921
https://digitalzibaldone.net/node/p1794_1,157,165,Agesilao,PER,Q2275429,Agesilao (storico),0.9477344927602978
https://digitalzibaldone.net/node/p1794_1,230,251,Coti re de' Paflagoni,PER,NIL,,0.2001323064258863
https://digitalzibaldone.net/node/p1794_1,335,354,῾Eλληνικῶν ἱστοριῶν,WORK,NIL,,0.03287902785787596
https://digitalzibaldone.net/node/p1822_1,605,614,Sallustio,WORK,Q7170,Gaio Sallustio Crispo,0.8656705949080445
https://digitalzibaldone.net/node/p1822_1,618,634,Dureau Delamalle,PER,Q677943,Adolphe Dureau de la Malle,0.8778696795946693
https://digitalzibaldone.net/node/p1831_1,296,316,mezzogiorno d'Europa,LOC,Q46,Europa,0.8524765317559257
https://digitalzibaldone.net/node/p1858_1,279,288,Pittagora,PER,Q169243,Protagora,0.8993706220570998
https://digitalzibaldone.net/node/p1858_1,315,328,Card. di Cusa,PER,Q177847,Luciano di Samosata,0.7228344261436589
https://digitalzibaldone.net/node/p1867_1,1937,1955,Remigio Fiorentino,PER,Q27093628,Nicola Fiorentino,0.8849211479657145
https://digitalzibaldone.net/node/p1867_1,1965,1973,Historie,WORK,Q5292,Enciclopedia,0.5640605105470637
https://digitalzibaldone.net/node/p1867_1,1980,1992,Guicciardini,PER,Q3779099,Guicciardini,0.9667174864113365
https://digitalzibaldone.net/node/p1950_1,220,225,Staël,PER,NIL,,0.01326039386376811
https://digitalzibaldone.net/node/p1980_1,402,427,sull'orig. della medicina,WORK,Q469755,L'anatomia della malinconia,0.6136340370315723
https://digitalzibaldone.net/node/p2735_1,880,893,impero latino,LOC,NIL,,0.3821426241337594
https://digitalzibaldone.net/node/p2771_1,241,245,Caro,PER,NIL,,0.029468147782226926
https://digitalzibaldone.net/node/p2778_1,1690,1696,Ammon.,PER,NIL,,0.0020686179617922865
https://digitalzibaldone.net/node/p2778_1,1742,1747,Plat.,PER,NIL,,0.005208095222825489
https://digitalzibaldone.net/node/p2778_1,1753,1760,Demost.,PER,NIL,,0.0013468895139661775
https://digitalzibaldone.net/node/p2779_2,474,483,la Gramm.,WORK,Q3822509,La gatta Cenerentola,0.7999335552858434
https://digitalzibaldone.net/node/p2779_2,487,491,Pad.,LOC,NIL,,0.003467228276834193
https://digitalzibaldone.net/node/p2825_2,388,396,Eustazio,PER,Q511971,Eustazio di Antiochia,0.5983049238428809
https://digitalzibaldone.net/node/p2825_2,577,582,Scinà,PER,Q3713240,Domenico Scinà,0.9627218960543515
https://digitalzibaldone.net/node/p2840_1,919,924,Ennio,PER,Q12735,Comenio,0.9384647959966832
https://digitalzibaldone.net/node/p2840_1,1013,1019,Cincio,PER,NIL,,0.4938847123719111
https://digitalzibaldone.net/node/p2882_1,300,308,Forcell.,WORK,NIL,,0.19528873445315045
https://digitalzibaldone.net/node/p2882_1,880,888,Forcell.,WORK,NIL,,0.054223534848135614
https://digitalzibaldone.net/node/p2882_1,1376,1387,il Glossar.,WORK,NIL,,0.4388109059713935
https://digitalzibaldone.net/node/p2882_1,1388,1393,Cang.,PER,NIL,,0.007904394071868801
https://digitalzibaldone.net/node/p2882_1,1664,1672,Glossar.,WORK,Q1132324,Glossa,0.8696008195218312
https://digitalzibaldone.net/node/p2923_3,152,162,Corticelli,PER,Q55892917,Gaetano Corticelli,0.5740967276927017
https://digitalzibaldone.net/node/p2932_1,826,833,Diomede,PER,Q8739,Archimede,0.7050911904223259
https://digitalzibaldone.net/node/p2932_1,1245,1251,Gloss.,WORK,NIL,,0.37208940782645183
https://digitalzibaldone.net/node/p2932_1,1754,1765,il Glossar.,WORK,NIL,,0.47414987627610733
https://digitalzibaldone.net/node/p2932_1,1870,1875,R. R.,WORK,NIL,,0.15173453716484797
https://digitalzibaldone.net/node/p2935_2,71,83,il Glossario,WORK,Q16564806,Il Roccolo,0.9197324628130444
https://digitalzibaldone.net/node/p2965_1,984,988,Vita,WORK,Q4014886,Vita (Benvenuto Cellini),0.9937344514732853
https://digitalzibaldone.net/node/p2983_2,508,514,Crusca,WORK,Q188672,Crusca,0.9850314630419847
https://digitalzibaldone.net/node/p2983_2,885,898,il Forcellini,WORK,Q16564806,Il Roccolo,0.9600364343847269
https://digitalzibaldone.net/node/p2983_2,901,913,il Glossario,WORK,Q16564806,Il Roccolo,0.900548543973335
https://digitalzibaldone.net/node/p2987_1,237,252,Bastian Borrego,PER,Q60215,Bernardo Varenio,0.6666210084767088
https://digitalzibaldone.net/node/p2996_1,833,838,Forc.,PER,NIL,,0.016512932494683143
https://digitalzibaldone.net/node/p3001_1,126,134,Forcell.,WORK,NIL,,0.003836867760180911
https://digitalzibaldone.net/node/p3001_1,172,178,Gloss.,WORK,NIL,,0.0002606986290406697
https://digitalzibaldone.net/node/p3006_1,69,79,Forcellini,WORK,Q550353,Egidio Forcellini,0.7873940013444943
https://digitalzibaldone.net/node/p3006_1,98,104,Gloss.,WORK,NIL,,0.023537282202361964
https://digitalzibaldone.net/node/p3053_1,263,271,Forcell.,WORK,NIL,,0.053466506774808756
https://digitalzibaldone.net/node/p3053_1,356,367,il Glossar.,WORK,NIL,,0.4585767165069482
https://digitalzibaldone.net/node/p3055_1,905,915,Desbillons,PER,NIL,,0.2287750825710051
https://digitalzibaldone.net/node/p3055_1,919,926,Phaedr.,WORK,NIL,,0.023103172151508623
https://digitalzibaldone.net/node/p3055_1,927,934,Manheim,LOC,NIL,,0.012546104191103065
https://digitalzibaldone.net/node/p3057_1,148,164,S. Gio. Crisost.,PER,NIL,,0.11313144269041601
https://digitalzibaldone.net/node/p3057_1,330,339,Chrysost.,PER,NIL,,0.030618143194308358
https://digitalzibaldone.net/node/p3057_1,344,354,Montfaucon,PER,NIL,,0.16917753955688666
https://digitalzibaldone.net/node/p3060_2,79,87,Forcell.,WORK,Q550353,Egidio Forcellini,0.6582265046524605
https://digitalzibaldone.net/node/p3060_2,119,124,Festo,PER,Q249707,Festo,0.925296662715483
https://digitalzibaldone.net/node/p3071_1,132,139,de Rep.,WORK,NIL,,0.3628856585300853
https://digitalzibaldone.net/node/p3071_1,249,257,Richelet,PER,Q7286,Émilie du Châtelet,0.7780731763910522
https://digitalzibaldone.net/node/p3071_1,262,266,Diz.,WORK,NIL,,0.055156514585149384
https://digitalzibaldone.net/node/p3071_1,582,593,il Glossar.,WORK,NIL,,0.004356160913443061
https://digitalzibaldone.net/node/p3072_3,297,304,Augusto,PER,Q3749580,Francesco Augusto Bon,0.9628706547861969
https://digitalzibaldone.net/node/p3073_3,214,220,Gloss.,WORK,NIL,,0.0015096886717828565
https://digitalzibaldone.net/node/p3077_1,782,790,Forcell.,WORK,NIL,,0.005447656842018909
https://digitalzibaldone.net/node/p3094_1,328,333,Bembo,PER,Q2486190,Bonifacio Bembo,0.7984361230967636
https://digitalzibaldone.net/node/p3094_1,414,419,Bembo,PER,Q2486190,Bonifacio Bembo,0.9084816976536648
https://digitalzibaldone.net/node/p3103_1,924,934,Panegirico,WORK,Q591055,Panegirico,0.9874494861263463
https://digitalzibaldone.net/node/p3103_1,949,955,Battie,PER,NIL,,0.1310054248046845
https://digitalzibaldone.net/node/p3103_1,956,983,Isocr. Oratt. 7. et epistt.,WORK,NIL,,0.01123457170746717
https://digitalzibaldone.net/node/p3103_1,984,994,Cantabrig.,LOC,NIL,,0.01047062200782016
https://digitalzibaldone.net/node/p3103_1,1501,1517,Frinico ateniese,PER,Q2089113,Frinico (comico),0.7615678132374716
https://digitalzibaldone.net/node/p3103_1,1600,1605,Dario,PER,NIL,,0.23630602287095978
https://digitalzibaldone.net/node/p3103_1,1857,1866,Aristoph.,PER,Q868,Aristotele,0.7988733672855782
https://digitalzibaldone.net/node/p3103_1,2106,2112,Tzetz.,PER,NIL,,0.0008500805019531925
https://digitalzibaldone.net/node/p3103_1,2113,2118,Chil.,WORK,NIL,,0.03959421971620267
https://digitalzibaldone.net/node/p3103_1,2175,2179,Var.,WORK,NIL,,0.17681359229293303
https://digitalzibaldone.net/node/p3103_1,2299,2306,Fabric.,PER,NIL,,0.08030133009200828
https://digitalzibaldone.net/node/p3103_1,2307,2312,B. G.,WORK,NIL,,0.006585558128448205
https://digitalzibaldone.net/node/p3103_1,2335,2341,Meurs.,PER,NIL,,0.15926562042127448
https://digitalzibaldone.net/node/p3103_1,2353,2360,Bentley,PER,NIL,,0.05584819470242412
https://digitalzibaldone.net/node/p3141_1,261,268,Argante,PER,NIL,,0.3964755494593801
https://digitalzibaldone.net/node/p3141_1,270,278,Clorinda,PER,NIL,,0.3131001090708004
https://digitalzibaldone.net/node/p3141_1,300,307,Argante,PER,Q1616998,Neante,0.5427902235845298
https://digitalzibaldone.net/node/p3141_1,409,415,Gerus.,WORK,NIL,,0.17625960197531682
https://digitalzibaldone.net/node/p3141_1,900,907,Argante,PER,NIL,,0.29158101913744106
https://digitalzibaldone.net/node/p3169_1,35,41,Weller,PER,NIL,,0.01714181784524069
https://digitalzibaldone.net/node/p3169_1,49,54,Lips.,LOC,NIL,,0.024924599386885585
https://digitalzibaldone.net/node/p3202_1,801,807,Caluso,PER,Q9131,Caluso,0.6288108521838865
https://digitalzibaldone.net/node/p3202_1,814,821,Lettera,WORK,Q133492,Lettera (messaggio),0.9781910299532163
https://digitalzibaldone.net/node/p3202_1,834,838,Vita,WORK,Q4014886,Vita (Benvenuto Cellini),0.9991276679358093
https://digitalzibaldone.net/node/p3235_2,49,54,Astio,PER,Q106026,Ario,0.722486949808825
https://digitalzibaldone.net/node/p3235_2,70,75,Lips.,LOC,NIL,,0.0021801151372238792
https://digitalzibaldone.net/node/p3235_2,300,304,Ast.,PER,NIL,,0.0021963210231022547
https://digitalzibaldone.net/node/p3235_2,794,800,Astius,PER,NIL,,0.29215141239142073
https://digitalzibaldone.net/node/p3235_2,1453,1458,Timeo,PER,Q371884,Timeo (dialogo),0.8118282372160136
https://digitalzibaldone.net/node/p3235_2,1492,1499,Fabric.,PER,NIL,,0.2290723792809505
https://digitalzibaldone.net/node/p3235_2,1500,1505,B. G.,WORK,NIL,,0.01242284638957171
https://digitalzibaldone.net/node/p3283_2,754,760,Gloss.,WORK,NIL,,0.017527032696944642
https://digitalzibaldone.net/node/p3312_2,332,342,S. Isidoro,PER,NIL,,0.21746614394074273
https://digitalzibaldone.net/node/p3312_2,351,361,Forcellini,WORK,NIL,,0.21923950824575228
https://digitalzibaldone.net/node/p3350_3,38,43,Forc.,WORK,NIL,,0.019579847247919422
https://digitalzibaldone.net/node/p3365_1,574,579,Cirey,LOC,Q2240551,Castello di Cirey,0.7405674695311937
https://digitalzibaldone.net/node/p3411_1,357,361,Rep.,WORK,NIL,,0.04436926047815895
https://digitalzibaldone.net/node/p3541_1,346,356,Forcellini,WORK,Q550353,Egidio Forcellini,0.9165540173492299
https://digitalzibaldone.net/node/p3541_2,116,122,Polit.,WORK,NIL,,0.10694402235636473
https://digitalzibaldone.net/node/p3541_2,135,140,Flor.,PER,NIL,,0.011653868812329046
https://digitalzibaldone.net/node/p3541_2,245,254,la Crusca,WORK,Q2271021,La Araucana,0.9186981228232676
https://digitalzibaldone.net/node/p3544_1,38,45,Fabric.,PER,NIL,,0.0734404296910528
https://digitalzibaldone.net/node/p3544_1,46,53,B. Lat.,WORK,NIL,,0.002117559101909618
https://digitalzibaldone.net/node/p3544_1,57,61,Ven.,LOC,NIL,,0.012818527622916711
https://digitalzibaldone.net/node/p3544_1,99,109,Corn. Nep.,PER,NIL,,0.019061752563343862
https://digitalzibaldone.net/node/p3568_2,128,137,Victorius,PER,NIL,,0.4221537034754028
https://digitalzibaldone.net/node/p3568_2,184,190,Polit.,WORK,NIL,,0.30901159934454264
https://digitalzibaldone.net/node/p3568_2,201,206,Flor.,PER,NIL,,0.00587528336308799
https://digitalzibaldone.net/node/p3569_2,597,607,Forcellini,WORK,Q550353,Egidio Forcellini,0.8250894476307162
https://digitalzibaldone.net/node/p3579_1,920,926,Cristo,PER,Q642420,Cristo,0.7460032393861685
https://digitalzibaldone.net/node/p3593_1,283,288,Ugone,PER,NIL,,0.11597067234504772
https://digitalzibaldone.net/node/p3593_1,291,299,Goffredo,PER,Q1311598,Goffredo,0.8766044327298116
https://digitalzibaldone.net/node/p3593_1,311,318,Rinaldo,PER,Q727316,Rinaldo (paladino),0.9735450352738331
https://digitalzibaldone.net/node/p3621_2,53,61,Forcell.,WORK,NIL,,0.029012186266710094
https://digitalzibaldone.net/node/p3636_1,674,681,Alberti,PER,Q182046,Leon Battista Alberti,0.584951840836727
https://digitalzibaldone.net/node/p3636_1,963,970,Propos.,WORK,NIL,,0.012828109411970514
https://digitalzibaldone.net/node/p3636_1,1334,1344,Forcellini,WORK,Q550353,Egidio Forcellini,0.8239247125487644
https://digitalzibaldone.net/node/p3684_5,186,194,Forcell.,WORK,Q550353,Egidio Forcellini,0.6426142626252755
https://digitalzibaldone.net/node/p3684_5,215,221,Gloss.,WORK,NIL,,0.3527052194114496
https://digitalzibaldone.net/node/p3686_2,76,84,Forcell.,WORK,NIL,,0.00114191263451589
https://digitalzibaldone.net/node/p3687_1,437,446,la Crusca,WORK,Q5297817,La Doriclea,0.734061264174239
https://digitalzibaldone.net/node/p3695_1,336,344,Forcell.,WORK,NIL,,0.00015176738019841997
https://digitalzibaldone.net/node/p3715_1,1250,1255,Orat.,WORK,NIL,,0.34985049439922083
https://digitalzibaldone.net/node/p3715_1,1557,1562,Forc.,WORK,NIL,,0.0064782013133342755
https://digitalzibaldone.net/node/p3754_1,275,280,Forc.,WORK,NIL,,0.010590982634746693
https://digitalzibaldone.net/node/p3758_1,232,237,Forc.,PER,NIL,,0.024578590339452942
https://digitalzibaldone.net/node/p3758_1,587,592,Forc.,PER,NIL,,0.022115970893509
https://digitalzibaldone.net/node/p3758_1,796,801,Forc.,PER,NIL,,0.0453497719956622
https://digitalzibaldone.net/node/p3828_1,16,24,Forcell.,WORK,NIL,,0.0025111091620067766
https://digitalzibaldone.net/node/p3842_1,349,354,Lips.,LOC,NIL,,0.011975660791823276
https://digitalzibaldone.net/node/p3875_1,741,746,Forc.,WORK,NIL,,0.006924341690506788
https://digitalzibaldone.net/node/p3887_1,100,112,Montecuccoli,PER,Q877126,Giovanni Battista Caprara Montecuccoli,0.9964574856301314
https://digitalzibaldone.net/node/p3887_1,1033,1041,Mazarino,PER,NIL,,0.0644273378827926
https://digitalzibaldone.net/node/p3887_1,1058,1069,Bentivoglio,PER,Q106831526,Filippo Bentivoglio,0.940706768141135
https://digitalzibaldone.net/node/p3887_1,1083,1093,Lucchesini,PER,NIL,,0.03861625274478652
https://digitalzibaldone.net/node/p3887_1,1355,1359,Roma,LOC,Q1747689,Civiltà romana,0.9681125652542694
https://digitalzibaldone.net/node/p3887_1,3061,3065,Roma,LOC,Q1747689,Civiltà romana,0.9758176413106922
https://digitalzibaldone.net/node/p3887_1,3128,3137,S. Pietro,PER,NIL,,0.040057039877541195
https://digitalzibaldone.net/node/p3887_1,3212,3218,Leon X,PER,NIL,,0.49989434301451613
https://digitalzibaldone.net/node/p3887_1,3315,3319,Roma,LOC,Q1747689,Civiltà romana,0.9272228805185077
https://digitalzibaldone.net/node/p3902_1,62,67,Petr.,PER,NIL,,0.007435895365319778
https://digitalzibaldone.net/node/p3902_1,172,184,San Flaviano,PER,NIL,,0.19495167867820962
https://digitalzibaldone.net/node/p3907_2,169,177,Forcell.,WORK,NIL,,0.00016456414474806062
https://digitalzibaldone.net/node/p3961_1,89,95,Gloss.,WORK,NIL,,0.1299775277080917
https://digitalzibaldone.net/node/p3963_1,75,80,Forc.,PER,NIL,,0.0029874906169658874
https://digitalzibaldone.net/node/p3963_1,689,694,Forc.,PER,NIL,,0.009415872179846595
https://digitalzibaldone.net/node/p3963_1,745,750,Forc.,PER,NIL,,0.013125051547315015
https://digitalzibaldone.net/node/p3963_1,868,873,Forc.,PER,NIL,,0.026028920448517876
https://digitalzibaldone.net/node/p3963_1,901,906,Forc.,PER,NIL,,0.004943004141985632
https://digitalzibaldone.net/node/p3963_1,1329,1334,Forc.,PER,NIL,,0.015098261083808108
https://digitalzibaldone.net/node/p3980_1,254,264,D. Quijote,WORK,NIL,,0.12872207185965343
https://digitalzibaldone.net/node/p3980_1,441,447,Sancho,PER,NIL,,0.43147828085546486
https://digitalzibaldone.net/node/p3980_1,658,668,D. Quijote,WORK,NIL,,0.03348378873986827
https://digitalzibaldone.net/node/p3980_1,706,713,Amberes,LOC,NIL,,0.0015685031875594926
https://digitalzibaldone.net/node/p3980_3,42,50,Forcell.,WORK,NIL,,0.09018219041469597
https://digitalzibaldone.net/node/p3986_3,273,281,Forcell.,PER,NIL,,0.040687557624431964
https://digitalzibaldone.net/node/p3986_3,328,338,Caio Tizio,PER,Q947630,Marco Tizio,0.8341398092200643
https://digitalzibaldone.net/node/p3988_1,161,164,odo,WORK,NIL,,0.31158553017763274
https://digitalzibaldone.net/node/p3988_1,246,252,Anacr.,PER,NIL,,0.18633129102847643
https://digitalzibaldone.net/node/p3988_1,253,256,od.,WORK,NIL,,0.03657765364815421
https://digitalzibaldone.net/node/p3988_1,412,415,oda,WORK,NIL,,0.3619354485937405
https://digitalzibaldone.net/node/p3992_5,254,264,D. Quijote,WORK,NIL,,0.04003720827077131
https://digitalzibaldone.net/node/p3992_5,483,493,D. Quijote,WORK,NIL,,0.0031935481103828596
https://digitalzibaldone.net/node/p3992_5,537,545,la Crus.,WORK,NIL,,0.2000700894703715
https://digitalzibaldone.net/node/p4000_1,465,470,Canz.,WORK,NIL,,0.24619099861321073
https://digitalzibaldone.net/node/p4000_4,694,699,Forc.,WORK,NIL,,0.03542087974777656
https://digitalzibaldone.net/node/p4000_4,919,925,Gloss.,WORK,Q1132324,Glossa,0.5451295179585773
https://digitalzibaldone.net/node/p4000_4,933,939,Gloss.,WORK,NIL,,0.21946063079029474
https://digitalzibaldone.net/node/p4000_4,1347,1354,Alberti,PER,Q182046,Leon Battista Alberti,0.7051384367178215
https://digitalzibaldone.net/node/p4000_4,1437,1446,la Crusca,WORK,NIL,,0.05671265471780914
