doc_id,surface,start_pos,end_pos,type,identifier
https://digitalzibaldone.net/node/p2731_2,impero,2104,2110,LOC,Q2277
https://digitalzibaldone.net/node/p2731_2,Vite degli Augusti,603,621,WORK,Q722678
https://digitalzibaldone.net/node/p2734_1,le Croniche,382,393,WORK,Q42187924
https://digitalzibaldone.net/node/p2735_1,impero latino,880,893,LOC,Q2277
https://digitalzibaldone.net/node/p2738_1,René,357,361,WORK,Q1097238
https://digitalzibaldone.net/node/p2739_1,Ennio,34,39,PER,Q47130
https://digitalzibaldone.net/node/p2739_1,Mai,253,256,PER,Q304825
https://digitalzibaldone.net/node/p2747_1,China,2979,2984,LOC,Q29520
https://digitalzibaldone.net/node/p2757_1,Venet.,282,288,LOC,Q641
https://digitalzibaldone.net/node/p2757_1,la Crusca,52,61,WORK,Q4015911
https://digitalzibaldone.net/node/p2757_1,De artibus ac disciplinis liberalium litterarum.,192,240,WORK,Q3799231
https://digitalzibaldone.net/node/p2757_1,il Forcell.,581,592,WORK,Q15851274
https://digitalzibaldone.net/node/p2757_1,Il Glossario,608,620,WORK,Q1240983
https://digitalzibaldone.net/node/p2757_2,Bartoli,543,550,PER,Q2283604
https://digitalzibaldone.net/node/p2762_1,Luciano,2715,2722,PER,Q177847
https://digitalzibaldone.net/node/p2771_1,Caro,241,245,PER,Q566851
https://digitalzibaldone.net/node/p2774_1,Gell.,634,639,PER,Q294800
https://digitalzibaldone.net/node/p2775_1,Scapula,734,741,PER,Q3179685
https://digitalzibaldone.net/node/p2775_1,Schrevel,819,827,PER,Q377100
https://digitalzibaldone.net/node/p2776_1,Scap.,849,854,PER,Q3179685
https://digitalzibaldone.net/node/p2778_1,Ammon.,1690,1696,PER,Q695923
https://digitalzibaldone.net/node/p2778_1,Demost.,1753,1760,PER,Q117253
https://digitalzibaldone.net/node/p2779_2,Pad.,487,491,LOC,Q617
https://digitalzibaldone.net/node/p2780_1,Forcellini,234,244,WORK,Q15851274
https://digitalzibaldone.net/node/p2781_1,grecia,931,937,LOC,Q11772
https://digitalzibaldone.net/node/p2782_1,francia,293,300,LOC,Q142
https://digitalzibaldone.net/node/p2783_1,francia,109,116,LOC,Q142
https://digitalzibaldone.net/node/p2786_1,Scapula,406,413,PER,Q3179685
https://digitalzibaldone.net/node/p2786_1,Scapula,2187,2194,PER,Q3179685
https://digitalzibaldone.net/node/p2786_1,Schrevel,536,544,PER,Q377100
https://digitalzibaldone.net/node/p2786_1,Visconti,744,752,PER,Q691834
https://digitalzibaldone.net/node/p2786_1,Visconti,1363,1371,PER,Q691834
https://digitalzibaldone.net/node/p2786_1,Visconti,2057,2065,PER,Q691834
https://digitalzibaldone.net/node/p2786_1,Visconti,2231,2239,PER,Q691834
https://digitalzibaldone.net/node/p2786_1,Tusano,2200,2206,PER,Q21543031
https://digitalzibaldone.net/node/p2786_1,teogonia,670,678,WORK,Q156498
https://digitalzibaldone.net/node/p2788_1,Visconti,311,319,PER,Q691834
https://digitalzibaldone.net/node/p2788_1,Visconti,738,746,PER,Q691834
https://digitalzibaldone.net/node/p2788_1,Tusano,359,365,PER,Q21543031
https://digitalzibaldone.net/node/p2788_1,la Crus.,1757,1765,WORK,Q4015911
https://digitalzibaldone.net/node/p2790_1,Arpalice,18,26,PER,Q2446159
https://digitalzibaldone.net/node/p2790_1,Harpalice,55,64,PER,Q2446159
https://digitalzibaldone.net/node/p2790_1,Terra,551,556,PER,Q93172
https://digitalzibaldone.net/node/p2790_1,Proposta,1302,1310,WORK,Q42194678
https://digitalzibaldone.net/node/p2792_1,Scapula,557,564,PER,Q3179685
https://digitalzibaldone.net/node/p2792_1,Luciano,861,868,PER,Q177847
https://digitalzibaldone.net/node/p2792_2,Charon,17,23,PER,Q6612
https://digitalzibaldone.net/node/p2793_2,Coricio,131,138,PER,Q510659
https://digitalzibaldone.net/node/p2793_2,Fabric.,230,237,PER,Q61894
https://digitalzibaldone.net/node/p2793_2,Holstenio,2626,2635,PER,Q322331
https://digitalzibaldone.net/node/p2793_2,B. G.,238,243,WORK,Q20552068
https://digitalzibaldone.net/node/p2793_2,Vita di Plotino,2596,2611,WORK,Q19239197
https://digitalzibaldone.net/node/p2796_1,Χορικίου Σοϕιστοῦ,467,484,PER,Q510659
https://digitalzibaldone.net/node/p2796_1,Προκοπίῳ Σοϕιστῇ,500,516,PER,Q557776
https://digitalzibaldone.net/node/p2796_1,Procopium,543,552,PER,Q557776
https://digitalzibaldone.net/node/p2796_1,Fabric.,619,626,PER,Q61894
https://digitalzibaldone.net/node/p2796_1,B. G.,630,635,WORK,Q20552068
https://digitalzibaldone.net/node/p2799_1,Fabricio,802,810,PER,Q61894
https://digitalzibaldone.net/node/p2799_1,Fabricio,874,882,PER,Q61894
https://digitalzibaldone.net/node/p2799_1,Fabricio,1122,1130,PER,Q61894
https://digitalzibaldone.net/node/p2799_1,Fabric.,1302,1309,PER,Q61894
https://digitalzibaldone.net/node/p2799_1,B. G.,812,817,WORK,Q20552068
https://digitalzibaldone.net/node/p2804_1,Viaggio d'Anacarsi,115,133,WORK,Q4010942
https://digitalzibaldone.net/node/p2804_1,art. poet.,3158,3168,WORK,Q677997
https://digitalzibaldone.net/node/p2809_1,Marca,662,667,LOC,Q1279
https://digitalzibaldone.net/node/p2809_1,Ven.,1673,1677,LOC,Q641
https://digitalzibaldone.net/node/p2809_1,Dolce,1342,1347,PER,Q1867806
https://digitalzibaldone.net/node/p2809_1,Comin da Trino di Monferrato,1682,1710,PER,Q59629485
https://digitalzibaldone.net/node/p2809_1,Roscoe,1766,1772,PER,Q2635090
https://digitalzibaldone.net/node/p2809_1,Crusca,1011,1017,WORK,Q4015911
https://digitalzibaldone.net/node/p2809_1,Crusca,1625,1631,WORK,Q4015911
https://digitalzibaldone.net/node/p2811_2,Moeridis,25,33,PER,Q1178430
https://digitalzibaldone.net/node/p2811_2,Fabric.,332,339,PER,Q61894
https://digitalzibaldone.net/node/p2811_2,B. G.,340,345,WORK,Q20552068
https://digitalzibaldone.net/node/p2813_1,Aen.,1155,1159,WORK,Q60220
https://digitalzibaldone.net/node/p2815_1,Forcellini,230,240,PER,Q550353
https://digitalzibaldone.net/node/p2819_2,Forcellini,395,405,WORK,Q15851274
https://digitalzibaldone.net/node/p2819_2,Forcell.,484,492,WORK,Q15851274
https://digitalzibaldone.net/node/p2819_2,il Glossar.,495,506,WORK,Q1240983
https://digitalzibaldone.net/node/p2820_2,Forcellini,525,535,WORK,Q15851274
https://digitalzibaldone.net/node/p2820_3,Forcellini,766,776,WORK,Q15851274
https://digitalzibaldone.net/node/p2821_1,Forcellini,86,96,WORK,Q15851274
https://digitalzibaldone.net/node/p2821_3,Festo,21,26,PER,Q302723
https://digitalzibaldone.net/node/p2821_3,Festo,1327,1332,PER,Q302723
https://digitalzibaldone.net/node/p2823_1,Perticari,2136,2145,PER,Q3769747
https://digitalzibaldone.net/node/p2825_1,Fortunatianus,0,13,PER,Q3748855
https://digitalzibaldone.net/node/p2825_1,Fortunatianus,767,780,PER,Q3748855
https://digitalzibaldone.net/node/p2825_1,Augustodunensis,28,43,PER,Q543586
https://digitalzibaldone.net/node/p2825_1,Fortunatius,106,117,PER,Q3748855
https://digitalzibaldone.net/node/p2825_1,Hilarium,326,334,PER,Q44344
https://digitalzibaldone.net/node/p2825_1,Fortunatiano,560,572,PER,Q3748855
https://digitalzibaldone.net/node/p2825_1,Fabricius,669,678,PER,Q61894
https://digitalzibaldone.net/node/p2825_1,Mansii,714,720,PER,Q939189
https://digitalzibaldone.net/node/p2825_1,De luminaribus Ecclesiae,45,69,WORK,Q119748603
https://digitalzibaldone.net/node/p2825_1,De Scriptoribus Ecclesiasticis,232,262,WORK,Q42187344
https://digitalzibaldone.net/node/p2825_1,memoriarum,639,649,WORK,Q42192848
https://digitalzibaldone.net/node/p2825_1,Bibl. lat. med. et inf. aetat.,679,709,WORK,Q42187344
https://digitalzibaldone.net/node/p2825_2,Mustoxidi,559,568,PER,Q902399
https://digitalzibaldone.net/node/p2828_1,Coricio,637,644,PER,Q510659
https://digitalzibaldone.net/node/p2829_1,Itinerario,1392,1402,WORK,Q3155952
https://digitalzibaldone.net/node/p2835_2,Cas.,89,93,WORK,Q1216194
https://digitalzibaldone.net/node/p2836_2,Caro,4926,4930,PER,Q566851
https://digitalzibaldone.net/node/p2836_2,Eneida,4915,4921,WORK,Q3725204
https://digitalzibaldone.net/node/p2840_1,Ennio,919,924,PER,Q47130
https://digitalzibaldone.net/node/p2840_1,Cincio,1013,1019,PER,Q867394
https://digitalzibaldone.net/node/p2841_1,Forc.,405,410,PER,Q550353
https://digitalzibaldone.net/node/p2841_1,Forc.,683,688,PER,Q550353
https://digitalzibaldone.net/node/p2842_1,Cang.,286,291,PER,Q442240
https://digitalzibaldone.net/node/p2842_1,Cang.,840,845,PER,Q442240
https://digitalzibaldone.net/node/p2842_1,Cang.,3304,3309,PER,Q442240
https://digitalzibaldone.net/node/p2842_1,Cange,4666,4671,PER,Q442240
https://digitalzibaldone.net/node/p2842_1,Ioh. de Ianua,471,484,PER,Q2312678
https://digitalzibaldone.net/node/p2842_1,Giordani,1737,1745,PER,Q1092339
https://digitalzibaldone.net/node/p2842_1,Hickesio,4647,4655,PER,Q5540582
https://digitalzibaldone.net/node/p2842_1,Carm.,229,234,WORK,Q105725380
https://digitalzibaldone.net/node/p2842_1,Glossar.,277,285,WORK,Q1240983
https://digitalzibaldone.net/node/p2842_1,Glossar.,398,406,WORK,Q1240983
https://digitalzibaldone.net/node/p2842_1,Glossar.,589,597,WORK,Q1240983
https://digitalzibaldone.net/node/p2842_1,Glossar.,831,839,WORK,Q1240983
https://digitalzibaldone.net/node/p2842_1,Glossar.,3295,3303,WORK,Q1240983
https://digitalzibaldone.net/node/p2842_1,Il Gloss.,433,442,WORK,Q1240983
https://digitalzibaldone.net/node/p2842_1,Lessico,530,537,WORK,Q381156
https://digitalzibaldone.net/node/p2842_1,Proposta,1783,1791,WORK,Q42194678
https://digitalzibaldone.net/node/p2842_1,la Crusca,2800,2809,WORK,Q4015911
https://digitalzibaldone.net/node/p2842_1,la Crusca,4692,4701,WORK,Q4015911
https://digitalzibaldone.net/node/p2842_1,il Glossario,3927,3939,WORK,Q1240983
https://digitalzibaldone.net/node/p2842_1,il Glossario,4006,4018,WORK,Q1240983
https://digitalzibaldone.net/node/p2842_1,Glossario,4676,4685,WORK,Q1240983
https://digitalzibaldone.net/node/p2864_1,il Glossar.,343,354,WORK,Q1240983
https://digitalzibaldone.net/node/p2864_1,il Forcell.,355,366,WORK,Q15851274
https://digitalzibaldone.net/node/p2864_3,Glossario,364,373,WORK,Q1240983
https://digitalzibaldone.net/node/p2864_3,il Glossar.,456,467,WORK,Q1240983
https://digitalzibaldone.net/node/p2865_1,la Crusca,437,446,WORK,Q4015911
https://digitalzibaldone.net/node/p2865_3,de rep.,669,676,WORK,Q123397
https://digitalzibaldone.net/node/p2866_1,Socratica,907,916,PER,Q913
https://digitalzibaldone.net/node/p2876_2,Festo,1281,1286,PER,Q302723
https://digitalzibaldone.net/node/p2876_2,Scribonio,1695,1704,PER,Q461678
https://digitalzibaldone.net/node/p2876_2,Columella,1947,1956,PER,Q318317
https://digitalzibaldone.net/node/p2876_2,Columella,2037,2046,PER,Q318317
https://digitalzibaldone.net/node/p2876_2,Columella,2154,2163,PER,Q318317
https://digitalzibaldone.net/node/p2876_2,Silio,2227,2232,PER,Q316123
https://digitalzibaldone.net/node/p2876_2,Cornificio,2512,2522,PER,Q773808
https://digitalzibaldone.net/node/p2876_2,Saturn.,344,351,WORK,Q3950848
https://digitalzibaldone.net/node/p2876_2,Forcellini,1295,1305,WORK,Q15851274
https://digitalzibaldone.net/node/p2876_2,Forcellini,2612,2622,WORK,Q15851274
https://digitalzibaldone.net/node/p2876_2,Forcellini,2801,2811,WORK,Q15851274
https://digitalzibaldone.net/node/p2876_2,Forcell.,2716,2724,WORK,Q15851274
https://digitalzibaldone.net/node/p2879_1,Forcellini,196,206,WORK,Q15851274
https://digitalzibaldone.net/node/p2879_2,Corticelli,1229,1239,PER,Q21124239
https://digitalzibaldone.net/node/p2879_2,Archaeol. roman.,266,282,WORK,Q3618627
https://digitalzibaldone.net/node/p2881_1,Abate Giambattista Canova,120,145,PER,Q3766747
https://digitalzibaldone.net/node/p2881_1,Abate Mai,176,185,PER,Q304825
https://digitalzibaldone.net/node/p2881_1,Giovanni Silvestri,199,217,PER,Q16938780
https://digitalzibaldone.net/node/p2881_1,Ellanico Lesbiese,237,254,PER,Q504744
https://digitalzibaldone.net/node/p2881_1,Ercole,264,270,PER,Q122248
https://digitalzibaldone.net/node/p2881_1,Ercole,469,475,PER,Q122248
https://digitalzibaldone.net/node/p2881_1,Ercole,633,639,PER,Q122248
https://digitalzibaldone.net/node/p2881_1,Ercole,860,866,PER,Q122248
https://digitalzibaldone.net/node/p2882_1,Ammiano,288,295,PER,Q172198
https://digitalzibaldone.net/node/p2882_1,Ammiano,325,332,PER,Q172198
https://digitalzibaldone.net/node/p2882_1,Festo,628,633,PER,Q302723
https://digitalzibaldone.net/node/p2882_1,Cang.,1388,1393,PER,Q442240
https://digitalzibaldone.net/node/p2882_1,Forcell.,300,308,WORK,Q15851274
https://digitalzibaldone.net/node/p2882_1,Forcell.,880,888,WORK,Q15851274
https://digitalzibaldone.net/node/p2882_1,il Glossar.,1376,1387,WORK,Q1240983
https://digitalzibaldone.net/node/p2882_1,Glossar.,1664,1672,WORK,Q1240983
https://digitalzibaldone.net/node/p2884_1,Ab. Colombo,488,499,PER,Q19357820
https://digitalzibaldone.net/node/p2885_1,Forcellini,104,114,PER,Q550353
https://digitalzibaldone.net/node/p2885_1,Forcellini,623,633,PER,Q550353
https://digitalzibaldone.net/node/p2885_1,Forcellini,931,941,PER,Q550353
https://digitalzibaldone.net/node/p2885_1,Forc.,1284,1289,PER,Q550353
https://digitalzibaldone.net/node/p2885_1,Perticari,1763,1772,PER,Q3769747
https://digitalzibaldone.net/node/p2887_1,Perticari,1178,1187,PER,Q3769747
https://digitalzibaldone.net/node/p2890_2,Sebero,354,360,PER,Q21545950
https://digitalzibaldone.net/node/p2893_1,epist.,187,193,WORK,Q1226213
https://digitalzibaldone.net/node/p2893_2,il Glossario,1217,1229,WORK,Q1240983
https://digitalzibaldone.net/node/p2895_1,Forcellini,374,384,WORK,Q15851274
https://digitalzibaldone.net/node/p2903_2,Frontone,392,400,PER,Q317055
https://digitalzibaldone.net/node/p2906_1,Ester,103,108,WORK,Q746818
https://digitalzibaldone.net/node/p2909_3,Luigi,921,926,PER,Q7742
https://digitalzibaldone.net/node/p2909_3,Luigi,1073,1078,PER,Q7742
https://digitalzibaldone.net/node/p2919_1,Alberti,854,861,PER,Q3080944
https://digitalzibaldone.net/node/p2919_2,Astii,283,288,PER,Q77636
https://digitalzibaldone.net/node/p2919_2,Scapula,483,490,PER,Q3179685
https://digitalzibaldone.net/node/p2919_2,Scapula,737,744,PER,Q3179685
https://digitalzibaldone.net/node/p2919_2,Scapula,1168,1175,PER,Q3179685
https://digitalzibaldone.net/node/p2919_2,Corinto,510,517,PER,Q10291533
https://digitalzibaldone.net/node/p2919_2,Synes.,1081,1087,PER,Q357027
https://digitalzibaldone.net/node/p2919_2,Anacreonte,2380,2390,PER,Q91332057
https://digitalzibaldone.net/node/p2919_2,Convito,266,273,WORK,Q486727
https://digitalzibaldone.net/node/p2919_2,Fedro,603,608,WORK,Q555862
https://digitalzibaldone.net/node/p2919_2,Fedro,1309,1314,WORK,Q555862
https://digitalzibaldone.net/node/p2919_2,ivi,1007,1010,WORK,Q471715
https://digitalzibaldone.net/node/p2919_2,Convivio,1127,1135,WORK,Q486727
https://digitalzibaldone.net/node/p2919_2,od. 4 ᾽Eδόκουν ὄναρ τροχάζειν,2392,2421,WORK,Q145973
https://digitalzibaldone.net/node/p2919_2,Crusca,3881,3887,WORK,Q4015911
https://digitalzibaldone.net/node/p2923_3,Corticelli,152,162,PER,Q21124239
https://digitalzibaldone.net/node/p2925_1,Forcellini,138,148,PER,Q550353
https://digitalzibaldone.net/node/p2925_1,Forcellini,438,448,PER,Q550353
https://digitalzibaldone.net/node/p2925_1,de Senect.,194,204,WORK,Q1051232
https://digitalzibaldone.net/node/p2925_2,Salvini,503,510,PER,Q349065
https://digitalzibaldone.net/node/p2925_2,la Crusca,281,290,WORK,Q4015911
https://digitalzibaldone.net/node/p2925_2,la Crusca,558,567,WORK,Q4015911
https://digitalzibaldone.net/node/p2925_2,il Diz.,707,714,WORK,Q19164497
https://digitalzibaldone.net/node/p2930_1,il Forcellini,162,175,WORK,Q15851274
https://digitalzibaldone.net/node/p2930_1,il Glossario,178,190,WORK,Q1240983
https://digitalzibaldone.net/node/p2930_1,Glossar.,333,341,WORK,Q1240983
https://digitalzibaldone.net/node/p2930_1,Forcell.,575,583,WORK,Q15851274
https://digitalzibaldone.net/node/p2930_2,Festo,28,33,PER,Q302723
https://digitalzibaldone.net/node/p2930_2,Festo,304,309,PER,Q302723
https://digitalzibaldone.net/node/p2930_2,Festo,1236,1241,PER,Q302723
https://digitalzibaldone.net/node/p2932_1,Diomede,826,833,PER,Q1226908
https://digitalzibaldone.net/node/p2932_1,Gloss.,1245,1251,WORK,Q15851274
https://digitalzibaldone.net/node/p2932_1,il Glossar.,1754,1765,WORK,Q15851274
https://digitalzibaldone.net/node/p2932_1,R. R.,1870,1875,WORK,Q1180731
https://digitalzibaldone.net/node/p2934_1,veneziano,740,749,LOC,Q641
https://digitalzibaldone.net/node/p2934_1,Glossario,500,509,WORK,Q1240983
https://digitalzibaldone.net/node/p2935_1,Forcellini,102,112,PER,Q550353
https://digitalzibaldone.net/node/p2935_1,Forcellini,603,613,PER,Q550353
https://digitalzibaldone.net/node/p2935_2,il Glossario,71,83,WORK,Q1240983
https://digitalzibaldone.net/node/p2947_1,Cang.,154,159,PER,Q442240
https://digitalzibaldone.net/node/p2947_1,il Glossar.,142,153,WORK,Q1240983
https://digitalzibaldone.net/node/p2947_1,la Crus.,217,225,WORK,Q4015911
https://digitalzibaldone.net/node/p2965_1,Vita,984,988,WORK,Q4014914
https://digitalzibaldone.net/node/p2967_1,Amore fanciullo,1768,1783,PER,Q121973
https://digitalzibaldone.net/node/p2967_1,Convito,510,517,WORK,Q278658
https://digitalzibaldone.net/node/p2972_2,Forcell.,541,549,PER,Q550353
https://digitalzibaldone.net/node/p2972_2,Cang.,1254,1259,PER,Q442240
https://digitalzibaldone.net/node/p2972_2,il Glossar.,1242,1253,WORK,Q1240983
https://digitalzibaldone.net/node/p2975_1,Schrevel,501,509,PER,Q377100
https://digitalzibaldone.net/node/p2977_1,Paris,1570,1575,LOC,Q90
https://digitalzibaldone.net/node/p2977_1,Génie,1563,1568,WORK,Q2693509
https://digitalzibaldone.net/node/p2981_1,il Paradiso perduto,391,410,WORK,Q28754
https://digitalzibaldone.net/node/p2983_2,Crusca,508,514,WORK,Q4015911
https://digitalzibaldone.net/node/p2983_2,il Forcellini,885,898,WORK,Q15851274
https://digitalzibaldone.net/node/p2983_2,il Glossario,901,913,WORK,Q1240983
https://digitalzibaldone.net/node/p2984_2,Forcellini,282,292,PER,Q550353
https://digitalzibaldone.net/node/p2985_1,Forcell.,696,704,PER,Q550353
https://digitalzibaldone.net/node/p2987_1,Bastian Borrego,237,252,PER,Q1370880
https://digitalzibaldone.net/node/p2991_1,Mai,205,208,PER,Q304825
https://digitalzibaldone.net/node/p2991_1,Diomede,1643,1650,PER,Q1226908
https://digitalzibaldone.net/node/p2995_1,la Crusca,390,399,WORK,Q4015911
https://digitalzibaldone.net/node/p2995_2,Fischer,19,26,PER,Q100326
https://digitalzibaldone.net/node/p2995_2,Fischer,292,299,PER,Q100326
https://digitalzibaldone.net/node/p2995_2,Weller,68,74,PER,Q111128
https://digitalzibaldone.net/node/p2996_1,Forc.,833,838,PER,Q550353
https://digitalzibaldone.net/node/p2998_3,Forc.,149,154,PER,Q550353
https://digitalzibaldone.net/node/p2998_3,Forc.,294,299,PER,Q550353
https://digitalzibaldone.net/node/p2999_1,Aminta,45,51,WORK,Q471831
https://digitalzibaldone.net/node/p2999_1,Pastor fido,58,69,WORK,Q477990
https://digitalzibaldone.net/node/p3000_2,Astii,498,503,PER,Q77636
https://digitalzibaldone.net/node/p3000_2,Astio,623,628,PER,Q77636
