doc_id,start_pos,end_pos,type,identifier,score
https://digitalzibaldone.net/node/p2779_2,487,491,LOC,Q276173,-10.601219177246094
https://digitalzibaldone.net/node/p2825_2,559,568,PER,Q1522109,-10.76650333404541
https://digitalzibaldone.net/node/p2840_1,919,924,PER,Q1343364,-8.209617614746094
https://digitalzibaldone.net/node/p2840_1,1013,1019,PER,Q385238,-8.209617614746094
https://digitalzibaldone.net/node/p2882_1,288,295,PER,Q3614416,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,300,308,WORK,Q180212,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,325,332,PER,Q3614416,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,628,633,PER,Q249707,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,880,888,WORK,Q1970197,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,1376,1387,WORK,Q1132324,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,1388,1393,PER,Q23309776,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,1664,1672,WORK,Q1132324,-2.2168991565704346
https://digitalzibaldone.net/node/p2923_3,152,162,PER,Q3694796,-4.8853936195373535
https://digitalzibaldone.net/node/p2932_1,826,833,PER,Q208256,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,1245,1251,WORK,Q1132324,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,1754,1765,WORK,Q1132324,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,1870,1875,WORK,Q18287233,-4.585350036621094
https://digitalzibaldone.net/node/p2935_2,71,83,WORK,Q2049965,-2.7645673751831055
https://digitalzibaldone.net/node/p2965_1,984,988,WORK,Q3,-4.680948257446289
https://digitalzibaldone.net/node/p2983_2,508,514,WORK,Q188672,-2.7119805812835693
https://digitalzibaldone.net/node/p2983_2,885,898,WORK,Q853122,-2.7119805812835693
https://digitalzibaldone.net/node/p2983_2,901,913,WORK,Q3772464,-2.7119805812835693
https://digitalzibaldone.net/node/p2987_1,237,252,PER,Q810611,-4.958512783050537
https://digitalzibaldone.net/node/p2996_1,833,838,PER,Q3747949,-9.051165580749512
https://digitalzibaldone.net/node/p3001_1,126,134,WORK,Q33384,-21.73141098022461
https://digitalzibaldone.net/node/p3001_1,172,178,WORK,Q26972580,-21.73141098022461
https://digitalzibaldone.net/node/p3006_1,69,79,WORK,Q1436657,-5.035069465637207
https://digitalzibaldone.net/node/p3006_1,98,104,WORK,Q1132324,-5.035069465637207
https://digitalzibaldone.net/node/p3053_1,263,271,WORK,Q16621795,-2.1098549365997314
https://digitalzibaldone.net/node/p3053_1,356,367,WORK,Q859161,-2.1098549365997314
https://digitalzibaldone.net/node/p3055_1,919,926,WORK,Q777435,-2.9561076164245605
https://digitalzibaldone.net/node/p3055_1,927,934,LOC,Q2705499,-2.9561076164245605
https://digitalzibaldone.net/node/p3060_2,79,87,WORK,Q16621795,-3.953993797302246
https://digitalzibaldone.net/node/p3060_2,119,124,PER,Q249707,-3.953993797302246
https://digitalzibaldone.net/node/p3071_1,262,266,WORK,Q23622,-3.525026559829712
https://digitalzibaldone.net/node/p3071_1,582,593,WORK,Q2049965,-3.525026559829712
https://digitalzibaldone.net/node/p3073_3,214,220,WORK,Q1860,-2.03708815574646
https://digitalzibaldone.net/node/p3077_1,677,686,PER,Q2307037,-4.243016242980957
https://digitalzibaldone.net/node/p3077_1,782,790,WORK,Q48832071,-4.243016242980957
https://digitalzibaldone.net/node/p3103_1,924,934,WORK,Q591055,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,949,955,PER,Q221182,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,956,983,WORK,Q221182,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,984,994,LOC,Q5033522,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,1707,1714,PER,Q319947,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,1809,1814,PER,Q152262,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,1834,1840,PER,Q21580651,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,1857,1866,PER,Q868,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,2113,2118,WORK,Q405711,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,2175,2179,WORK,Q206119,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,2299,2306,PER,Q1232665,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,2307,2312,WORK,Q748004,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,2335,2341,PER,Q12626,-7.315797805786133
https://digitalzibaldone.net/node/p3141_1,261,268,PER,Q18337880,-11.811532020568848
https://digitalzibaldone.net/node/p3141_1,270,278,PER,Q17992775,-11.811532020568848
https://digitalzibaldone.net/node/p3141_1,300,307,PER,Q18337880,-11.811532020568848
https://digitalzibaldone.net/node/p3141_1,409,415,WORK,Q1218,-11.811532020568848
https://digitalzibaldone.net/node/p3141_1,900,907,PER,Q18337880,-11.811532020568848
https://digitalzibaldone.net/node/p3169_1,35,41,PER,Q2557763,-3.112250566482544
https://digitalzibaldone.net/node/p3202_1,801,807,PER,Q9131,-10.980186462402344
https://digitalzibaldone.net/node/p3202_1,834,838,WORK,Q3,-10.980186462402344
https://digitalzibaldone.net/node/p3202_1,1523,1531,PER,Q236029,-10.980186462402344
https://digitalzibaldone.net/node/p3202_1,1586,1597,PER,Q3655154,-10.980186462402344
https://digitalzibaldone.net/node/p3235_2,49,54,PER,Q4026292,-4.18540096282959
https://digitalzibaldone.net/node/p3235_2,300,304,PER,Q29507,-4.18540096282959
https://digitalzibaldone.net/node/p3235_2,794,800,PER,Q749500,-4.18540096282959
https://digitalzibaldone.net/node/p3235_2,1453,1458,PER,Q15886004,-4.18540096282959
https://digitalzibaldone.net/node/p3235_2,1492,1499,PER,Q20099174,-4.18540096282959
https://digitalzibaldone.net/node/p3235_2,1500,1505,WORK,Q2554861,-4.18540096282959
https://digitalzibaldone.net/node/p3283_2,754,760,WORK,Q1132324,-13.063445091247559
https://digitalzibaldone.net/node/p3284_1,66,75,PER,Q3762094,-11.061720848083496
https://digitalzibaldone.net/node/p3312_2,351,361,WORK,Q2624480,-12.398995399475098
https://digitalzibaldone.net/node/p3350_3,38,43,WORK,Q11402,-6.3618011474609375
https://digitalzibaldone.net/node/p3357_3,773,781,PER,Q3750001,-7.669395446777344
https://digitalzibaldone.net/node/p3365_1,30,39,LOC,Q1588,-2.476315498352051
https://digitalzibaldone.net/node/p3365_1,574,579,LOC,Q740985,-2.476315498352051
https://digitalzibaldone.net/node/p3411_1,357,361,WORK,Q123397,-0.14024223387241364
https://digitalzibaldone.net/node/p3541_1,346,356,WORK,Q18020497,-7.51507568359375
https://digitalzibaldone.net/node/p3541_2,116,122,WORK,Q547921,-1.9395859241485596
https://digitalzibaldone.net/node/p3541_2,135,140,PER,Q2044,-1.9395859241485596
https://digitalzibaldone.net/node/p3541_2,245,254,WORK,Q338489,-1.9395859241485596
https://digitalzibaldone.net/node/p3544_1,38,45,PER,Q1232665,-4.055746078491211
https://digitalzibaldone.net/node/p3544_1,46,53,WORK,Q1182119,-4.055746078491211
https://digitalzibaldone.net/node/p3544_1,57,61,LOC,Q547870,-4.055746078491211
https://digitalzibaldone.net/node/p3568_2,128,137,PER,Q494785,-3.392946720123291
https://digitalzibaldone.net/node/p3568_2,184,190,WORK,Q9163,-3.392946720123291
https://digitalzibaldone.net/node/p3568_2,201,206,PER,Q1106019,-3.392946720123291
https://digitalzibaldone.net/node/p3569_2,597,607,WORK,Q48832071,-5.369983673095703
https://digitalzibaldone.net/node/p3579_1,727,734,LOC,Q1321,-4.394972801208496
https://digitalzibaldone.net/node/p3579_1,920,926,PER,Q642420,-4.394972801208496
https://digitalzibaldone.net/node/p3593_1,283,288,PER,Q18010581,-3.2676732540130615
https://digitalzibaldone.net/node/p3593_1,291,299,PER,Q552234,-3.2676732540130615
https://digitalzibaldone.net/node/p3621_2,53,61,WORK,Q16621795,-5.059632301330566
https://digitalzibaldone.net/node/p3621_2,150,160,PER,Q1436657,-5.059632301330566
https://digitalzibaldone.net/node/p3636_1,674,681,PER,Q2831707,-8.825124740600586
https://digitalzibaldone.net/node/p3636_1,963,970,WORK,Q117364,-8.825124740600586
https://digitalzibaldone.net/node/p3636_1,1334,1344,WORK,Q48832071,-8.825124740600586
https://digitalzibaldone.net/node/p3684_5,186,194,WORK,Q48832071,-3.3592803478240967
https://digitalzibaldone.net/node/p3684_5,215,221,WORK,Q1132324,-3.3592803478240967
https://digitalzibaldone.net/node/p3686_2,76,84,WORK,Q16621795,-2.4546048641204834
https://digitalzibaldone.net/node/p3687_1,437,446,WORK,Q338489,-1.920486569404602
https://digitalzibaldone.net/node/p3695_1,336,344,WORK,Q16621795,-2.9704136848449707
https://digitalzibaldone.net/node/p3715_1,1250,1255,WORK,Q2278654,-3.57241153717041
https://digitalzibaldone.net/node/p3715_1,1557,1562,WORK,Q200382,-3.57241153717041
https://digitalzibaldone.net/node/p3754_1,275,280,WORK,Q11402,-7.624393939971924
https://digitalzibaldone.net/node/p3758_1,232,237,PER,Q868,-8.775705337524414
https://digitalzibaldone.net/node/p3758_1,587,592,PER,Q1990745,-8.775705337524414
https://digitalzibaldone.net/node/p3758_1,796,801,PER,Q37560,-8.775705337524414
https://digitalzibaldone.net/node/p3828_1,16,24,WORK,Q1990745,-5.110199451446533
https://digitalzibaldone.net/node/p3845_2,130,135,PER,Q249707,-4.6787943840026855
https://digitalzibaldone.net/node/p3875_1,741,746,WORK,Q3748890,-8.62352466583252
https://digitalzibaldone.net/node/p3887_1,1083,1093,PER,Q20953647,-3.4836573600769043
https://digitalzibaldone.net/node/p3907_2,100,109,PER,Q130221,-2.308872938156128
https://digitalzibaldone.net/node/p3907_2,169,177,WORK,Q16621795,-2.308872938156128
https://digitalzibaldone.net/node/p3961_1,89,95,WORK,Q1132324,-4.298650741577148
https://digitalzibaldone.net/node/p3963_1,75,80,PER,Q11402,-4.294637680053711
https://digitalzibaldone.net/node/p3963_1,689,694,PER,Q868,-4.294637680053711
https://digitalzibaldone.net/node/p3963_1,745,750,PER,Q868,-4.294637680053711
https://digitalzibaldone.net/node/p3963_1,868,873,PER,Q868,-4.294637680053711
https://digitalzibaldone.net/node/p3963_1,901,906,PER,Q868,-4.294637680053711
https://digitalzibaldone.net/node/p3963_1,1329,1334,PER,Q868,-4.294637680053711
https://digitalzibaldone.net/node/p3980_3,42,50,WORK,Q550353,-2.9263253211975098
https://digitalzibaldone.net/node/p3986_3,273,281,PER,Q16621795,-4.309617519378662
https://digitalzibaldone.net/node/p3988_1,161,164,WORK,Q2014619,-4.329131603240967
https://digitalzibaldone.net/node/p3988_1,213,222,PER,Q47412,-4.329131603240967
https://digitalzibaldone.net/node/p3988_1,246,252,PER,Q1146843,-4.329131603240967
https://digitalzibaldone.net/node/p3988_1,253,256,WORK,Q16275627,-4.329131603240967
https://digitalzibaldone.net/node/p3988_1,412,415,WORK,Q3486454,-4.329131603240967
https://digitalzibaldone.net/node/p3992_5,537,545,WORK,Q1211210,-4.538759231567383
https://digitalzibaldone.net/node/p4000_1,465,470,WORK,Q51670,-1.8612501621246338
https://digitalzibaldone.net/node/p4000_4,694,699,WORK,Q1990745,-0.7784398794174194
https://digitalzibaldone.net/node/p4000_4,919,925,WORK,Q1860,-0.7784398794174194
https://digitalzibaldone.net/node/p4000_4,933,939,WORK,Q1860,-0.7784398794174194
https://digitalzibaldone.net/node/p4000_4,1347,1354,PER,Q182046,-0.7784398794174194
https://digitalzibaldone.net/node/p4000_4,1437,1446,WORK,Q338489,-0.7784398794174194
