doc_id,start_pos,end_pos,type,identifier,score
https://digitalzibaldone.net/node/p1052_3,59,63,PER,Q1541,-2.3000802993774414
https://digitalzibaldone.net/node/p1052_3,74,86,WORK,Q1051232,-2.3000802993774414
https://digitalzibaldone.net/node/p1054_2,146,152,PER,Q116036,-5.6870808601379395
https://digitalzibaldone.net/node/p1055_2,183,188,PER,Q9353,-2.5507826805114746
https://digitalzibaldone.net/node/p1055_2,190,197,LOC,Q641,-2.5507826805114746
https://digitalzibaldone.net/node/p1056_3,425,433,PER,Q1541,-3.1586225032806396
https://digitalzibaldone.net/node/p1056_3,441,447,PER,Q47160,-3.1586225032806396
https://digitalzibaldone.net/node/p1056_3,453,461,PER,Q172048,-3.1586225032806396
https://digitalzibaldone.net/node/p1065_3,577,583,LOC,Q490,-4.397985458374023
https://digitalzibaldone.net/node/p1104_1,637,642,PER,Q1067,-6.668577194213867
https://digitalzibaldone.net/node/p1105_3,250,258,PER,Q1398,-2.599416971206665
https://digitalzibaldone.net/node/p1139_1,678,686,PER,Q252387,-4.118164539337158
https://digitalzibaldone.net/node/p1139_1,688,693,PER,Q82778,-4.118164539337158
https://digitalzibaldone.net/node/p1139_1,1278,1284,LOC,Q490,-4.118164539337158
https://digitalzibaldone.net/node/p1213_1,42,48,LOC,Q46,-8.230828285217285
https://digitalzibaldone.net/node/p1213_1,352,358,LOC,Q46,-8.230828285217285
https://digitalzibaldone.net/node/p1213_1,1018,1024,LOC,Q46,-8.230828285217285
https://digitalzibaldone.net/node/p1213_1,1515,1521,LOC,Q46,-8.230828285217285
https://digitalzibaldone.net/node/p1213_1,1696,1702,LOC,Q46,-8.230828285217285
https://digitalzibaldone.net/node/p1213_1,1716,1722,LOC,Q38,-8.230828285217285
https://digitalzibaldone.net/node/p1213_1,1779,1785,LOC,Q38,-8.230828285217285
https://digitalzibaldone.net/node/p1213_1,2090,2096,LOC,Q46,-8.230828285217285
https://digitalzibaldone.net/node/p1213_1,2370,2376,LOC,Q46,-8.230828285217285
https://digitalzibaldone.net/node/p1230_1,186,191,PER,Q1067,-2.3212480545043945
https://digitalzibaldone.net/node/p1230_1,549,556,LOC,Q2044,-2.3212480545043945
https://digitalzibaldone.net/node/p1230_1,894,900,LOC,Q490,-2.3212480545043945
https://digitalzibaldone.net/node/p1233_1,92,98,LOC,Q46,-4.675671100616455
https://digitalzibaldone.net/node/p1256_2,106,111,PER,Q6691,-5.149463653564453
https://digitalzibaldone.net/node/p1256_2,164,173,PER,Q5597,-5.149463653564453
https://digitalzibaldone.net/node/p1256_2,1083,1088,PER,Q6691,-5.149463653564453
https://digitalzibaldone.net/node/p1260_2,160,167,PER,Q296244,-3.121572494506836
https://digitalzibaldone.net/node/p1270_2,815,827,PER,Q273969,-2.320270299911499
https://digitalzibaldone.net/node/p1290_1,795,801,PER,Q767668,-3.678476572036743
https://digitalzibaldone.net/node/p1290_1,1184,1190,WORK,Q1845,-3.678476572036743
https://digitalzibaldone.net/node/p1292_1,108,113,PER,Q723643,-1.7171196937561035
https://digitalzibaldone.net/node/p1313_1,135,151,PER,Q2283604,-0.15345025062561035
https://digitalzibaldone.net/node/p1313_1,232,237,PER,Q723643,-0.15345025062561035
https://digitalzibaldone.net/node/p1313_1,605,612,PER,Q2283604,-0.15345025062561035
https://digitalzibaldone.net/node/p1313_1,1070,1075,PER,Q1067,-0.15345025062561035
https://digitalzibaldone.net/node/p1327_1,101,110,PER,Q379923,-3.7141571044921875
https://digitalzibaldone.net/node/p1329_1,48,54,LOC,Q38,-10.003180503845215
https://digitalzibaldone.net/node/p1329_1,306,312,LOC,Q38,-10.003180503845215
https://digitalzibaldone.net/node/p1329_1,368,373,PER,Q723643,-10.003180503845215
https://digitalzibaldone.net/node/p1336_2,412,417,PER,Q723643,-2.1496667861938477
https://digitalzibaldone.net/node/p1350_1,202,208,LOC,Q490,-3.4935402870178223
https://digitalzibaldone.net/node/p1366_1,14,19,PER,Q1067,-5.3307061195373535
https://digitalzibaldone.net/node/p1366_1,27,32,PER,Q1402,-5.3307061195373535
https://digitalzibaldone.net/node/p1366_1,293,298,PER,Q6691,-5.3307061195373535
https://digitalzibaldone.net/node/p1366_1,511,516,PER,Q6691,-5.3307061195373535
https://digitalzibaldone.net/node/p1366_1,547,552,PER,Q723643,-5.3307061195373535
https://digitalzibaldone.net/node/p1366_1,684,689,PER,Q6691,-5.3307061195373535
https://digitalzibaldone.net/node/p1366_1,723,728,PER,Q1067,-5.3307061195373535
https://digitalzibaldone.net/node/p1366_1,737,742,PER,Q1067,-5.3307061195373535
https://digitalzibaldone.net/node/p1366_1,781,786,PER,Q6691,-5.3307061195373535
https://digitalzibaldone.net/node/p1378_1,790,797,PER,Q1057722,-5.944267272949219
https://digitalzibaldone.net/node/p1445_1,210,217,PER,Q547901,-5.3564066886901855
https://digitalzibaldone.net/node/p1447_3,398,406,PER,Q203445,-4.217360019683838
https://digitalzibaldone.net/node/p1450_1,1027,1032,PER,Q168962,-3.4510107040405273
https://digitalzibaldone.net/node/p1450_1,1058,1068,PER,Q29473,-3.4510107040405273
https://digitalzibaldone.net/node/p1450_1,1076,1083,PER,Q296244,-3.4510107040405273
https://digitalzibaldone.net/node/p1454_1,529,536,PER,Q296244,-3.3415184020996094
https://digitalzibaldone.net/node/p1468_1,92,100,PER,Q9191,-4.101726055145264
https://digitalzibaldone.net/node/p1468_1,822,828,LOC,Q46,-4.101726055145264
https://digitalzibaldone.net/node/p1487_1,328,334,PER,Q116036,-1.4350446462631226
https://digitalzibaldone.net/node/p1501_1,373,379,LOC,Q29,-6.701566696166992
https://digitalzibaldone.net/node/p1501_1,399,405,LOC,Q38,-6.701566696166992
https://digitalzibaldone.net/node/p1515_1,208,214,LOC,Q38,-2.9083406925201416
https://digitalzibaldone.net/node/p1515_1,220,226,LOC,Q29,-2.9083406925201416
https://digitalzibaldone.net/node/p1515_1,232,243,LOC,Q21,-2.9083406925201416
https://digitalzibaldone.net/node/p1557_1,104,109,PER,Q6691,-5.3455891609191895
https://digitalzibaldone.net/node/p1589_2,829,836,LOC,Q1891,-4.153446674346924
https://digitalzibaldone.net/node/p1601_1,602,607,PER,Q312420,-1.401534080505371
https://digitalzibaldone.net/node/p1601_1,653,664,PER,Q15975,-1.401534080505371
https://digitalzibaldone.net/node/p1601_1,856,861,PER,Q312420,-1.401534080505371
https://digitalzibaldone.net/node/p1650_1,363,368,PER,Q6691,-4.98616361618042
https://digitalzibaldone.net/node/p1659_1,514,521,PER,Q154010,-1.779119610786438
https://digitalzibaldone.net/node/p1659_1,1041,1046,PER,Q1067,-1.779119610786438
https://digitalzibaldone.net/node/p1659_1,1048,1056,PER,Q1401,-1.779119610786438
https://digitalzibaldone.net/node/p1671_1,421,429,LOC,Q183,-5.2762603759765625
https://digitalzibaldone.net/node/p1671_1,1046,1052,LOC,Q46,-5.2762603759765625
https://digitalzibaldone.net/node/p1671_1,1084,1092,PER,Q124073,-5.2762603759765625
https://digitalzibaldone.net/node/p1671_1,1099,1106,WORK,Q781898,-5.2762603759765625
https://digitalzibaldone.net/node/p1671_1,1240,1245,PER,Q6691,-5.2762603759765625
https://digitalzibaldone.net/node/p1671_1,1251,1259,PER,Q1398,-5.2762603759765625
https://digitalzibaldone.net/node/p1671_1,1993,1999,WORK,Q8275,-5.2762603759765625
https://digitalzibaldone.net/node/p1671_1,2004,2011,WORK,Q35160,-5.2762603759765625
https://digitalzibaldone.net/node/p1671_1,2036,2042,WORK,Q60220,-5.2762603759765625
https://digitalzibaldone.net/node/p1671_1,2151,2157,WORK,Q8275,-5.2762603759765625
https://digitalzibaldone.net/node/p1671_1,2175,2181,WORK,Q60220,-5.2762603759765625
https://digitalzibaldone.net/node/p1678_1,358,364,LOC,Q38,-11.76479434967041
https://digitalzibaldone.net/node/p1699_2,1338,1345,PER,Q4298,-3.4320900440216064
https://digitalzibaldone.net/node/p1699_2,1425,1434,PER,Q788340,-3.4320900440216064
https://digitalzibaldone.net/node/p1717_1,61,70,PER,Q328793,-3.939234733581543
https://digitalzibaldone.net/node/p1720_1,200,208,PER,Q9191,-4.895071029663086
https://digitalzibaldone.net/node/p1773_1,447,452,PER,Q70899,-4.469761848449707
https://digitalzibaldone.net/node/p1794_1,157,165,PER,Q271850,-2.095319986343384
https://digitalzibaldone.net/node/p1794_1,193,202,PER,Q129772,-2.095319986343384
https://digitalzibaldone.net/node/p1794_1,274,283,PER,Q129772,-2.095319986343384
https://digitalzibaldone.net/node/p1858_1,20,29,PER,Q619,-4.45823860168457
https://digitalzibaldone.net/node/p1858_1,292,309,PER,Q140188,-4.45823860168457
https://digitalzibaldone.net/node/p1867_1,1881,1893,PER,Q44601,-2.8446340560913086
https://digitalzibaldone.net/node/p1867_1,1980,1992,PER,Q44601,-2.8446340560913086
https://digitalzibaldone.net/node/p1987_1,282,287,PER,Q6691,-5.289606094360352
https://digitalzibaldone.net/node/p1999_2,1609,1616,LOC,Q142,-4.653904914855957
https://digitalzibaldone.net/node/p2001_1,27,34,LOC,Q142,-5.009609222412109
https://digitalzibaldone.net/node/p2708_1,0,8,PER,Q9191,-4.223172664642334
https://digitalzibaldone.net/node/p2708_1,171,179,PER,Q9191,-4.223172664642334
https://digitalzibaldone.net/node/p2708_1,426,432,PER,Q935,-4.223172664642334
https://digitalzibaldone.net/node/p2708_1,591,598,PER,Q859,-4.223172664642334
https://digitalzibaldone.net/node/p2711_1,1276,1286,LOC,Q99,-4.251858711242676
https://digitalzibaldone.net/node/p2735_1,374,378,PER,Q1541,-4.657331466674805
https://digitalzibaldone.net/node/p2735_1,380,402,WORK,Q3922215,-4.657331466674805
https://digitalzibaldone.net/node/p2735_1,944,952,PER,Q1541,-4.657331466674805
https://digitalzibaldone.net/node/p2778_1,1742,1747,PER,Q859,-2.71250319480896
https://digitalzibaldone.net/node/p2825_2,388,396,PER,Q453465,-10.76650333404541
https://digitalzibaldone.net/node/p2825_2,535,543,PER,Q313922,-10.76650333404541
https://digitalzibaldone.net/node/p2836_1,107,113,WORK,Q674439,-3.729534149169922
https://digitalzibaldone.net/node/p2840_1,972,980,PER,Q47154,-8.209617614746094
https://digitalzibaldone.net/node/p2840_1,1005,1011,PER,Q180081,-8.209617614746094
https://digitalzibaldone.net/node/p2875_1,711,722,LOC,Q21,-3.5979361534118652
https://digitalzibaldone.net/node/p2875_1,728,736,LOC,Q183,-3.5979361534118652
https://digitalzibaldone.net/node/p2882_1,980,991,PER,Q8018,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,1250,1257,LOC,Q29,-2.2168991565704346
https://digitalzibaldone.net/node/p2882_1,1274,1281,PER,Q172198,-2.2168991565704346
https://digitalzibaldone.net/node/p2923_3,404,412,PER,Q1541,-4.8853936195373535
https://digitalzibaldone.net/node/p2923_3,414,420,LOC,Q122443,-4.8853936195373535
https://digitalzibaldone.net/node/p2932_1,715,722,PER,Q206119,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,725,731,PER,Q82778,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,869,875,PER,Q332785,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,1165,1173,PER,Q47163,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,1398,1405,PER,Q206119,-4.585350036621094
https://digitalzibaldone.net/node/p2932_1,1856,1863,PER,Q206119,-4.585350036621094
https://digitalzibaldone.net/node/p2965_1,966,973,PER,Q296244,-4.680948257446289
https://digitalzibaldone.net/node/p3037_3,504,514,PER,Q43999,-2.192392349243164
https://digitalzibaldone.net/node/p3055_1,762,770,PER,Q1541,-2.9561076164245605
https://digitalzibaldone.net/node/p3055_1,905,915,PER,Q3083432,-2.9561076164245605
https://digitalzibaldone.net/node/p3057_1,148,164,PER,Q43706,-2.754340410232544
https://digitalzibaldone.net/node/p3057_1,330,339,PER,Q43706,-2.754340410232544
https://digitalzibaldone.net/node/p3057_1,344,354,PER,Q705306,-2.754340410232544
https://digitalzibaldone.net/node/p3071_1,132,139,WORK,Q656161,-3.525026559829712
https://digitalzibaldone.net/node/p3071_1,143,147,PER,Q1541,-3.525026559829712
https://digitalzibaldone.net/node/p3071_1,249,257,PER,Q1236889,-3.525026559829712
https://digitalzibaldone.net/node/p3071_1,529,535,PER,Q294800,-3.525026559829712
https://digitalzibaldone.net/node/p3072_3,149,160,PER,Q483783,-7.373262882232666
https://digitalzibaldone.net/node/p3072_3,217,225,PER,Q177975,-7.373262882232666
https://digitalzibaldone.net/node/p3072_3,297,304,PER,Q1405,-7.373262882232666
https://digitalzibaldone.net/node/p3072_3,391,406,PER,Q2737973,-7.373262882232666
https://digitalzibaldone.net/node/p3094_1,244,251,PER,Q190116,-2.6356351375579834
https://digitalzibaldone.net/node/p3094_1,328,333,PER,Q334188,-2.6356351375579834
https://digitalzibaldone.net/node/p3094_1,384,389,PER,Q334188,-2.6356351375579834
https://digitalzibaldone.net/node/p3094_1,414,419,PER,Q334188,-2.6356351375579834
https://digitalzibaldone.net/node/p3094_1,468,475,PER,Q190116,-2.6356351375579834
https://digitalzibaldone.net/node/p3103_1,50,55,PER,Q6691,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,207,212,PER,Q6691,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,630,637,WORK,Q781898,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,659,665,WORK,Q60220,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,675,683,PER,Q221182,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,724,729,PER,Q6691,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,1027,1032,PER,Q6691,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,1338,1343,PER,Q6691,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,1501,1517,PER,Q317061,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,1535,1540,PER,Q6691,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,1584,1590,LOC,Q169460,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,1600,1605,PER,Q44387,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,1994,2002,PER,Q26825,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,2106,2112,PER,Q530515,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,2167,2173,PER,Q313782,-7.315797805786133
https://digitalzibaldone.net/node/p3103_1,2353,2360,PER,Q712899,-7.315797805786133
https://digitalzibaldone.net/node/p3137_2,98,103,PER,Q6691,-4.339913368225098
https://digitalzibaldone.net/node/p3137_2,109,115,WORK,Q8275,-4.339913368225098
https://digitalzibaldone.net/node/p3137_2,252,257,PER,Q6691,-4.339913368225098
https://digitalzibaldone.net/node/p3137_2,587,593,WORK,Q8275,-4.339913368225098
https://digitalzibaldone.net/node/p3137_2,1133,1138,PER,Q6691,-4.339913368225098
https://digitalzibaldone.net/node/p3137_2,2022,2028,WORK,Q8275,-4.339913368225098
https://digitalzibaldone.net/node/p3137_2,2104,2110,PER,Q159666,-4.339913368225098
https://digitalzibaldone.net/node/p3137_2,2224,2232,PER,Q186271,-4.339913368225098
https://digitalzibaldone.net/node/p3137_2,2278,2287,PER,Q19376,-4.339913368225098
https://digitalzibaldone.net/node/p3137_2,2502,2507,PER,Q6691,-4.339913368225098
https://digitalzibaldone.net/node/p3137_2,3209,3214,PER,Q6691,-4.339913368225098
https://digitalzibaldone.net/node/p3137_2,3228,3234,WORK,Q8275,-4.339913368225098
https://digitalzibaldone.net/node/p3137_2,3235,3241,PER,Q159666,-4.339913368225098
https://digitalzibaldone.net/node/p3137_2,3301,3308,PER,Q41746,-4.339913368225098
https://digitalzibaldone.net/node/p3141_1,0,5,PER,Q633549,-11.811532020568848
https://digitalzibaldone.net/node/p3141_1,46,52,WORK,Q60220,-11.811532020568848
https://digitalzibaldone.net/node/p3141_1,187,198,LOC,Q1218,-11.811532020568848
https://digitalzibaldone.net/node/p3141_1,612,617,PER,Q168962,-11.811532020568848
https://digitalzibaldone.net/node/p3141_1,964,975,LOC,Q1218,-11.811532020568848
https://digitalzibaldone.net/node/p3143_1,108,113,PER,Q6691,-5.189937591552734
https://digitalzibaldone.net/node/p3169_1,49,54,LOC,Q2079,-3.112250566482544
https://digitalzibaldone.net/node/p3202_1,842,849,PER,Q296244,-10.980186462402344
https://digitalzibaldone.net/node/p3202_1,867,873,PER,Q44233,-10.980186462402344
https://digitalzibaldone.net/node/p3235_2,0,7,PER,Q859,-4.18540096282959
https://digitalzibaldone.net/node/p3235_2,12,19,WORK,Q471715,-4.18540096282959
https://digitalzibaldone.net/node/p3235_2,64,69,PER,Q859,-4.18540096282959
https://digitalzibaldone.net/node/p3235_2,70,75,LOC,Q2079,-4.18540096282959
https://digitalzibaldone.net/node/p3235_2,811,818,PER,Q859,-4.18540096282959
https://digitalzibaldone.net/node/p3235_2,1155,1162,PER,Q859,-4.18540096282959
https://digitalzibaldone.net/node/p3235_2,1617,1624,PER,Q859,-4.18540096282959
https://digitalzibaldone.net/node/p3235_2,1920,1927,PER,Q859,-4.18540096282959
https://digitalzibaldone.net/node/p3235_2,2203,2210,PER,Q859,-4.18540096282959
https://digitalzibaldone.net/node/p3282_1,1107,1120,PER,Q1048,-13.719780921936035
https://digitalzibaldone.net/node/p3282_1,1137,1145,PER,Q10133,-13.719780921936035
https://digitalzibaldone.net/node/p3312_2,332,342,PER,Q166876,-12.398995399475098
https://digitalzibaldone.net/node/p3332_1,484,490,LOC,Q38,-2.7311370372772217
https://digitalzibaldone.net/node/p3332_1,1412,1418,LOC,Q38,-2.7311370372772217
https://digitalzibaldone.net/node/p3332_1,1849,1853,PER,Q1541,-2.7311370372772217
https://digitalzibaldone.net/node/p3332_1,2478,2484,LOC,Q38,-2.7311370372772217
https://digitalzibaldone.net/node/p3332_1,3387,3393,LOC,Q38,-2.7311370372772217
https://digitalzibaldone.net/node/p3332_1,3679,3685,LOC,Q38,-2.7311370372772217
https://digitalzibaldone.net/node/p3332_1,3867,3873,LOC,Q38,-2.7311370372772217
https://digitalzibaldone.net/node/p3349_2,570,578,PER,Q9068,-0.14100384712219238
https://digitalzibaldone.net/node/p3365_1,55,61,LOC,Q142,-2.476315498352051
https://digitalzibaldone.net/node/p3365_1,451,459,PER,Q9068,-2.476315498352051
https://digitalzibaldone.net/node/p3365_1,509,520,PER,Q33550,-2.476315498352051
https://digitalzibaldone.net/node/p3365_1,535,543,PER,Q9068,-2.476315498352051
https://digitalzibaldone.net/node/p3365_1,620,631,PER,Q33550,-2.476315498352051
https://digitalzibaldone.net/node/p3365_1,696,707,PER,Q33550,-2.476315498352051
https://digitalzibaldone.net/node/p3403_1,1229,1234,PER,Q316483,-4.488955020904541
https://digitalzibaldone.net/node/p3411_1,365,375,PER,Q868,-0.14024223387241364
https://digitalzibaldone.net/node/p3465_1,488,494,LOC,Q38,-4.088158130645752
https://digitalzibaldone.net/node/p3465_1,848,854,LOC,Q46,-4.088158130645752
https://digitalzibaldone.net/node/p3491_3,494,502,PER,Q6527,-2.626235246658325
https://digitalzibaldone.net/node/p3541_2,107,115,PER,Q868,-1.9395859241485596
https://digitalzibaldone.net/node/p3544_1,99,109,PER,Q109594,-4.055746078491211
https://digitalzibaldone.net/node/p3544_1,135,142,PER,Q163079,-4.055746078491211
https://digitalzibaldone.net/node/p3546_1,572,578,LOC,Q38,-4.265956878662109
https://digitalzibaldone.net/node/p3568_2,175,183,PER,Q868,-3.392946720123291
https://digitalzibaldone.net/node/p3569_2,1355,1362,PER,Q26825,-5.369983673095703
https://digitalzibaldone.net/node/p3579_1,71,77,LOC,Q46,-4.394972801208496
https://digitalzibaldone.net/node/p3579_1,82,88,LOC,Q29,-4.394972801208496
https://digitalzibaldone.net/node/p3579_1,204,210,LOC,Q38,-4.394972801208496
https://digitalzibaldone.net/node/p3579_1,339,345,LOC,Q29,-4.394972801208496
https://digitalzibaldone.net/node/p3579_1,944,952,PER,Q9458,-4.394972801208496
https://digitalzibaldone.net/node/p3579_1,1733,1739,LOC,Q29,-4.394972801208496
https://digitalzibaldone.net/node/p3579_1,1793,1799,LOC,Q29,-4.394972801208496
https://digitalzibaldone.net/node/p3579_1,2106,2113,LOC,Q29,-4.394972801208496
https://digitalzibaldone.net/node/p3579_1,2233,2240,PER,Q39837,-4.394972801208496
https://digitalzibaldone.net/node/p3579_1,2281,2287,LOC,Q46,-4.394972801208496
https://digitalzibaldone.net/node/p3579_1,2398,2404,LOC,Q46,-4.394972801208496
https://digitalzibaldone.net/node/p3579_1,2579,2585,LOC,Q29,-4.394972801208496
https://digitalzibaldone.net/node/p3593_1,14,19,PER,Q168962,-3.2676732540130615
https://digitalzibaldone.net/node/p3593_1,403,408,PER,Q168962,-3.2676732540130615
https://digitalzibaldone.net/node/p3593_1,722,727,PER,Q168962,-3.2676732540130615
https://digitalzibaldone.net/node/p3593_1,1490,1495,PER,Q168962,-3.2676732540130615
https://digitalzibaldone.net/node/p3604_1,1608,1613,PER,Q6691,-4.81400728225708
https://digitalzibaldone.net/node/p3604_1,1619,1625,WORK,Q8275,-4.81400728225708
https://digitalzibaldone.net/node/p3604_1,2474,2479,PER,Q6691,-4.81400728225708
https://digitalzibaldone.net/node/p3604_1,2485,2491,WORK,Q8275,-4.81400728225708
https://digitalzibaldone.net/node/p3604_1,2505,2511,PER,Q159666,-4.81400728225708
https://digitalzibaldone.net/node/p3604_1,2661,2668,PER,Q41746,-4.81400728225708
https://digitalzibaldone.net/node/p3604_1,2757,2762,PER,Q6691,-4.81400728225708
https://digitalzibaldone.net/node/p3604_1,3231,3236,PER,Q6691,-4.81400728225708
https://digitalzibaldone.net/node/p3604_1,3274,3281,PER,Q41746,-4.81400728225708
https://digitalzibaldone.net/node/p3604_1,3454,3462,PER,Q186271,-4.81400728225708
https://digitalzibaldone.net/node/p3604_1,3577,3584,PER,Q41746,-4.81400728225708
https://digitalzibaldone.net/node/p3604_1,3902,3909,PER,Q41746,-4.81400728225708
https://digitalzibaldone.net/node/p3613_1,45,51,WORK,Q8275,-4.987879753112793
https://digitalzibaldone.net/node/p3613_1,474,479,PER,Q6691,-4.987879753112793
https://digitalzibaldone.net/node/p3613_1,1188,1194,WORK,Q8275,-4.987879753112793
https://digitalzibaldone.net/node/p3613_1,1988,1992,PER,Q82732,-4.987879753112793
https://digitalzibaldone.net/node/p3613_1,2231,2236,PER,Q6691,-4.987879753112793
https://digitalzibaldone.net/node/p3613_1,2578,2584,WORK,Q8275,-4.987879753112793
https://digitalzibaldone.net/node/p3613_1,3432,3438,WORK,Q8275,-4.987879753112793
https://digitalzibaldone.net/node/p3613_1,3596,3601,PER,Q6691,-4.987879753112793
https://digitalzibaldone.net/node/p3613_1,3817,3823,WORK,Q8275,-4.987879753112793
https://digitalzibaldone.net/node/p3636_1,957,962,PER,Q723643,-8.825124740600586
https://digitalzibaldone.net/node/p3636_1,1210,1219,PER,Q347250,-8.825124740600586
https://digitalzibaldone.net/node/p3684_5,112,123,PER,Q44248,-3.3592803478240967
https://digitalzibaldone.net/node/p3687_1,405,410,PER,Q1067,-1.920486569404602
https://digitalzibaldone.net/node/p3715_1,1221,1229,PER,Q1541,-3.57241153717041
https://digitalzibaldone.net/node/p3749_2,321,326,PER,Q6691,-3.117619514465332
https://digitalzibaldone.net/node/p3749_2,867,873,LOC,Q38,-3.117619514465332
https://digitalzibaldone.net/node/p3749_2,1023,1029,LOC,Q38,-3.117619514465332
https://digitalzibaldone.net/node/p3749_2,1594,1600,LOC,Q38,-3.117619514465332
https://digitalzibaldone.net/node/p3811_4,1327,1333,LOC,Q490,-5.207677841186523
https://digitalzibaldone.net/node/p3830_1,731,737,LOC,Q38,-3.532942056655884
https://digitalzibaldone.net/node/p3842_1,295,302,PER,Q69685,-2.852945327758789
https://digitalzibaldone.net/node/p3842_1,349,354,LOC,Q2079,-2.852945327758789
https://digitalzibaldone.net/node/p3845_2,93,100,PER,Q163079,-4.6787943840026855
https://digitalzibaldone.net/node/p3845_2,113,126,PER,Q160424,-4.6787943840026855
https://digitalzibaldone.net/node/p3858_1,205,211,LOC,Q38,-5.061154365539551
https://digitalzibaldone.net/node/p3858_1,217,223,LOC,Q29,-5.061154365539551
https://digitalzibaldone.net/node/p3858_1,311,317,LOC,Q38,-5.061154365539551
https://digitalzibaldone.net/node/p3858_1,323,329,LOC,Q29,-5.061154365539551
https://digitalzibaldone.net/node/p3858_1,791,797,LOC,Q46,-5.061154365539551
https://digitalzibaldone.net/node/p3858_1,868,874,LOC,Q46,-5.061154365539551
https://digitalzibaldone.net/node/p3858_1,1125,1131,LOC,Q29,-5.061154365539551
https://digitalzibaldone.net/node/p3858_1,1293,1299,LOC,Q38,-5.061154365539551
https://digitalzibaldone.net/node/p3858_1,1308,1314,LOC,Q29,-5.061154365539551
https://digitalzibaldone.net/node/p3858_1,2089,2095,LOC,Q38,-5.061154365539551
https://digitalzibaldone.net/node/p3858_1,2101,2107,LOC,Q29,-5.061154365539551
