doc_id,surface,start_pos,end_pos,type,identifier
https://digitalzibaldone.net/node/p1023_1,Stor. d'ogni letteratura,190,214,WORK,viaf3844152684015723430008
https://digitalzibaldone.net/node/p1023_2,impero greco,52,64,LOC,Q2497438
https://digitalzibaldone.net/node/p1023_2,italia,189,195,LOC,Q38
https://digitalzibaldone.net/node/p1023_2,Cic.,251,255,PER,Q1541
https://digitalzibaldone.net/node/p1023_2,Virgilio,262,270,PER,Q1398
https://digitalzibaldone.net/node/p1023_2,Augusto,289,296,PER,Q1405
https://digitalzibaldone.net/node/p1023_2,Andrès,425,431,PER,Q2758559
https://digitalzibaldone.net/node/p1024_1,Roma,356,360,LOC,Q1747689
https://digitalzibaldone.net/node/p1024_1,italia,366,372,LOC,Q38
https://digitalzibaldone.net/node/p1024_1,Buommattei,142,152,PER,Q3638052
https://digitalzibaldone.net/node/p1024_2,grecia,23,29,LOC,Q11772
https://digitalzibaldone.net/node/p1024_2,Demostene,3,12,PER,Q117253
https://digitalzibaldone.net/node/p1024_2,Arriano,152,159,PER,Q31845
https://digitalzibaldone.net/node/p1024_2,Polibio,325,332,PER,Q131169
https://digitalzibaldone.net/node/p1024_2,Dionigi Alicarnasseo,337,357,PER,Q26204
https://digitalzibaldone.net/node/p1024_2,Plutarco,418,426,PER,Q41523
https://digitalzibaldone.net/node/p1024_2,Luciano,441,448,PER,Q177847
https://digitalzibaldone.net/node/p1024_3,le alpi,314,321,LOC,Q1286
https://digitalzibaldone.net/node/p1025_1,impero greco,344,356,LOC,Q2497438
https://digitalzibaldone.net/node/p1025_1,Firenze,472,479,LOC,Q2044
https://digitalzibaldone.net/node/p1025_1,Andrès,358,364,PER,Q2758559
https://digitalzibaldone.net/node/p1026_1,italia,631,637,LOC,Q38
https://digitalzibaldone.net/node/p1026_1,grecia,643,649,LOC,Q11772
https://digitalzibaldone.net/node/p1026_1,Juppiter,1334,1342,PER,Q4649
https://digitalzibaldone.net/node/p1027_1,Babilonia,358,367,LOC,Q5684
https://digitalzibaldone.net/node/p1027_1,Menfi,369,374,LOC,Q5715
https://digitalzibaldone.net/node/p1027_1,Atene,376,381,LOC,Q844930
https://digitalzibaldone.net/node/p1027_1,Roma,383,387,LOC,Q1747689
https://digitalzibaldone.net/node/p1027_1,Parigi,402,408,LOC,Q90
https://digitalzibaldone.net/node/p1027_1,Londra,410,416,LOC,Q84
https://digitalzibaldone.net/node/p1027_1,Pietroburgo,418,429,LOC,Q656
https://digitalzibaldone.net/node/p1028_2,Venezia,80,87,LOC,Q641
https://digitalzibaldone.net/node/p1028_2,Andrès,36,42,PER,Q2758559
https://digitalzibaldone.net/node/p1028_2,Vitto,92,97,PER,viaf99337123
https://digitalzibaldone.net/node/p1028_2,Stor. della letteratura,43,66,WORK,viaf3844152684015723430008
https://digitalzibaldone.net/node/p1028_3,Venezia,138,145,LOC,Q641
https://digitalzibaldone.net/node/p1028_3,Andrès,47,53,PER,Q2758559
https://digitalzibaldone.net/node/p1028_3,Locke,88,93,PER,Q9353
https://digitalzibaldone.net/node/p1028_3,Soave,98,103,PER,Q3081091
https://digitalzibaldone.net/node/p1028_4,Omero,13,18,PER,Q6691
https://digitalzibaldone.net/node/p1028_4,Alfieri,64,71,PER,Q296244
https://digitalzibaldone.net/node/p1028_4,Dante,94,99,PER,Q1067
https://digitalzibaldone.net/node/p1028_4,Bibbia,3,9,WORK,Q1845
https://digitalzibaldone.net/node/p1028_4,Vita,82,86,WORK,Q4014914
https://digitalzibaldone.net/node/p1029_1,Spagna,126,132,LOC,Q29
https://digitalzibaldone.net/node/p1029_1,Gallie,140,146,LOC,Q38060
https://digitalzibaldone.net/node/p1029_1,Grecia,250,256,LOC,Q11772
https://digitalzibaldone.net/node/p1029_1,Roma,267,271,LOC,Q1747689
https://digitalzibaldone.net/node/p1029_1,Italia,291,297,LOC,Q38
https://digitalzibaldone.net/node/p1029_2,Tracia,119,125,LOC,Q41741
https://digitalzibaldone.net/node/p1029_2,Manhemii,327,335,LOC,Q2119
https://digitalzibaldone.net/node/p1029_2,Fedro,29,34,PER,Q52166
https://digitalzibaldone.net/node/p1029_2,Lino,154,158,PER,Q647496
https://digitalzibaldone.net/node/p1029_2,Orfeo,160,165,PER,Q174353
https://digitalzibaldone.net/node/p1029_2,Dionigi,190,197,PER,Q344124
https://digitalzibaldone.net/node/p1029_2,Desbillons,256,266,PER,Q3083432
https://digitalzibaldone.net/node/p1029_2,Phaedri fabulis,310,325,WORK,viaf76157828070754550000
https://digitalzibaldone.net/node/p1031_1,Cicerone,801,809,PER,Q1541
https://digitalzibaldone.net/node/p1032_2,italia,27,33,LOC,Q38
https://digitalzibaldone.net/node/p1032_2,Andrès,411,417,PER,Q2758559
https://digitalzibaldone.net/node/p1032_4,italia,9,15,LOC,Q38
https://digitalzibaldone.net/node/p1033_1,italia,107,113,LOC,Q38
https://digitalzibaldone.net/node/p1034_1,italia,98,104,LOC,Q38
https://digitalzibaldone.net/node/p1034_2,Italia,62,68,LOC,Q38
https://digitalzibaldone.net/node/p1035_1,Spagna,230,236,LOC,Q29
https://digitalzibaldone.net/node/p1035_1,Spagna,467,473,LOC,Q29
https://digitalzibaldone.net/node/p1035_1,Francia,245,252,LOC,Q142
https://digitalzibaldone.net/node/p1035_1,Francia,610,617,LOC,Q142
https://digitalzibaldone.net/node/p1035_1,Ispagna,597,604,LOC,Q29
https://digitalzibaldone.net/node/p1035_1,Valacchia,630,639,LOC,Q171393
https://digitalzibaldone.net/node/p1035_1,Andrès,475,481,PER,Q2758559
https://digitalzibaldone.net/node/p1035_1,Andrès,990,996,PER,Q2758559
https://digitalzibaldone.net/node/p1037_1,Demostene,64,73,PER,Q117253
https://digitalzibaldone.net/node/p1037_1,᾽Eπιτάϕιος,40,50,WORK,Q5256369
https://digitalzibaldone.net/node/p1037_2,Cic.,804,808,PER,Q1541
https://digitalzibaldone.net/node/p1037_2,Ennio,898,903,PER,Q47130
https://digitalzibaldone.net/node/p1037_2,Lucrezio,938,946,PER,Q47154
https://digitalzibaldone.net/node/p1037_2,Catullo,951,958,PER,Q163079
https://digitalzibaldone.net/node/p1037_2,Cicerone,962,970,PER,Q1541
https://digitalzibaldone.net/node/p1038_2,occidente,160,169,LOC,Q160381
https://digitalzibaldone.net/node/p1039_1,europa,582,588,LOC,Q46
https://digitalzibaldone.net/node/p1042_2,italia,208,214,LOC,Q38
https://digitalzibaldone.net/node/p1042_2,italia,442,448,LOC,Q38
https://digitalzibaldone.net/node/p1042_2,italia,632,638,LOC,Q38
https://digitalzibaldone.net/node/p1042_2,italia,1112,1118,LOC,Q38
https://digitalzibaldone.net/node/p1042_2,Gallie,333,339,LOC,Q38060
https://digitalzibaldone.net/node/p1042_2,Gallie,965,971,LOC,Q38060
https://digitalzibaldone.net/node/p1042_2,Roma,432,436,LOC,Q1747689
https://digitalzibaldone.net/node/p1042_2,Roma,622,626,LOC,Q1747689
https://digitalzibaldone.net/node/p1042_2,Francia,1171,1178,LOC,Q142
https://digitalzibaldone.net/node/p1043_1,L'inghilterra,0,13,LOC,Q21
https://digitalzibaldone.net/node/p1043_1,Francia,582,589,LOC,Q142
https://digitalzibaldone.net/node/p1043_1,italia,595,601,LOC,Q38
https://digitalzibaldone.net/node/p1043_1,italia,1034,1040,LOC,Q38
https://digitalzibaldone.net/node/p1043_1,spagna,1062,1068,LOC,Q29
https://digitalzibaldone.net/node/p1043_1,europa,1117,1123,LOC,Q46
https://digitalzibaldone.net/node/p1043_1,Montesquieu,456,467,PER,Q15975
https://digitalzibaldone.net/node/p1043_1,Grandeur,468,476,WORK,Q2994610
https://digitalzibaldone.net/node/p1045_2,Francia,3,10,LOC,Q142
https://digitalzibaldone.net/node/p1045_2,Francia,1074,1081,LOC,Q142
https://digitalzibaldone.net/node/p1045_2,inghilterra,595,606,LOC,Q21
https://digitalzibaldone.net/node/p1045_2,europa,741,747,LOC,Q46
https://digitalzibaldone.net/node/p1045_2,europa,888,894,LOC,Q46
https://digitalzibaldone.net/node/p1045_2,Andrès,804,810,PER,Q2758559
https://digitalzibaldone.net/node/p1045_2,Shakespeare,997,1008,PER,Q692
https://digitalzibaldone.net/node/p1046_1,inghilterra,257,268,LOC,Q21
https://digitalzibaldone.net/node/p1046_1,inghilterra,496,507,LOC,Q21
https://digitalzibaldone.net/node/p1046_1,Francia,587,594,LOC,Q142
https://digitalzibaldone.net/node/p1048_2,Castelvetro,902,913,PER,Q936665
https://digitalzibaldone.net/node/p1049_1,Orazio,300,306,PER,Q6197
https://digitalzibaldone.net/node/p1052_1,Luigi 14.,133,142,PER,Q7742
https://digitalzibaldone.net/node/p1052_2,Luciano,44,51,PER,Q177847
https://digitalzibaldone.net/node/p1052_2,Come vada scritta la storia,53,80,WORK,Q11883033
https://digitalzibaldone.net/node/p1052_3,Cic.,59,63,PER,Q1541
https://digitalzibaldone.net/node/p1052_3,de Senectute,74,86,WORK,Q1051232
https://digitalzibaldone.net/node/p1053_1,Milano,695,701,LOC,Q490
https://digitalzibaldone.net/node/p1053_1,Soave,433,438,PER,Q3081091
https://digitalzibaldone.net/node/p1053_1,Locke,487,492,PER,Q9353
https://digitalzibaldone.net/node/p1053_1,Sulzer,500,506,PER,Q116036
https://digitalzibaldone.net/node/p1053_1,Saggio,477,483,WORK,viaf19774911
https://digitalzibaldone.net/node/p1053_1,"Osservaz. intorno all'influenza reciproca della ragione sul linguaggio, e del linguaggio sulla ragione",508,610,WORK,viaf1072160606835416300009
https://digitalzibaldone.net/node/p1053_1,Scelta di Opusc. interessanti,664,693,WORK,zibbibl029
https://digitalzibaldone.net/node/p1054_1,Locke,386,391,PER,Q9353
https://digitalzibaldone.net/node/p1054_1,Sulzer,401,407,PER,Q116036
https://digitalzibaldone.net/node/p1054_1,Sulzer,480,486,PER,Q116036
https://digitalzibaldone.net/node/p1054_1,Soave,446,451,PER,Q3081091
https://digitalzibaldone.net/node/p1054_1,Osservazioni,493,505,WORK,viaf1072160606835416300009
https://digitalzibaldone.net/node/p1054_2,Sulzer,146,152,PER,Q116036
https://digitalzibaldone.net/node/p1054_2,Forcellini,330,340,WORK,Q15851274
https://digitalzibaldone.net/node/p1054_2,Saggio sugli Errori popol. degli antichi,347,387,WORK,viaf6764165271301010690009
https://digitalzibaldone.net/node/p1055_2,Venezia,190,197,LOC,Q641
https://digitalzibaldone.net/node/p1055_2,Soave,128,133,PER,Q3081091
https://digitalzibaldone.net/node/p1055_2,Locke,183,188,PER,Q9353
https://digitalzibaldone.net/node/p1055_2,Compendio,170,179,WORK,viaf197749118
https://digitalzibaldone.net/node/p1056_1,Cic.,326,330,PER,Q1541
https://digitalzibaldone.net/node/p1056_1,Cic.,707,711,PER,Q1541
https://digitalzibaldone.net/node/p1056_1,Cic.,983,987,PER,Q1541
https://digitalzibaldone.net/node/p1056_1,i Gracchi,348,357,PER,Q3135206
https://digitalzibaldone.net/node/p1056_1,C. Gracco,361,370,PER,Q297183
https://digitalzibaldone.net/node/p1056_1,Plauto,466,472,PER,Q47160
https://digitalzibaldone.net/node/p1056_1,Terenzio,475,483,PER,Q172048
https://digitalzibaldone.net/node/p1056_1,Terenzio,956,964,PER,Q172048
https://digitalzibaldone.net/node/p1056_1,Terenzio,1029,1037,PER,Q172048
https://digitalzibaldone.net/node/p1056_1,Virgilio,993,1001,PER,Q1398
https://digitalzibaldone.net/node/p1056_1,Lucrezio,1005,1013,PER,Q47154
https://digitalzibaldone.net/node/p1056_3,Cicerone,425,433,PER,Q1541
https://digitalzibaldone.net/node/p1056_3,Plauto,441,447,PER,Q47160
https://digitalzibaldone.net/node/p1056_3,Terenzio,453,461,PER,Q172048
https://digitalzibaldone.net/node/p1057_1,italia,109,115,LOC,Q38
https://digitalzibaldone.net/node/p1057_1,italia,845,851,LOC,Q38
https://digitalzibaldone.net/node/p1057_1,europa,1038,1044,LOC,Q46
https://digitalzibaldone.net/node/p1057_1,Lucrezio,536,544,PER,Q47154
https://digitalzibaldone.net/node/p1057_1,Verri,866,871,PER,Q780989
https://digitalzibaldone.net/node/p1057_1,Giacomelli,893,903,PER,Q16578244
https://digitalzibaldone.net/node/p1057_1,Petrarca,975,983,PER,Q1401
https://digitalzibaldone.net/node/p1057_1,Parini,1076,1082,PER,Q529146
https://digitalzibaldone.net/node/p1057_1,Senof.,882,888,WORK,viaf95295506
https://digitalzibaldone.net/node/p1058_1,italia,1033,1039,LOC,Q38
https://digitalzibaldone.net/node/p1058_1,Lisia,379,384,PER,Q310164
https://digitalzibaldone.net/node/p1058_1,Lisia,587,592,PER,Q310164
https://digitalzibaldone.net/node/p1058_1,Demostene,430,439,PER,Q117253
https://digitalzibaldone.net/node/p1058_1,Eschine,443,450,PER,Q317089
https://digitalzibaldone.net/node/p1058_1,Filippo,491,498,PER,Q130650
https://digitalzibaldone.net/node/p1058_1,Alessandro,504,514,PER,Q8409
https://digitalzibaldone.net/node/p1061_2,Gesù Cristo,100,111,PER,Q302
https://digitalzibaldone.net/node/p1061_3,Gesù Cristo,87,98,PER,Q302
https://digitalzibaldone.net/node/p1061_4,Luterana,10,18,PER,Q9554
https://digitalzibaldone.net/node/p1061_4,Calvinista,20,30,PER,Q37577
https://digitalzibaldone.net/node/p1062_4,Goethe,704,710,PER,Q5879
https://digitalzibaldone.net/node/p1062_4,Mad. di Staël,737,750,PER,Q123041
https://digitalzibaldone.net/node/p1065_3,Milano,577,583,LOC,Q490
https://digitalzibaldone.net/node/p1065_3,Scelta di Opuscoli interessanti,544,575,WORK,zibbibl029
https://digitalzibaldone.net/node/p1066_1,Forcellini,375,385,WORK,Q15851274
https://digitalzibaldone.net/node/p1066_1,Du Cange,392,400,WORK,Q1240983
https://digitalzibaldone.net/node/p1066_2,Petrarca,564,572,PER,Q1401
https://digitalzibaldone.net/node/p1066_2,Andrès,591,597,PER,Q2758559
https://digitalzibaldone.net/node/p1066_2,Loschi,639,645,PER,Q97065959
https://digitalzibaldone.net/node/p1066_2,Vannetti,704,712,PER,Q3680486
https://digitalzibaldone.net/node/p1066_2,Giorgi,716,722,PER,Q95331681
https://digitalzibaldone.net/node/p1066_2,le Epist.,690,699,WORK,viaf41830103
https://digitalzibaldone.net/node/p1067_1,Varrone,152,159,PER,Q206119
https://digitalzibaldone.net/node/p1067_1,Gellio,174,180,PER,Q294800
https://digitalzibaldone.net/node/p1067_1,Forcellini,197,207,WORK,Q15851274
https://digitalzibaldone.net/node/p1067_3,Roma,470,474,LOC,Q1747689
https://digitalzibaldone.net/node/p1067_3,Omero,92,97,PER,Q6691
https://digitalzibaldone.net/node/p1067_3,Pindaro,111,118,PER,Q134929
https://digitalzibaldone.net/node/p1067_3,Erodoto,123,130,PER,Q26825
https://digitalzibaldone.net/node/p1067_3,Platone,153,160,PER,Q859
https://digitalzibaldone.net/node/p1068_1,grecia,423,429,LOC,Q11772
https://digitalzibaldone.net/node/p1068_1,Grecia,593,599,LOC,Q11772
https://digitalzibaldone.net/node/p1068_1,Omero,269,274,PER,Q6691
https://digitalzibaldone.net/node/p1068_1,Demostene,277,286,PER,Q117253
https://digitalzibaldone.net/node/p1069_1,Grecia,67,73,LOC,Q11772
https://digitalzibaldone.net/node/p1069_1,Virgilio,467,475,PER,Q1398
https://digitalzibaldone.net/node/p1070_1,Milano,235,241,LOC,Q490
https://digitalzibaldone.net/node/p1070_1,Scelta di opuscoli interessanti,202,233,WORK,zibbibl029
https://digitalzibaldone.net/node/p1070_2,Varrone,26,33,PER,Q206119
https://digitalzibaldone.net/node/p1070_2,Varro,252,257,PER,Q206119
https://digitalzibaldone.net/node/p1070_2,De ling. lat.,259,272,WORK,Q3704127
https://digitalzibaldone.net/node/p1074_1,Plutarco,692,700,PER,Q41523
https://digitalzibaldone.net/node/p1074_1,Locke,1238,1243,PER,Q9353
https://digitalzibaldone.net/node/p1074_1,Forcellini,582,592,WORK,Q15851274
https://digitalzibaldone.net/node/p1074_1,Convival. Disputat.,702,721,WORK,Q20552058
https://digitalzibaldone.net/node/p1074_1,Encyclopédie méthodique,1165,1188,WORK,Q1340217
https://digitalzibaldone.net/node/p1076_1,Passavanti,445,455,PER,Q3805918
https://digitalzibaldone.net/node/p1076_1,Cesarotti,1250,1259,PER,Q919900
https://digitalzibaldone.net/node/p1076_1,Omero,1300,1305,PER,Q6691
https://digitalzibaldone.net/node/p1076_1,Dante,1307,1312,PER,Q1067
https://digitalzibaldone.net/node/p1076_1,Dante,1719,1724,PER,Q1067
https://digitalzibaldone.net/node/p1076_1,Quintiliano,1356,1367,PER,Q193769
https://digitalzibaldone.net/node/p1076_1,Tiberio,1441,1448,PER,Q1407
https://digitalzibaldone.net/node/p1076_1,Gallo,1483,1488,PER,Q450708
https://digitalzibaldone.net/node/p1076_1,Davanzati,1515,1524,PER,Q2737973
https://digitalzibaldone.net/node/p1076_1,Tacito,1536,1542,PER,Q2161
https://digitalzibaldone.net/node/p1076_1,Tacito,1661,1667,PER,Q2161
https://digitalzibaldone.net/node/p1076_1,Iliade,1265,1271,WORK,viaf6159474186827661790
https://digitalzibaldone.net/node/p1076_1,Ossian,1292,1298,WORK,viaf213996200
https://digitalzibaldone.net/node/p1076_1,Annali,1526,1532,WORK,Q564358
https://digitalzibaldone.net/node/p1078_1,Frigia,1025,1031,LOC,Q32579
https://digitalzibaldone.net/node/p1078_1,Enea,1036,1040,PER,Q82732
https://digitalzibaldone.net/node/p1083_2,Omero,327,332,PER,Q6691
https://digitalzibaldone.net/node/p1083_2,Omero,585,590,PER,Q6691
https://digitalzibaldone.net/node/p1083_2,Omero,1226,1231,PER,Q6691
https://digitalzibaldone.net/node/p1083_2,Achille,852,859,PER,Q41746
https://digitalzibaldone.net/node/p1083_2,Priamo,922,928,PER,Q170473
https://digitalzibaldone.net/node/p1083_2,Ettore,974,980,PER,Q159666
https://digitalzibaldone.net/node/p1083_2,Virgilio,1234,1242,PER,Q1398
https://digitalzibaldone.net/node/p1084_1,Marivaux,415,423,PER,Q49478
https://digitalzibaldone.net/node/p1084_1,Mariana,464,471,PER,Q939889
https://digitalzibaldone.net/node/p1084_1,Mariana,711,718,PER,Q939889
https://digitalzibaldone.net/node/p1084_1,Mariana,817,824,PER,Q939889
https://digitalzibaldone.net/node/p1084_1,P. d'Orléans,770,782,PER,Q3383223
https://digitalzibaldone.net/node/p1084_1,march. Lambert,864,878,PER,Q457511
https://digitalzibaldone.net/node/p1084_1,Don Chisciotte,487,501,WORK,Q480
https://digitalzibaldone.net/node/p1084_1,Rivoluz. di Spagna,784,802,WORK,viaf200806047
https://digitalzibaldone.net/node/p1084_1,Réflex. nouvelles sur les femmes,880,912,WORK,viaf179163813685739110003
https://digitalzibaldone.net/node/p1084_2,Verona,1113,1119,LOC,Q2028
https://digitalzibaldone.net/node/p1084_2,Milano,1156,1162,LOC,Q490
https://digitalzibaldone.net/node/p1084_2,P. Cesari,899,908,PER,Q601506
https://digitalzibaldone.net/node/p1084_2,Jacobi Facciolati,1051,1068,PER,Q3157640
https://digitalzibaldone.net/node/p1084_2,Ramanzini,1121,1130,PER,viaf99583878
https://digitalzibaldone.net/node/p1084_2,"De ratione regendae provinciae, Epistola M. T. Cic. ad Q. Fratrem",948,1013,WORK,Q316054
https://digitalzibaldone.net/node/p1086_1,Milano,239,245,LOC,Q490
https://digitalzibaldone.net/node/p1086_1,Sulzer,195,201,PER,Q116036
https://digitalzibaldone.net/node/p1086_1,Scelta di Opusc. interessanti,208,237,WORK,zibbibl029
https://digitalzibaldone.net/node/p1086_2,Francia,1159,1166,LOC,Q142
https://digitalzibaldone.net/node/p1086_2,Francia,1453,1460,LOC,Q142
https://digitalzibaldone.net/node/p1086_2,Raynal,1386,1392,PER,Q727782
https://digitalzibaldone.net/node/p1086_2,Sulzer,1536,1542,PER,Q116036
https://digitalzibaldone.net/node/p1091_2,Descartes,45,54,PER,Q9191
https://digitalzibaldone.net/node/p1091_2,Pascal,56,62,PER,Q1290
https://digitalzibaldone.net/node/p1092_1,italia,122,128,LOC,Q38
https://digitalzibaldone.net/node/p1092_1,italia,155,161,LOC,Q38
https://digitalzibaldone.net/node/p1092_1,italia,973,979,LOC,Q38
https://digitalzibaldone.net/node/p1092_1,italia,1177,1183,LOC,Q38
