doc_id,surface,start_pos,end_pos,identifier,type,alias,score
document_142145.html,Bisaglia,879,887,Q1059394,PER,Antonio Bisaglia,141.92172241210938
document_110111.html,Italia,63,69,Q38,LOC,Italia,104.09397888183594
document_110111.html,Chiesa,99,105,Q170174,ORG,Stato Pontificio,115.74757385253906
document_141247.html,Roma,83,87,Q220,LOC,Roma,109.0683822631836
document_141247.html,Austria,267,274,Q40,LOC,Austria,105.65380096435547
document_141247.html,Italia,279,285,Q38,LOC,Italia,102.61587524414062
document_110197.html,Mezzogiorno,319,330,Q207989,LOC,Mezzogiorno (Italia),125.91708374023438
document_110197.html,Italia,333,339,Q38,LOC,Italia,103.46435546875
document_121060.html,Basso,168,173,Q3619753,PER,Antonio Leopoldo Basso,141.03103637695312
document_132136.html,Fanfani,339,346,Q273228,PER,Amintore Fanfani,133.64212036132812
document_132136.html,Fanfani,981,988,Q273228,PER,Amintore Fanfani,126.33967590332031
document_142147.html,Presidente,49,59,Q11696,PER,Presidente degli Stati Uniti d'America,116.49545288085938
document_132127.html,Presidente,173,183,Q248577,PER,Presidente della Repubblica,118.99710083007812
document_132127.html,Elisabetta Conci,230,246,Q3723216,PER,Elisabetta Conci,205.62600708007812
document_142172.html,Democrazia Cristiana,37,57,Q815348,ORG,Democrazia Cristiana,133.6610107421875
document_142172.html,Democrazia Cristiana,413,433,Q815348,ORG,Democrazia Cristiana,123.95468139648438
document_141154.html,Israele,197,204,Q801,LOC,Israele,107.66860961914062
document_121135.html,Sullo,277,282,Q3454848,PER,Referendum costituzionale in Italia del 2006,164.67288208007812
document_110165.html,Nenni,73,78,Q103081,PER,Chianni,150.6462860107422
document_110193.html,Umberto Calosso,93,108,Q4003345,PER,Umberto Calosso,172.37973022460938
document_132181.html,Alto Adige,608,618,Q15124,LOC,Provincia autonoma di Bolzano,123.20014953613281
document_141214.html,Raffaello,250,259,Q5597,PER,Raffaello Sanzio,121.0607681274414
document_141214.html,Lei,327,330,Q255261,PER,Anna Maria van Schurman,122.9427261352539
document_141214.html,Bangkok,345,352,Q1861,LOC,Bangkok,105.61854553222656
document_141214.html,Ella,381,385,Q255261,PER,Anna Maria van Schurman,128.38726806640625
document_132035.html,sindaco,77,84,Q30185,PER,Sindaco,118.49728393554688
document_132035.html,Ancona,88,94,Q3415,LOC,Ancona,108.532470703125
document_132035.html,Ancona,176,182,Q3415,LOC,Ancona,109.51747131347656
document_132035.html,Angelini,427,435,Q19621250,PER,Piero Angelini,152.18255615234375
document_132035.html,Sparapani,492,501,Q605266,PER,Antonio Stoppani,141.6739501953125
document_132035.html,Delle Fave,666,676,Q3558113,PER,Veglio della Montagna,151.8099365234375
document_132035.html,Ancona,886,892,Q3415,LOC,Ancona,109.9893569946289
document_132240.html,Catania,123,130,Q1903,LOC,Catania,111.93771362304688
document_132240.html,Sicilia,172,179,Q1460,LOC,Sicilia,109.27320098876953
document_132240.html,Sicilia,759,766,Q1460,LOC,Sicilia,105.09864044189453
document_142219.html,Scoppola,78,86,Q1025467,PER,Pietro Scoppola,146.93719482421875
document_142219.html,De Gasperi,93,103,Q72427974,PER,Giorgio De Gaspari,168.8278045654297
document_141163.html,Roma,114,118,Q220,LOC,Roma,106.79154968261719
document_141163.html,Ministro degli Esteri,365,386,Q789842,PER,Ministero degli affari esteri e della cooperazione internazionale,118.44551086425781
document_141163.html,Italia,421,427,Q38,LOC,Italia,104.52006530761719
document_141163.html,Ottawa,535,541,Q1930,LOC,Ottawa,118.05799865722656
document_141163.html,Roma,599,603,Q220,LOC,Roma,108.62825012207031
document_141195.html,Algérie,100,107,Q262,LOC,Algeria,112.181640625
document_122061.html,democrazia cristiana,181,201,Q815348,ORG,Democrazia Cristiana,130.15765380859375
document_132069.html,Milano,143,149,Q490,LOC,Milano,106.72657775878906
document_132069.html,Milano,240,246,Q490,LOC,Milano,105.78782653808594
document_132170.html,Cancelliere Federale,54,74,Q4970706,PER,Cancelliere federale della Germania,160.84115600585938
document_132170.html,Fanfani,133,140,Q273228,PER,Amintore Fanfani,133.4379119873047
document_131025.html,De Rosa,234,241,Q1441283,PER,Francesco de Vico,144.26829528808594
document_131025.html,Gonella,258,265,Q1553555,PER,Guido Gonella,129.50572204589844
document_131025.html,Gallo,279,284,Q493925,PER,Andrea Gallo,131.8343505859375
document_131025.html,Democrazia Cristiana,398,418,Q815348,ORG,Democrazia Cristiana,138.0321807861328
document_131025.html,Democrazia Cristiana,963,983,Q815348,ORG,Democrazia Cristiana,117.24183654785156
document_141096.html,Roma,111,115,Q220,LOC,Roma,107.09207916259766
document_110080.html,Badoglio,333,341,Q200085,PER,Pietro Badoglio,130.29486083984375
document_110080.html,paese,368,373,Q38,LOC,Italia,110.34623718261719
document_141053.html,Continente,183,193,Q46,LOC,Europa,111.50932312011719
document_141053.html,Istituto Italo-Latinoamericano,243,273,Q3036435,ORG,Afro-latinoamericano,184.1406707763672
document_141053.html,America Latina,378,392,Q12585,LOC,America Latina,118.40280151367188
document_122019.html,Pajetta,59,66,Q3762932,PER,Gian Carlo Pajetta,140.10939025878906
document_141002.html,Stefano Brun,194,206,Q3972691,PER,Stefano Romeo,166.87026977539062
document_141002.html,Unione italiana delle Camere di Commercio,309,350,Q21236933,ORG,"Unione italiana delle Camere di commercio, industria, artigianato e agricoltura",171.2052001953125
document_141002.html,Presidente,370,380,Q11696,PER,Presidente degli Stati Uniti d'America,119.22709655761719
document_141002.html,Stagni,410,416,Q3840177,PER,Luigi Stabilini,150.69390869140625
document_141002.html,Stefano Brun,496,508,Q3972691,PER,Stefano Romeo,193.2924346923828
document_141209.html,Segretario Politico,98,117,Q665335,PER,Partito Socialista Democratico Italiano,147.03384399414062
document_141209.html,Democrazia Cristiana,197,217,Q815348,ORG,Democrazia Cristiana,130.08734130859375
document_141209.html,Democrazia Cristiana,595,615,Q815348,ORG,Democrazia Cristiana,129.32803344726562
document_142091.html,re Feisal,79,88,Q2999351,PER,Mihrişah Valide Sultan,146.912353515625
document_142091.html,Arabia Saudita,194,208,Q851,LOC,Arabia Saudita,102.01081848144531
document_142091.html,Italia,360,366,Q38,LOC,Italia,104.58782958984375
document_142091.html,vostra eccellenza,827,844,Q43288843,PER,"Giulio Cesare Rospigliosi, VI principe Rospigliosi",125.97948455810547
document_141286.html,Democrazia Cristiana,216,236,Q815348,ORG,Democrazia Cristiana,118.15150451660156
document_141286.html,Partito Socialista,365,383,Q665335,ORG,Partito Socialista Democratico Italiano,121.7356948852539
document_132026.html,Nazioni Unite,313,326,Q1065,ORG,Organizzazione delle Nazioni Unite,118.74996185302734
document_132026.html,alleanza,708,716,Q7184,ORG,Organizzazione del Trattato dell'Atlantico del Nord,115.64139556884766
document_132026.html,alleanza,963,971,Q7184,ORG,Organizzazione del Trattato dell'Atlantico del Nord,115.54734802246094
document_132080.html,Coltivatori Diretti,112,131,Q3683769,ORG,Coltivatore diretto,147.92247009277344
document_132080.html,Coltivatori Diretti,231,250,Q3683769,ORG,Coltivatore diretto,133.92356872558594
document_132080.html,Bonomi,277,283,Q313717,PER,Ivanoe Bonomi,143.7104949951172
document_110033.html,Università Cattolica,46,66,Q229022,ORG,Università Cattolica del Sacro Cuore,156.59439086914062
document_110033.html,Italia,135,141,Q38,LOC,Italia,102.13179016113281
document_110033.html,Azione Cattolica,319,335,Q3318304,ORG,Azione Cattolica,148.9842529296875
document_110033.html,Azione Cattolica,526,542,Q3318304,ORG,Azione Cattolica,138.8304443359375
document_110033.html,Università,701,711,Q3918,ORG,Università,117.93011474609375
document_121164.html,Presidente,74,84,Q256036,PER,Capi di Stato della Jugoslavia,120.40382385253906
document_121164.html,Zuccarini,159,168,Q50772684,PER,Oliviero Zuccarini,153.81649780273438
document_121164.html,Gronchi,255,262,Q1241,PER,Giovanni Gronchi,153.58343505859375
document_121164.html,Assemblea,355,364,Q47423,ORG,Assemblea generale delle Nazioni Unite,124.53970336914062
document_121201.html,Cremaschi,1358,1367,Q3765391,PER,Giorgio Cremaschi,143.59146118164062
document_121053.html,Presidente,119,129,Q9696,PER,John Fitzgerald Kennedy,116.98971557617188
document_131143.html,Democrazia Cristiana,196,216,Q815348,ORG,Democrazia Cristiana,127.70085144042969
document_131143.html,partito comunista,544,561,Q461886,ORG,Partito Comunista Italiano,122.21212768554688
document_131143.html,partito comunista,786,803,Q461886,ORG,Partito Comunista Italiano,118.3775863647461
document_132014.html,Partito,84,91,Q1053668,ORG,Partito Giustizialista,125.09303283691406
document_132014.html,Dc,1031,1033,Q815348,ORG,Democrazia Cristiana,112.80616760253906
document_132014.html,Dc,1391,1393,Q815348,ORG,Democrazia Cristiana,113.6160659790039
document_132087.html,Johnson,89,96,Q9640,PER,Lyndon B. Johnson,125.7431640625
document_132087.html,Stati Uniti,111,122,Q49,LOC,America del Nord,123.55233001708984
document_132087.html,Fanfani,171,178,Q273228,PER,Amintore Fanfani,136.62368774414062
document_132087.html,Johnson,609,616,Q9640,PER,Lyndon B. Johnson,127.62447357177734
document_132095.html,Poeta,313,318,Q172599,PER,Giacomo Leopardi,118.54000854492188
document_141254.html,Africa,160,166,Q15,LOC,Africa,112.67278289794922
document_141254.html,Fiera Campionaria,359,376,Q1756274,ORG,Fiera di Bolzano,151.5908203125
document_141254.html,Milano,380,386,Q490,LOC,Milano,105.1942138671875
document_110162.html,partito,212,219,Q558334,ORG,Partito Libertario (Stati Uniti d'America),121.76229858398438
document_110162.html,Italia,320,326,Q38,LOC,Italia,105.01119232177734
document_131101.html,Democrazia,93,103,Q7174,ORG,Democrazia,119.16307067871094
document_131101.html,Napoli,119,125,Q2634,LOC,Napoli,112.16138458251953
document_141155.html,Israele,108,115,Q801,LOC,Israele,110.22434997558594
document_141155.html,Gerusalemme,268,279,Q1218,LOC,Gerusalemme,104.25003051757812
document_141155.html,Gerusalemme,560,571,Q1218,LOC,Gerusalemme,104.61698150634766
document_132117.html,Firenze,176,183,Q2044,LOC,Firenze,107.4749755859375
document_132117.html,Firenze,299,306,Q2044,LOC,Firenze,105.36497497558594
document_141210.html,Gran Bretagna,167,180,Q23666,LOC,Gran Bretagna,109.6091537475586
document_141210.html,Geoffrey Rippon,204,219,Q7041317,PER,Geoffrey,221.08517456054688
document_141210.html,Gran Bretagna,365,378,Q23666,LOC,Gran Bretagna,107.68452453613281
document_141210.html,Comunità Economiche Europee,384,411,Q52847,ORG,Comunità economica europea,138.29331970214844
document_141087.html,Turchia,78,85,Q43,LOC,Turchia,105.00892639160156
document_141087.html,Italia,171,177,Q38,LOC,Italia,104.58081817626953
document_141250.html,Sindaco,88,95,Q682757,PER,José María Gil-Robles,129.5934600830078
document_142031.html,Washington,106,116,Q61,LOC,Washington,112.20301818847656
document_142031.html,Washington,363,373,Q11696,LOC,Presidente degli Stati Uniti d'America,127.86024475097656
document_142031.html,Fondo monetario internazionale,705,735,Q8007,ORG,Franklin Delano Roosevelt,150.48855590820312
document_142031.html,Ocse,741,745,Q8007,ORG,Franklin Delano Roosevelt,162.17416381835938
document_142031.html,Onu,814,817,Q171834,ORG,Aldo Moro,160.78619384765625
document_141169.html,Kinshasa,159,167,Q3838,LOC,Kinshasa,125.561279296875
document_141169.html,Italia,251,257,Q38,LOC,Italia,102.36222839355469
document_141169.html,Repubblica Democratica del Congo,263,295,Q974,LOC,Repubblica Democratica del Congo,162.78663635253906
document_141171.html,Libia,89,94,Q1016,LOC,Libia,108.57815551757812
document_110147.html,partiti,42,49,Q7278,ORG,Partito politico,128.60906982421875
document_110147.html,Italia,127,133,Q38,LOC,Italia,107.58733367919922
document_110147.html,Nord,138,142,Q47750,LOC,Lega Nord,119.93855285644531
document_110147.html,Roma,320,324,Q220,LOC,Roma,104.875732421875
document_110147.html,Milano,377,383,Q490,LOC,Milano,105.78781127929688
document_110147.html,Milano,385,391,Q490,LOC,Milano,107.56570434570312
document_142191.html,Roma,723,727,Q167457,LOC,Trattato che istituisce la Comunità economica europea,116.84902954101562
document_142191.html,Comunità,1171,1179,Q52847,ORG,Comunità economica europea,113.37345886230469
document_142010.html,Salvador Allende,299,315,Q440,PER,Salvador Allende,138.49888610839844
document_122036.html,Fanfani,194,201,Q273228,PER,Amintore Fanfani,127.13910675048828
document_122036.html,Ministro,268,276,Q47583,PER,Gianfranco Fini,119.87594604492188
document_122036.html,Fanfani,630,637,Q273228,PER,Amintore Fanfani,128.66506958007812
document_122036.html,Egli,768,772,Q47583,PER,Gianfranco Fini,125.96249389648438
document_142178.html,Dc,112,114,Q815348,ORG,Democrazia Cristiana,109.5918197631836
document_142178.html,Dc,343,345,Q815348,ORG,Democrazia Cristiana,110.76317596435547
document_132079.html,Dc,109,111,Q815348,ORG,Democrazia Cristiana,125.65420532226562
document_132079.html,Dc,957,959,Q815348,ORG,Democrazia Cristiana,113.48773193359375
document_141084.html,Bulgaria,83,91,Q147909,LOC,Regno di Bulgaria,108.96041870117188
document_141084.html,Italia,165,171,Q38,LOC,Italia,105.25286865234375
document_141084.html,Bulgaria,177,185,Q219,LOC,Bulgaria,108.14120483398438
document_141065.html,Consiglio d’Europa,185,203,Q8908,ORG,Consiglio d'Europa,134.59310913085938
document_141065.html,Grecia,598,604,Q41,LOC,Grecia,114.86585998535156
document_141065.html,Consiglio d’Europa,609,627,Q8908,ORG,Consiglio d'Europa,129.60694885253906
document_141065.html,Grecia,763,769,Q41,LOC,Grecia,112.49900817871094
document_110032.html,Tommaso d’Aquino,44,60,Q9438,PER,Tommaso d'Aquino,167.62844848632812
document_110032.html,Universitari,66,78,Q131262,ORG,Università di Bologna,127.85740661621094
document_110032.html,Azione Cattolica,82,98,Q3318304,ORG,Azione Cattolica,146.98043823242188
document_110032.html,Associazione,151,163,Q3318304,ORG,Azione Cattolica,135.44082641601562
document_110032.html,San Tommaso,208,219,Q9438,PER,Tommaso d'Aquino,129.0349884033203
document_110032.html,Chiesa,622,628,Q170174,ORG,Stato Pontificio,116.97074890136719
document_110032.html,S. Tommaso,772,782,Q9438,PER,Tommaso d'Aquino,121.69413757324219
document_132259.html,Italia,708,714,Q38,LOC,Italia,102.70692443847656
document_132259.html,Firenze,736,743,Q2044,LOC,Firenze,103.92440795898438
document_142203.html,presidente del consiglio,154,178,Q11696,PER,Presidente degli Stati Uniti d'America,132.22512817382812
document_142203.html,Stammati,206,214,Q3757131,PER,Gaetano Stammati,157.23165893554688
document_142203.html,governatore della Banca d’Italia,223,255,Q3773751,PER,Governatore della Banca d'Italia,157.27841186523438
document_142203.html,Fondo monetario internazionale,297,327,Q7804,ORG,Fondo Monetario Internazionale,127.39793395996094
document_142203.html,Italia,351,357,Q38,LOC,Italia,104.64739227294922
document_142203.html,Italia,451,457,Q38,LOC,Italia,105.26646423339844
document_142203.html,Fondo monetario internazionale,1050,1080,Q7804,ORG,Fondo Monetario Internazionale,126.1094970703125
document_142064.html,Presidente della Repubblica,83,110,Q11696,PER,Presidente degli Stati Uniti d'America,124.37373352050781
document_141140.html,Indonesia,290,299,Q252,LOC,Indonesia,106.03144836425781
document_141140.html,Italia,304,310,Q38,LOC,Italia,102.65754699707031
document_131144.html,Democrazia Cristiana,148,168,Q815348,ORG,Democrazia Cristiana,120.11576843261719
document_131144.html,Italia,209,215,Q38,LOC,Italia,105.17816162109375
document_142149.html,Wilson,76,82,Q128956,PER,Harold Wilson,122.16481018066406
document_141149.html,Istituto Italo Latino-americano,259,290,Q605682,ORG,Istituto italo-latino americano,196.21728515625
document_141149.html,Organizzazione degli Stati Americani,300,336,Q123759,ORG,Organizzazione degli Stati americani,148.1297149658203
document_141149.html,Banca Interamericana di Sviluppo,348,380,Q1153087,ORG,Banca Interamericana di Sviluppo,163.04286193847656
document_141149.html,Roma,400,404,Q220,LOC,Roma,108.03205871582031
document_141149.html,America Latina,445,459,Q12585,LOC,America Latina,119.84025573730469
document_141149.html,Medellin,538,546,Q48278,LOC,Medellín,126.54884338378906
document_141149.html,Colombia,548,556,Q739,LOC,Colombia,107.4287109375
document_131024.html,D.C.,231,235,Q815348,ORG,Democrazia Cristiana,139.978515625
document_131024.html,D.C.,400,404,Q815348,ORG,Democrazia Cristiana,146.56752014160156
document_132217.html,Presidente del Senato,597,618,Q7477985,PER,Presidente del Senato della Repubblica,119.04591369628906
document_132217.html,Gava,1038,1042,Q105945302,PER,Carlo Alberto Cova,164.46405029296875
document_132217.html,Lami Starnuti,1048,1061,Q58115,PER,Uri Rosenthal,194.2955322265625
document_141120.html,Teheran,74,81,Q3616,LOC,Teheran,111.47575378417969
document_141120.html,Sovrano,215,222,Q116,PER,Monarca,121.22004699707031
document_141069.html,Comunità europea,110,126,Q52847,ORG,Comunità economica europea,116.749267578125
document_131120.html,DC,217,219,Q815348,ORG,Democrazia Cristiana,110.56707763671875
document_131120.html,DC,493,495,Q815348,ORG,Democrazia Cristiana,113.78848266601562
document_131120.html,DC,662,664,Q815348,ORG,Democrazia Cristiana,111.44416809082031
document_131120.html,DC,900,902,Q815348,ORG,Democrazia Cristiana,114.2803955078125
document_131160.html,Leone,142,147,Q1235,PER,Giovanni Leone,132.3630828857422
document_132122.html,Fanfani,117,124,Q273228,PER,Amintore Fanfani,127.26404571533203
document_132251.html,Presidente,160,170,Q1220,PER,Giorgio Napolitano,120.7569351196289
document_132251.html,Gaetano Martino,203,218,Q139055,PER,Gaetano Martino,160.39303588867188
document_132031.html,Italia,231,237,Q38,LOC,Italia,102.1005630493164
document_132031.html,Africa,270,276,Q15,LOC,Africa,109.01875305175781
document_132031.html,Addis Abeba,347,358,Q3624,LOC,Addis Abeba,138.88311767578125
document_132031.html,Italia,496,502,Q38,LOC,Italia,102.20174407958984
document_121198.html,Italia,166,172,Q38,LOC,Italia,104.97533416748047
document_121180.html,Assemblea costituente,93,114,Q1053185,ORG,Assemblea Costituente (Italia),136.5147705078125
document_142134.html,Sua,92,95,Q2699324,PER,Suo jure,124.58761596679688
document_142134.html,Organizzazione,187,201,Q43229,ORG,Organizzazione,117.13709259033203
document_131118.html,Cittadella,31,41,Q6671,LOC,Cittadella (Italia),122.26021575927734
document_131118.html,D.C.,81,85,Q815348,ORG,Democrazia Cristiana,154.19815063476562
document_131118.html,Veneto,165,171,Q1243,LOC,Veneto,113.88975524902344
document_131118.html,D.C.,219,223,Q815348,ORG,Democrazia Cristiana,155.3298797607422
document_131118.html,D.C.,359,363,Q815348,ORG,Democrazia Cristiana,158.20724487304688
document_121107.html,Assemblea costituente,80,101,Q47423,ORG,Assemblea generale delle Nazioni Unite,133.3065948486328
document_121107.html,commissione dei settantacinque,202,232,Q21403297,ORG,Commissione Moro,219.6951904296875
document_121107.html,Assemblea costituente,284,305,Q1053185,ORG,Assemblea Costituente (Italia),134.36984252929688
document_121107.html,Assemblea,1199,1208,Q47423,ORG,Assemblea generale delle Nazioni Unite,119.3634033203125
document_132141.html,Presidente della Repubblica,81,108,Q11696,PER,Presidente degli Stati Uniti d'America,122.10209655761719
document_142066.html,Italia,92,98,Q38,LOC,Italia,104.34342956542969
document_142066.html,Mediterraneo,139,151,Q4918,LOC,Mar Mediterraneo,110.70059967041016
document_142066.html,Comunità Europea,192,208,Q52847,ORG,Comunità economica europea,110.69670867919922
document_142066.html,Ella,308,312,Q171834,PER,Aldo Moro,138.84071350097656
document_142066.html,Est europeo,421,432,Q458,LOC,Unione europea,124.64720153808594
document_142066.html,Asia,441,445,Q48,LOC,Asia,106.72338104248047
document_142066.html,Roma,536,540,Q220,LOC,Roma,107.49140930175781
document_132171.html,Berlino,306,313,Q64,LOC,Berlino,104.19612884521484
document_110141.html,Italia,73,79,Q38,LOC,Italia,104.65937042236328
document_141189.html,Bari,80,84,Q3519,LOC,Bari,113.15461730957031
document_141189.html,Italia,181,187,Q38,LOC,Italia,102.80926513671875
document_141189.html,Democrazia Cristiana,614,634,Q815348,ORG,Democrazia Cristiana,113.56306457519531
document_132092.html,Fanfani,162,169,Q273228,PER,Amintore Fanfani,122.18362426757812
document_132092.html,Stati Uniti,176,187,Q49,LOC,America del Nord,123.01153564453125
document_132092.html,Johnson,257,264,Q9640,PER,Lyndon B. Johnson,125.40152740478516
document_132092.html,Italia,468,474,Q38,LOC,Italia,104.55987548828125
document_132092.html,Stati Uniti,481,492,Q49,LOC,America del Nord,120.45406341552734
document_142215.html,Mediterraneo,753,765,Q4918,LOC,Mar Mediterraneo,111.1711196899414
document_142215.html,Medioriente,783,794,Q7204,LOC,Medio Oriente,124.83028411865234
document_142215.html,Alleanza Atlantica,992,1010,Q7184,ORG,Organizzazione del Trattato dell'Atlantico del Nord,126.27914428710938
document_142215.html,Comunità Europea,1058,1074,Q52847,ORG,Comunità economica europea,108.35746765136719
document_122071.html,Morelli,91,98,Q25100,PER,Nanni Moretti,152.22271728515625
document_131010.html,D.C.,92,96,Q4010794,ORG,Via dei Crociferi,151.00006103515625
document_131010.html,Comunità Economica Europea,349,375,Q52847,ORG,Comunità economica europea,121.59774780273438
document_142146.html,Presidente,55,65,Q11696,PER,Presidente degli Stati Uniti d'America,115.12272644042969
document_122053.html,Ministro,284,292,Q78802,PER,Giovanni Amadeo Francesco di Paola Thugut,121.86717987060547
document_110058.html,Fuci,103,107,Q3091708,ORG,Federazione universitaria cattolica italiana,157.05638122558594
document_110043.html,Roma,100,104,Q220,LOC,Roma,109.11225891113281
document_110043.html,Associazioni,185,197,Q48204,ORG,Associazione (diritto),129.44366455078125
document_110169.html,Movimento Laureati,21,39,Q727837,ORG,Movimento dei focolari,149.73959350585938
document_110169.html,Azione Cattolica,54,70,Q3318304,ORG,Azione Cattolica,145.18377685546875
document_121105.html,Roma,94,98,Q220,LOC,Roma,106.80439758300781
document_110199.html,Italia,264,270,Q38,LOC,Italia,103.05296325683594
document_110199.html,Roma,468,472,Q220,LOC,Roma,111.43035888671875
document_110199.html,FUCI,541,545,Q3091708,ORG,Federazione universitaria cattolica italiana,152.11056518554688
document_110199.html,Movimento,652,661,Q706633,ORG,Resistenza italiana,122.14808654785156
document_141227.html,Vostra Eccellenza,251,268,Q162543,PER,Mehmet VI,128.18289184570312
document_141227.html,Italia,293,299,Q38,LOC,Italia,106.96662902832031
document_121093.html,Nobile,232,238,Q123432,PER,Aristocrazia,120.8782958984375
document_121093.html,Consulta araldica,684,701,Q1822839,ORG,Consulta araldica,171.22018432617188
document_142028.html,ministro degli esteri,194,215,Q789842,PER,Ministero degli affari esteri e della cooperazione internazionale,122.91404724121094
document_142028.html,Kuwait,220,226,Q817,LOC,Kuwait,105.18083190917969
document_142028.html,Roma,264,268,Q220,LOC,Roma,108.86312103271484
document_142028.html,Italia,474,480,Q38,LOC,Italia,104.78392791748047
document_142028.html,Europa,793,799,Q46,LOC,Europa,104.76463317871094
document_141267.html,Governatore Generale,61,81,Q1768425,PER,Governatori generali del Gambia,147.79969787597656
document_141267.html,Primo Ministro,94,108,Q14212,PER,Primo ministro,132.01341247558594
document_142011.html,Presidente,151,161,Q11696,PER,Presidente degli Stati Uniti d'America,118.84305572509766
document_142011.html,re Gustavo,236,246,Q45068,PER,Carlo XVI Gustavo di Svezia,125.80441284179688
document_142011.html,Svezia,250,256,Q34,LOC,Svezia,108.09661102294922
document_121137.html,Costituente,16,27,Q715772,ORG,Capitano (calcio),142.6880645751953
document_121137.html,Chiesa,255,261,Q159583,ORG,Santa Sede,115.68917083740234
document_110048.html,Universitari Italiani di A. C.,79,109,Q131262,ORG,Università di Bologna,216.78472900390625
document_110048.html,Università,146,156,Q3918,ORG,Università,118.61690521240234
document_131161.html,Partito Socialista Italiano,141,168,Q665335,ORG,Partito Socialista Democratico Italiano,155.21766662597656
document_141259.html,Cassino,109,116,Q116592,LOC,Cassino,124.6373291015625
document_132264.html,Dc,141,143,Q815348,ORG,Democrazia Cristiana,112.95765686035156
document_132264.html,Italia,464,470,Q38,LOC,Italia,104.269287109375
document_132264.html,Democrazia Cristiana,1166,1186,Q815348,ORG,Democrazia Cristiana,127.70700073242188
document_110234.html,Roma,77,81,Q220,LOC,Roma,110.62142944335938
document_110234.html,Laureati Cattolici,118,136,Q662862,ORG,Ordine sacro,163.4268798828125
document_110234.html,Movimento,186,195,Q727837,ORG,Movimento dei focolari,121.14848327636719
document_110234.html,A.C.I.,368,374,Q3091708,ORG,Federazione universitaria cattolica italiana,171.9738311767578
document_110234.html,Movimento,400,409,Q727837,ORG,Movimento dei focolari,123.24005126953125
document_142035.html,Ella,161,165,Q269780,PER,Maria Eugenia Milleret de Brou,122.67396545410156
document_142035.html,lei,324,327,Q2639335,PER,Eugenia Elisabetta Ravasio,118.99368286132812
document_142035.html,Francia,533,540,Q659488,LOC,Maria Teresa Carlotta di Borbone-Francia,126.62460327148438
document_142035.html,Italia,543,549,Q3724469,LOC,Emilio Morosini,127.83189392089844
document_110005.html,Università,110,120,Q3918,ORG,Università,123.52802276611328
document_110005.html,Fera,139,143,Q3751194,PER,Franco Cappa,143.271240234375
document_110005.html,Italia,208,214,Q38,LOC,Italia,102.60213470458984
document_122048.html,Togliatti,192,201,Q310158,PER,Palmiro Togliatti,118.9647216796875
document_122048.html,Togliatti,232,241,Q310158,PER,Palmiro Togliatti,116.43675231933594
document_132166.html,Brindisi,146,154,Q13496,LOC,Brindisi,109.19615936279297
document_132166.html,Napoli,227,233,Q2634,LOC,Napoli,109.74700927734375
document_132144.html,Rumor,821,826,Q47583,PER,Gianfranco Fini,137.44949340820312
document_132144.html,De Martino,828,838,Q3659250,PER,Carlo De Martino,158.59901428222656
document_132144.html,Tanassi,840,847,Q3849140,PER,Mario Tanassi,149.13290405273438
document_132144.html,La Malfa,849,857,Q2460954,PER,Giorgio La Malfa,159.94940185546875
document_141097.html,Bruxelles,104,113,Q9005,LOC,Bruxelles,116.357421875
document_131059.html,Partito comunista,157,174,Q461886,ORG,Partito Comunista Italiano,128.72879028320312
