doc_id,surface,start_pos,end_pos,type,identifier,score
https://digitalzibaldone.net/node/p1045_2,inghilterra,595,606,LOC,Q21,99.91
https://digitalzibaldone.net/node/p1045_2,europa,741,747,LOC,Q46,99.93
https://digitalzibaldone.net/node/p1045_2,Andrès,804,810,PER,Q1731,20.11
https://digitalzibaldone.net/node/p1045_2,europa,888,894,LOC,Q46,99.98
https://digitalzibaldone.net/node/p1045_2,Shakespeare,997,1008,PER,Q692,100.0
https://digitalzibaldone.net/node/p1045_2,Francia,1074,1081,LOC,Q142,99.88
https://digitalzibaldone.net/node/p1048_2,Castelvetro,902,913,PER,NIL,59.06
https://digitalzibaldone.net/node/p1049_1,Orazio,300,306,PER,NIL,99.41
https://digitalzibaldone.net/node/p1052_3,Cic.,59,63,PER,NIL,92.75
https://digitalzibaldone.net/node/p1052_3,de Senectute,74,86,WORK,Q1051232,29.39
https://digitalzibaldone.net/node/p1054_2,Sulzer,146,152,PER,NIL,42.98
https://digitalzibaldone.net/node/p1054_2,Forcellini,330,340,WORK,NIL,49.06
https://digitalzibaldone.net/node/p1054_2,Saggio sugli Errori popol. degli antichi,347,387,WORK,Q131928,10.01
https://digitalzibaldone.net/node/p1055_2,Soave,128,133,PER,NIL,74.15
https://digitalzibaldone.net/node/p1055_2,Compendio,170,179,WORK,NIL,37.16
https://digitalzibaldone.net/node/p1055_2,Locke,183,188,PER,Q9353,99.98
https://digitalzibaldone.net/node/p1055_2,Venezia,190,197,LOC,Q641,99.98
https://digitalzibaldone.net/node/p1056_3,Cicerone,425,433,PER,Q1541,99.98
https://digitalzibaldone.net/node/p1056_3,Plauto,441,447,PER,Q47160,99.66
https://digitalzibaldone.net/node/p1056_3,Terenzio,453,461,PER,Q172048,97.8
https://digitalzibaldone.net/node/p1065_3,Scelta di Opuscoli interessanti,544,575,WORK,NIL,73.73
https://digitalzibaldone.net/node/p1065_3,Milano,577,583,LOC,Q490,99.98
https://digitalzibaldone.net/node/p1104_1,Franciosini,502,513,PER,NIL,21.51
https://digitalzibaldone.net/node/p1104_1,Dante,637,642,PER,Q1067,99.99
https://digitalzibaldone.net/node/p1104_1,la Crusca,650,659,WORK,NIL,55.15
https://digitalzibaldone.net/node/p1105_1,il Forcellini.,234,248,WORK,NIL,92.17
https://digitalzibaldone.net/node/p1105_3,Virgilio,250,258,PER,Q1398,99.55
https://digitalzibaldone.net/node/p1105_3,Aen.,260,264,WORK,NIL,83.16
https://digitalzibaldone.net/node/p1105_3,lido Siciliano,313,327,LOC,NIL,2.74
https://digitalzibaldone.net/node/p1105_3,En.,1017,1020,WORK,Q1239347,18.68
https://digitalzibaldone.net/node/p1139_1,Palamede,678,686,PER,Q252387,96.46
https://digitalzibaldone.net/node/p1139_1,Plin.,688,693,PER,Q82778,76.66
https://digitalzibaldone.net/node/p1139_1,Servius,758,765,PER,NIL,97.56
https://digitalzibaldone.net/node/p1139_1,ad Aen.,766,773,WORK,NIL,2.15
https://digitalzibaldone.net/node/p1139_1,Fabric.,793,800,PER,NIL,8.83
https://digitalzibaldone.net/node/p1139_1,B. G.,801,806,WORK,Q39086,14.51
https://digitalzibaldone.net/node/p1139_1,il Lessico,823,833,WORK,NIL,77.31
https://digitalzibaldone.net/node/p1139_1,Hofmanno,839,847,PER,Q76360,14.56
https://digitalzibaldone.net/node/p1139_1,Annali di Scienze e lettere,1249,1276,WORK,NIL,1.95
https://digitalzibaldone.net/node/p1139_1,Milano,1278,1284,LOC,Q490,100.0
https://digitalzibaldone.net/node/p1148_1,Forcellini,28,38,PER,NIL,53.23
https://digitalzibaldone.net/node/p1213_1,europa,42,48,LOC,Q46,99.99
https://digitalzibaldone.net/node/p1213_1,europa,352,358,LOC,Q46,99.99
https://digitalzibaldone.net/node/p1213_1,europa,1018,1024,LOC,Q46,99.17
https://digitalzibaldone.net/node/p1213_1,europa,1515,1521,LOC,Q46,99.98
https://digitalzibaldone.net/node/p1213_1,europa,1696,1702,LOC,Q46,99.98
https://digitalzibaldone.net/node/p1213_1,italia,1716,1722,LOC,Q38,99.98
https://digitalzibaldone.net/node/p1213_1,italia,1779,1785,LOC,Q38,99.98
https://digitalzibaldone.net/node/p1213_1,europa,2090,2096,LOC,Q46,100.0
https://digitalzibaldone.net/node/p1213_1,europa,2370,2376,LOC,Q46,100.0
https://digitalzibaldone.net/node/p1217_1,Vocabolario,57,68,WORK,NIL,0.06
https://digitalzibaldone.net/node/p1230_1,Forcellini,23,33,PER,NIL,52.07
https://digitalzibaldone.net/node/p1230_1,Crusca,162,168,WORK,NIL,50.43
https://digitalzibaldone.net/node/p1230_1,Dante,186,191,PER,Q1067,99.98
https://digitalzibaldone.net/node/p1230_1,Soderini,203,211,PER,Q2420669,96.65
https://digitalzibaldone.net/node/p1230_1,Storie Pistolesi,435,451,WORK,NIL,24.97
https://digitalzibaldone.net/node/p1230_1,Crusca,458,464,WORK,NIL,49.05
https://digitalzibaldone.net/node/p1230_1,Storia della Guerra di Semifonte,484,516,WORK,NIL,94.32
https://digitalzibaldone.net/node/p1230_1,M. Pace da Certaldo,528,547,PER,NIL,58.43
https://digitalzibaldone.net/node/p1230_1,Firenze,549,556,LOC,Q2044,99.98
https://digitalzibaldone.net/node/p1230_1,Lettera a V. Monti,771,789,WORK,Q15710981,76.84
https://digitalzibaldone.net/node/p1230_1,Vincenzo Lancetti,793,810,PER,Q15710981,100.0
https://digitalzibaldone.net/node/p1230_1,Crusca,870,876,WORK,Q15710981,48.63
https://digitalzibaldone.net/node/p1230_1,Milano,894,900,LOC,Q490,99.99
https://digitalzibaldone.net/node/p1230_1,Crusca,983,989,WORK,Q15710981,11.68
https://digitalzibaldone.net/node/p1230_1,Crusca,1094,1100,WORK,NIL,39.18
https://digitalzibaldone.net/node/p1230_1,Il Du Cange,1147,1158,WORK,Q442240,90.37
https://digitalzibaldone.net/node/p1233_1,europa,92,98,LOC,Q46,99.99
https://digitalzibaldone.net/node/p1256_2,Omero,106,111,PER,Q6691,100.0
https://digitalzibaldone.net/node/p1256_2,Raffaello,164,173,PER,Q5597,96.04
https://digitalzibaldone.net/node/p1256_2,Omero,1083,1088,PER,Q6691,100.0
https://digitalzibaldone.net/node/p1260_2,Alfieri,160,167,PER,Q296244,99.06
https://digitalzibaldone.net/node/p1270_2,Sir W. Jones,815,827,PER,Q273969,80.43
https://digitalzibaldone.net/node/p1290_1,Morery,731,737,PER,NIL,22.67
https://digitalzibaldone.net/node/p1290_1,Grand dictionnaire historique,739,768,WORK,NIL,39.85
https://digitalzibaldone.net/node/p1290_1,Calmet,795,801,PER,NIL,72.38
https://digitalzibaldone.net/node/p1290_1,Prideaux,807,815,PER,NIL,59.86
https://digitalzibaldone.net/node/p1290_1,Vossio,821,827,PER,NIL,13.73
https://digitalzibaldone.net/node/p1290_1,Bibbia,1184,1190,WORK,Q1845,98.22
https://digitalzibaldone.net/node/p1292_1,Monti,108,113,PER,Q723643,92.19
https://digitalzibaldone.net/node/p1302_1,Gravina,910,917,PER,NIL,48.66
https://digitalzibaldone.net/node/p1313_1,Daniello Bartoli,135,151,PER,Q2283604,99.96
https://digitalzibaldone.net/node/p1313_1,Monti,232,237,PER,Q723643,99.12
https://digitalzibaldone.net/node/p1313_1,Proposta,239,247,WORK,NIL,89.01
https://digitalzibaldone.net/node/p1313_1,Bartoli,605,612,PER,Q2283604,99.98
https://digitalzibaldone.net/node/p1313_1,Dante,1070,1075,PER,Q1067,100.0
https://digitalzibaldone.net/node/p1327_1,Marmontel,101,110,PER,Q379923,99.14
https://digitalzibaldone.net/node/p1329_1,italia,48,54,LOC,Q38,99.43
https://digitalzibaldone.net/node/p1329_1,italia,306,312,LOC,Q38,99.99
https://digitalzibaldone.net/node/p1329_1,Lancetti,356,364,PER,NIL,98.0
https://digitalzibaldone.net/node/p1329_1,Monti,368,373,PER,Q723643,99.59
https://digitalzibaldone.net/node/p1329_1,Proposta,380,388,WORK,NIL,1.55
https://digitalzibaldone.net/node/p1336_2,Monti,412,417,PER,Q723643,98.92
https://digitalzibaldone.net/node/p1350_1,Sulzer,163,169,PER,Q670100,57.55
https://digitalzibaldone.net/node/p1350_1,Milano,202,208,LOC,Q490,100.0
https://digitalzibaldone.net/node/p1350_1,ib.,305,308,WORK,NIL,0.2
https://digitalzibaldone.net/node/p1366_1,Dante,14,19,PER,Q1067,100.0
https://digitalzibaldone.net/node/p1366_1,Petr.,21,26,PER,NIL,12.12
https://digitalzibaldone.net/node/p1366_1,Bocc.,27,32,PER,NIL,8.46
https://digitalzibaldone.net/node/p1366_1,Omero,293,298,PER,Q6691,99.99
https://digitalzibaldone.net/node/p1366_1,Grecia,323,329,LOC,Q41,98.49
https://digitalzibaldone.net/node/p1366_1,Omero,511,516,PER,Q6691,99.99
https://digitalzibaldone.net/node/p1366_1,Monti,547,552,PER,Q723643,97.61
https://digitalzibaldone.net/node/p1366_1,Proposta,590,598,WORK,NIL,76.16
https://digitalzibaldone.net/node/p1366_1,Omero,684,689,PER,Q6691,100.0
https://digitalzibaldone.net/node/p1366_1,Dante,723,728,PER,Q1067,99.99
https://digitalzibaldone.net/node/p1366_1,Dante,737,742,PER,Q1067,100.0
https://digitalzibaldone.net/node/p1366_1,Omero,781,786,PER,Q6691,100.0
https://digitalzibaldone.net/node/p1378_1,Gelli,721,726,PER,Q87758056,74.29
https://digitalzibaldone.net/node/p1378_1,Circe,728,733,WORK,Q187602,100.0
https://digitalzibaldone.net/node/p1378_1,Segneri,790,797,PER,NIL,56.87
https://digitalzibaldone.net/node/p1378_1,Incredulo,798,807,WORK,NIL,24.85
https://digitalzibaldone.net/node/p1445_1,Thomas,129,135,PER,Q9438,46.92
https://digitalzibaldone.net/node/p1445_1,Essai sur les Eloges,136,156,WORK,NIL,0.09
https://digitalzibaldone.net/node/p1445_1,Meursio,210,217,PER,NIL,14.73
https://digitalzibaldone.net/node/p1445_1,de Festis Graecorum o Romanorum,248,279,WORK,NIL,7.87
https://digitalzibaldone.net/node/p1447_3,Porfirio,398,406,PER,Q203445,99.98
https://digitalzibaldone.net/node/p1447_3,"Vit. Plotini,",408,421,WORK,NIL,3.87
https://digitalzibaldone.net/node/p1450_1,il Rinaldo,1012,1022,WORK,NIL,17.29
https://digitalzibaldone.net/node/p1450_1,Tasso,1027,1032,PER,Q168962,99.93
https://digitalzibaldone.net/node/p1450_1,Metastasio,1058,1068,PER,Q29473,99.97
https://digitalzibaldone.net/node/p1450_1,Alfieri,1076,1083,PER,Q296244,99.9
https://digitalzibaldone.net/node/p1454_1,Alfieri,529,536,PER,Q296244,99.54
https://digitalzibaldone.net/node/p1454_1,vita,561,565,WORK,Q3,99.61
https://digitalzibaldone.net/node/p1468_1,Cartesio,92,100,PER,Q9191,100.0
https://digitalzibaldone.net/node/p1468_1,europa,822,828,LOC,Q46,100.0
https://digitalzibaldone.net/node/p1487_1,Sulzer,328,334,PER,Q670100,88.51
https://digitalzibaldone.net/node/p1501_1,spagne,373,379,LOC,Q29,99.78
https://digitalzibaldone.net/node/p1501_1,francia,387,394,LOC,Q142,99.23
https://digitalzibaldone.net/node/p1501_1,italia,399,405,LOC,Q38,98.75
https://digitalzibaldone.net/node/p1515_1,italia,208,214,LOC,Q38,99.99
https://digitalzibaldone.net/node/p1515_1,spagna,220,226,LOC,Q29,99.86
https://digitalzibaldone.net/node/p1515_1,inghilterra,232,243,LOC,Q21,99.96
https://digitalzibaldone.net/node/p1557_1,Omero,104,109,PER,Q6691,100.0
https://digitalzibaldone.net/node/p1589_2,Bologna,829,836,LOC,Q1891,98.77
https://digitalzibaldone.net/node/p1601_1,Celso,602,607,PER,Q312420,96.27
https://digitalzibaldone.net/node/p1601_1,Montesquieu,653,664,PER,Q15975,99.96
https://digitalzibaldone.net/node/p1601_1,Grandeur,665,673,WORK,NIL,16.76
https://digitalzibaldone.net/node/p1601_1,Celso,856,861,PER,Q312420,94.98
https://digitalzibaldone.net/node/p1650_1,Omero,363,368,PER,Q6691,100.0
https://digitalzibaldone.net/node/p1659_1,Wieland,514,521,PER,Q154010,98.79
https://digitalzibaldone.net/node/p1659_1,Dante,1041,1046,PER,Q1067,100.0
https://digitalzibaldone.net/node/p1659_1,Petrarca,1048,1056,PER,Q1401,100.0
https://digitalzibaldone.net/node/p1659_1,Perticari,1064,1073,PER,NIL,76.16
https://digitalzibaldone.net/node/p1659_1,Salviati,1822,1830,PER,NIL,35.83
https://digitalzibaldone.net/node/p1671_1,Germania,421,429,LOC,Q183,99.73
https://digitalzibaldone.net/node/p1671_1,europa,1046,1052,LOC,Q46,99.99
https://digitalzibaldone.net/node/p1671_1,Sismondi,1084,1092,PER,NIL,11.03
https://digitalzibaldone.net/node/p1671_1,Lusiade,1099,1106,WORK,NIL,78.39
https://digitalzibaldone.net/node/p1671_1,Gerusalemme,1137,1148,WORK,Q1218,99.99
https://digitalzibaldone.net/node/p1671_1,Omero,1240,1245,PER,Q6691,100.0
https://digitalzibaldone.net/node/p1671_1,Virgilio,1251,1259,PER,Q1398,99.32
https://digitalzibaldone.net/node/p1671_1,il Furioso,1321,1331,WORK,NIL,11.52
https://digitalzibaldone.net/node/p1671_1,il Goffredo,1340,1351,WORK,Q552234,37.36
https://digitalzibaldone.net/node/p1671_1,iliade,1993,1999,WORK,Q8275,99.95
https://digitalzibaldone.net/node/p1671_1,odissea,2004,2011,WORK,Q35160,99.3
https://digitalzibaldone.net/node/p1671_1,Eneide,2036,2042,WORK,Q60220,99.99
https://digitalzibaldone.net/node/p1671_1,iliade,2151,2157,WORK,Q8275,99.97
https://digitalzibaldone.net/node/p1671_1,Eneide,2175,2181,WORK,Q60220,100.0
https://digitalzibaldone.net/node/p1678_1,italia,358,364,LOC,Q38,99.65
https://digitalzibaldone.net/node/p1678_1,monti,383,388,PER,Q1286,75.3
https://digitalzibaldone.net/node/p1678_1,Proposta,390,398,WORK,NIL,12.71
https://digitalzibaldone.net/node/p1678_1,Crusca,637,643,WORK,NIL,41.64
https://digitalzibaldone.net/node/p1678_1,Crusca,691,697,WORK,NIL,49.32
https://digitalzibaldone.net/node/p1678_1,Crusca,751,757,WORK,NIL,22.02
https://digitalzibaldone.net/node/p1699_2,Veterinaria,1323,1334,WORK,Q170201,87.2
https://digitalzibaldone.net/node/p1699_2,Vegezio,1338,1345,PER,Q4298,95.05
https://digitalzibaldone.net/node/p1699_2,Cioni,1391,1396,PER,NIL,30.66
https://digitalzibaldone.net/node/p1699_2,Lettera,1398,1405,WORK,Q133492,22.08
https://digitalzibaldone.net/node/p1699_2,G. Capponi,1408,1418,PER,NIL,54.27
https://digitalzibaldone.net/node/p1699_2,Pelagonio,1425,1434,PER,Q788340,99.8
https://digitalzibaldone.net/node/p1717_1,Periandro,61,70,PER,Q328793,99.99
https://digitalzibaldone.net/node/p1720_1,Cartesio,200,208,PER,Q9191,99.99
https://digitalzibaldone.net/node/p1773_1,Adamo,447,452,PER,Q70899,99.9
https://digitalzibaldone.net/node/p1794_1,Agesilao,157,165,PER,Q271850,81.93
https://digitalzibaldone.net/node/p1794_1,Senofonte,193,202,PER,Q129772,100.0
https://digitalzibaldone.net/node/p1794_1,Coti re de' Paflagoni,230,251,PER,NIL,34.78
https://digitalzibaldone.net/node/p1794_1,Senofonte,274,283,PER,Q129772,100.0
https://digitalzibaldone.net/node/p1794_1,῾Eλληνικῶν ἱστοριῶν,335,354,WORK,Q1137656,6.61
https://digitalzibaldone.net/node/p1822_1,Sallustio,605,614,WORK,Q7170,96.33
https://digitalzibaldone.net/node/p1822_1,Dureau Delamalle,618,634,PER,NIL,31.81
https://digitalzibaldone.net/node/p1831_1,mezzogiorno d'Europa,296,316,LOC,Q27509,89.38
https://digitalzibaldone.net/node/p1858_1,Copernico,20,29,PER,Q619,82.26
https://digitalzibaldone.net/node/p1858_1,Pittagora,279,288,PER,NIL,99.37
https://digitalzibaldone.net/node/p1858_1,Aristarco di Samo,292,309,PER,Q140188,99.34
https://digitalzibaldone.net/node/p1858_1,Card. di Cusa,315,328,PER,NIL,42.04
https://digitalzibaldone.net/node/p1867_1,Guicciardini,1881,1893,PER,Q44601,97.69
https://digitalzibaldone.net/node/p1867_1,Considerazioni civili,1912,1933,WORK,NIL,97.33
https://digitalzibaldone.net/node/p1867_1,Remigio Fiorentino,1937,1955,PER,NIL,99.5
https://digitalzibaldone.net/node/p1867_1,Historie,1965,1973,WORK,NIL,59.65
https://digitalzibaldone.net/node/p1867_1,Guicciardini,1980,1992,PER,Q44601,98.56
https://digitalzibaldone.net/node/p1950_1,Staël,220,225,PER,NIL,77.73
https://digitalzibaldone.net/node/p1980_1,Celso,396,401,PER,Q312420,91.31
https://digitalzibaldone.net/node/p1980_1,sull'orig. della medicina,402,427,WORK,Q315370,53.88
https://digitalzibaldone.net/node/p1987_1,Omero,282,287,PER,Q6691,100.0
https://digitalzibaldone.net/node/p1999_2,Francia,1609,1616,LOC,Q142,70.22
https://digitalzibaldone.net/node/p2001_1,Francia,27,34,LOC,Q142,99.49
https://digitalzibaldone.net/node/p2708_1,Cartesio,0,8,PER,Q9191,99.99
https://digitalzibaldone.net/node/p2708_1,Cartesio,171,179,PER,Q9191,100.0
https://digitalzibaldone.net/node/p2708_1,Newton,426,432,PER,Q935,100.0
https://digitalzibaldone.net/node/p2708_1,Platone,591,598,PER,Q859,99.56
https://digitalzibaldone.net/node/p2711_1,California,1276,1286,LOC,Q99,100.0
https://digitalzibaldone.net/node/p2735_1,Cic.,374,378,PER,NIL,96.61
https://digitalzibaldone.net/node/p2735_1,Orat. pro Archia poeta,380,402,WORK,NIL,61.93
https://digitalzibaldone.net/node/p2735_1,impero latino,880,893,LOC,Q178897,94.85
https://digitalzibaldone.net/node/p2735_1,Cicerone,944,952,PER,Q1541,99.97
https://digitalzibaldone.net/node/p2771_1,Caro,241,245,PER,NIL,9.22
https://digitalzibaldone.net/node/p2778_1,Ammon.,1690,1696,PER,NIL,11.99
https://digitalzibaldone.net/node/p2778_1,de Different. vocabulor.,1697,1721,WORK,NIL,4.58
https://digitalzibaldone.net/node/p2778_1,Plat.,1742,1747,PER,Q859,97.31
https://digitalzibaldone.net/node/p2778_1,Demost.,1753,1760,PER,NIL,99.96
https://digitalzibaldone.net/node/p2778_1,epist.,1767,1773,WORK,NIL,1.59
https://digitalzibaldone.net/node/p2779_2,la Gramm.,474,483,WORK,NIL,5.3
https://digitalzibaldone.net/node/p2779_2,Pad.,487,491,LOC,Q505632,24.29
https://digitalzibaldone.net/node/p2825_2,Eustazio,388,396,PER,Q453465,96.86
https://digitalzibaldone.net/node/p2825_2,Epifanio,535,543,PER,Q313922,95.32
https://digitalzibaldone.net/node/p2825_2,Mustoxidi,559,568,PER,NIL,12.98
https://digitalzibaldone.net/node/p2825_2,Scinà,577,582,PER,NIL,55.4
https://digitalzibaldone.net/node/p2825_2,Collezione di vari aneddoti greci,589,622,WORK,NIL,76.81
https://digitalzibaldone.net/node/p2836_1,Georg.,107,113,WORK,NIL,94.14
https://digitalzibaldone.net/node/p2840_1,Ennio,919,924,PER,NIL,77.49
https://digitalzibaldone.net/node/p2840_1,Lucrezio,972,980,PER,Q47154,99.61
https://digitalzibaldone.net/node/p2840_1,Catone,1005,1011,PER,Q180081,99.35
https://digitalzibaldone.net/node/p2840_1,Cincio,1013,1019,PER,NIL,20.81
https://digitalzibaldone.net/node/p2875_1,inghilterra,711,722,LOC,Q21,99.16
https://digitalzibaldone.net/node/p2875_1,Germania,728,736,LOC,Q183,94.77
https://digitalzibaldone.net/node/p2882_1,Ammiano,288,295,PER,Q172198,65.81
https://digitalzibaldone.net/node/p2882_1,Forcell.,300,308,WORK,NIL,0.86
https://digitalzibaldone.net/node/p2882_1,Ammiano,325,332,PER,Q172198,64.44
https://digitalzibaldone.net/node/p2882_1,Festo,628,633,PER,Q249707,99.79
https://digitalzibaldone.net/node/p2882_1,Forcell.,880,888,WORK,NIL,14.15
https://digitalzibaldone.net/node/p2882_1,S. Agostino,980,991,PER,Q8018,95.42
https://digitalzibaldone.net/node/p2882_1,Ispagna,1250,1257,LOC,NIL,98.68
https://digitalzibaldone.net/node/p2882_1,Ammiano,1274,1281,PER,Q172198,80.43
https://digitalzibaldone.net/node/p2882_1,il Glossar.,1376,1387,WORK,Q859161,53.43
https://digitalzibaldone.net/node/p2882_1,Cang.,1388,1393,PER,Q34624,61.36
https://digitalzibaldone.net/node/p2882_1,Glossar.,1664,1672,WORK,Q859161,45.02
https://digitalzibaldone.net/node/p2923_3,Corticelli,152,162,PER,NIL,34.31
https://digitalzibaldone.net/node/p2923_3,Cicerone,404,412,PER,Q1541,99.98
https://digitalzibaldone.net/node/p2923_3,Attica,414,420,LOC,Q122443,42.35
https://digitalzibaldone.net/node/p2932_1,Varrone,715,722,PER,Q206119,99.57
https://digitalzibaldone.net/node/p2932_1,Plinio,725,731,PER,Q82778,99.92
https://digitalzibaldone.net/node/p2932_1,Diomede,826,833,PER,Q208256,97.08
https://digitalzibaldone.net/node/p2932_1,Persio,869,875,PER,Q332785,98.76
https://digitalzibaldone.net/node/p2932_1,Vitruvio,1165,1173,PER,Q47163,99.92
https://digitalzibaldone.net/node/p2932_1,Gloss.,1245,1251,WORK,NIL,55.79
https://digitalzibaldone.net/node/p2932_1,Varrone,1398,1405,PER,Q206119,48.11
https://digitalzibaldone.net/node/p2932_1,il Glossar.,1754,1765,WORK,NIL,36.01
https://digitalzibaldone.net/node/p2932_1,Varrone,1856,1863,PER,Q16620422,51.32
https://digitalzibaldone.net/node/p2932_1,R. R.,1870,1875,WORK,NIL,3.43
https://digitalzibaldone.net/node/p2935_2,il Glossario,71,83,WORK,Q455140,12.15
https://digitalzibaldone.net/node/p2965_1,Alfieri,966,973,PER,Q296244,97.23
https://digitalzibaldone.net/node/p2965_1,Vita,984,988,WORK,NIL,49.73
https://digitalzibaldone.net/node/p2983_2,Crusca,508,514,WORK,NIL,33.87
https://digitalzibaldone.net/node/p2983_2,il Forcellini,885,898,WORK,NIL,34.65
https://digitalzibaldone.net/node/p2983_2,il Glossario,901,913,WORK,NIL,34.08
https://digitalzibaldone.net/node/p2987_1,Historia del famoso Predicador Fray Gerundio de Campazas,146,202,WORK,NIL,77.84
https://digitalzibaldone.net/node/p2987_1,Bastian Borrego,237,252,PER,NIL,32.97
https://digitalzibaldone.net/node/p2996_1,Forc.,833,838,PER,NIL,8.57
https://digitalzibaldone.net/node/p3001_1,Forcell.,126,134,WORK,NIL,16.15
https://digitalzibaldone.net/node/p3001_1,Gloss.,172,178,WORK,NIL,23.73
https://digitalzibaldone.net/node/p3006_1,Forcellini,69,79,WORK,NIL,22.25
https://digitalzibaldone.net/node/p3006_1,Gloss.,98,104,WORK,NIL,10.25
https://digitalzibaldone.net/node/p3037_3,S. Giacomo,504,514,PER,Q1209588,51.59
https://digitalzibaldone.net/node/p3053_1,Forcell.,263,271,WORK,NIL,24.78
https://digitalzibaldone.net/node/p3053_1,il Glossar.,356,367,WORK,Q859161,25.32
https://digitalzibaldone.net/node/p3055_1,Cicerone,762,770,PER,Q1541,99.97
https://digitalzibaldone.net/node/p3055_1,Desbillons,905,915,PER,NIL,4.81
https://digitalzibaldone.net/node/p3055_1,Phaedr.,919,926,WORK,NIL,12.08
https://digitalzibaldone.net/node/p3055_1,Manheim,927,934,LOC,NIL,79.52
https://digitalzibaldone.net/node/p3057_1,S. Gio. Crisost.,148,164,PER,Q43706,71.07
https://digitalzibaldone.net/node/p3057_1,Sermone Quod nemo laedatur nisi a seipso,169,209,WORK,NIL,36.73
https://digitalzibaldone.net/node/p3057_1,Chrysost.,330,339,PER,Q43706,87.24
https://digitalzibaldone.net/node/p3057_1,Montfaucon,344,354,PER,Q705306,93.66
https://digitalzibaldone.net/node/p3060_2,Forcell.,79,87,WORK,NIL,14.35
https://digitalzibaldone.net/node/p3060_2,Festo,119,124,PER,Q249707,99.98
https://digitalzibaldone.net/node/p3071_1,de Rep.,132,139,WORK,NIL,22.63
https://digitalzibaldone.net/node/p3071_1,Cic.,143,147,PER,NIL,98.63
https://digitalzibaldone.net/node/p3071_1,Richelet,249,257,PER,NIL,95.48
https://digitalzibaldone.net/node/p3071_1,Diz.,262,266,WORK,NIL,5.91
https://digitalzibaldone.net/node/p3071_1,Gellio,529,535,PER,Q294800,91.47
https://digitalzibaldone.net/node/p3071_1,il Glossar.,582,593,WORK,Q859161,75.69
https://digitalzibaldone.net/node/p3072_3,Lucio Silla,149,160,PER,Q483783,98.77
https://digitalzibaldone.net/node/p3072_3,G. Mario,217,225,PER,Q177975,99.27
https://digitalzibaldone.net/node/p3072_3,Augusto,297,304,PER,Q1405,100.0
https://digitalzibaldone.net/node/p3072_3,Bern. Davanzati,391,406,PER,NIL,69.65
