doc_id,surface,start_pos,end_pos,type,identifier,score
https://digitalzibaldone.net/node/p1230_1,Crusca,162,168,WORK,NIL,50.43
https://digitalzibaldone.net/node/p1230_1,Soderini,203,211,PER,Q2420669,96.65
https://digitalzibaldone.net/node/p1230_1,Crusca,458,464,WORK,NIL,49.05
https://digitalzibaldone.net/node/p1230_1,M. Pace da Certaldo,528,547,PER,NIL,58.43
https://digitalzibaldone.net/node/p1230_1,Lettera a V. Monti,771,789,WORK,Q15710981,76.84
https://digitalzibaldone.net/node/p1230_1,Crusca,870,876,WORK,Q15710981,48.63
https://digitalzibaldone.net/node/p1230_1,Crusca,983,989,WORK,Q15710981,11.68
https://digitalzibaldone.net/node/p1230_1,Crusca,1094,1100,WORK,NIL,39.18
https://digitalzibaldone.net/node/p1230_1,Il Du Cange,1147,1158,WORK,Q442240,90.37
https://digitalzibaldone.net/node/p1290_1,Morery,731,737,PER,NIL,22.67
https://digitalzibaldone.net/node/p1290_1,Grand dictionnaire historique,739,768,WORK,NIL,39.85
https://digitalzibaldone.net/node/p1290_1,Calmet,795,801,PER,NIL,72.38
https://digitalzibaldone.net/node/p1290_1,Prideaux,807,815,PER,NIL,59.86
https://digitalzibaldone.net/node/p1290_1,Vossio,821,827,PER,NIL,13.73
https://digitalzibaldone.net/node/p1302_1,Gravina,910,917,PER,NIL,48.66
https://digitalzibaldone.net/node/p1313_1,Proposta,239,247,WORK,NIL,89.01
https://digitalzibaldone.net/node/p1329_1,Lancetti,356,364,PER,NIL,98.0
https://digitalzibaldone.net/node/p1329_1,Proposta,380,388,WORK,NIL,1.55
https://digitalzibaldone.net/node/p1350_1,Sulzer,163,169,PER,Q670100,57.55
https://digitalzibaldone.net/node/p1366_1,Petr.,21,26,PER,NIL,12.12
https://digitalzibaldone.net/node/p1366_1,Bocc.,27,32,PER,NIL,8.46
https://digitalzibaldone.net/node/p1366_1,Grecia,323,329,LOC,Q41,98.49
https://digitalzibaldone.net/node/p1366_1,Proposta,590,598,WORK,NIL,76.16
https://digitalzibaldone.net/node/p1378_1,Gelli,721,726,PER,Q87758056,74.29
https://digitalzibaldone.net/node/p1378_1,Circe,728,733,WORK,Q187602,100.0
https://digitalzibaldone.net/node/p1378_1,Segneri,790,797,PER,NIL,56.87
https://digitalzibaldone.net/node/p1445_1,Thomas,129,135,PER,Q9438,46.92
https://digitalzibaldone.net/node/p1445_1,Essai sur les Eloges,136,156,WORK,NIL,0.09
https://digitalzibaldone.net/node/p1445_1,Meursio,210,217,PER,NIL,14.73
https://digitalzibaldone.net/node/p1447_3,"Vit. Plotini,",408,421,WORK,NIL,3.87
https://digitalzibaldone.net/node/p1450_1,il Rinaldo,1012,1022,WORK,NIL,17.29
https://digitalzibaldone.net/node/p1454_1,vita,561,565,WORK,Q3,99.61
https://digitalzibaldone.net/node/p1487_1,Sulzer,328,334,PER,Q670100,88.51
https://digitalzibaldone.net/node/p1601_1,Grandeur,665,673,WORK,NIL,16.76
https://digitalzibaldone.net/node/p1659_1,Perticari,1064,1073,PER,NIL,76.16
https://digitalzibaldone.net/node/p1659_1,Salviati,1822,1830,PER,NIL,35.83
https://digitalzibaldone.net/node/p1671_1,Sismondi,1084,1092,PER,NIL,11.03
https://digitalzibaldone.net/node/p1671_1,Lusiade,1099,1106,WORK,NIL,78.39
https://digitalzibaldone.net/node/p1671_1,Gerusalemme,1137,1148,WORK,Q1218,99.99
https://digitalzibaldone.net/node/p1671_1,il Furioso,1321,1331,WORK,NIL,11.52
https://digitalzibaldone.net/node/p1671_1,il Goffredo,1340,1351,WORK,Q552234,37.36
https://digitalzibaldone.net/node/p1678_1,monti,383,388,PER,Q1286,75.3
https://digitalzibaldone.net/node/p1678_1,Proposta,390,398,WORK,NIL,12.71
https://digitalzibaldone.net/node/p1678_1,Crusca,637,643,WORK,NIL,41.64
https://digitalzibaldone.net/node/p1678_1,Crusca,691,697,WORK,NIL,49.32
https://digitalzibaldone.net/node/p1678_1,Crusca,751,757,WORK,NIL,22.02
https://digitalzibaldone.net/node/p1699_2,Veterinaria,1323,1334,WORK,Q170201,87.2
https://digitalzibaldone.net/node/p1699_2,Cioni,1391,1396,PER,NIL,30.66
https://digitalzibaldone.net/node/p1699_2,Lettera,1398,1405,WORK,Q133492,22.08
https://digitalzibaldone.net/node/p1699_2,G. Capponi,1408,1418,PER,NIL,54.27
https://digitalzibaldone.net/node/p1794_1,Coti re de' Paflagoni,230,251,PER,NIL,34.78
https://digitalzibaldone.net/node/p1794_1,῾Eλληνικῶν ἱστοριῶν,335,354,WORK,Q1137656,6.61
https://digitalzibaldone.net/node/p1822_1,Sallustio,605,614,WORK,Q7170,96.33
https://digitalzibaldone.net/node/p1822_1,Dureau Delamalle,618,634,PER,NIL,31.81
https://digitalzibaldone.net/node/p1831_1,mezzogiorno d'Europa,296,316,LOC,Q27509,89.38
https://digitalzibaldone.net/node/p1858_1,Pittagora,279,288,PER,NIL,99.37
https://digitalzibaldone.net/node/p1858_1,Card. di Cusa,315,328,PER,NIL,42.04
https://digitalzibaldone.net/node/p1867_1,Remigio Fiorentino,1937,1955,PER,NIL,99.5
https://digitalzibaldone.net/node/p1867_1,Historie,1965,1973,WORK,NIL,59.65
https://digitalzibaldone.net/node/p1950_1,Staël,220,225,PER,NIL,77.73
https://digitalzibaldone.net/node/p1980_1,sull'orig. della medicina,402,427,WORK,Q315370,53.88
https://digitalzibaldone.net/node/p2735_1,Cic.,374,378,PER,NIL,96.61
https://digitalzibaldone.net/node/p2735_1,Orat. pro Archia poeta,380,402,WORK,NIL,61.93
https://digitalzibaldone.net/node/p2735_1,impero latino,880,893,LOC,Q178897,94.85
https://digitalzibaldone.net/node/p2771_1,Caro,241,245,PER,NIL,9.22
https://digitalzibaldone.net/node/p2778_1,Ammon.,1690,1696,PER,NIL,11.99
https://digitalzibaldone.net/node/p2778_1,Demost.,1753,1760,PER,NIL,99.96
https://digitalzibaldone.net/node/p2779_2,Pad.,487,491,LOC,Q505632,24.29
https://digitalzibaldone.net/node/p2825_2,Mustoxidi,559,568,PER,NIL,12.98
https://digitalzibaldone.net/node/p2836_1,Georg.,107,113,WORK,NIL,94.14
https://digitalzibaldone.net/node/p2840_1,Ennio,919,924,PER,NIL,77.49
https://digitalzibaldone.net/node/p2840_1,Cincio,1013,1019,PER,NIL,20.81
https://digitalzibaldone.net/node/p2882_1,Forcell.,300,308,WORK,NIL,0.86
https://digitalzibaldone.net/node/p2882_1,Festo,628,633,PER,Q249707,99.79
https://digitalzibaldone.net/node/p2882_1,Forcell.,880,888,WORK,NIL,14.15
https://digitalzibaldone.net/node/p2882_1,Ispagna,1250,1257,LOC,NIL,98.68
https://digitalzibaldone.net/node/p2882_1,il Glossar.,1376,1387,WORK,Q859161,53.43
https://digitalzibaldone.net/node/p2882_1,Cang.,1388,1393,PER,Q34624,61.36
https://digitalzibaldone.net/node/p2882_1,Glossar.,1664,1672,WORK,Q859161,45.02
https://digitalzibaldone.net/node/p2923_3,Corticelli,152,162,PER,NIL,34.31
https://digitalzibaldone.net/node/p2932_1,Diomede,826,833,PER,Q208256,97.08
https://digitalzibaldone.net/node/p2932_1,Gloss.,1245,1251,WORK,NIL,55.79
https://digitalzibaldone.net/node/p2932_1,il Glossar.,1754,1765,WORK,NIL,36.01
https://digitalzibaldone.net/node/p2932_1,Varrone,1856,1863,PER,Q16620422,51.32
https://digitalzibaldone.net/node/p2932_1,R. R.,1870,1875,WORK,NIL,3.43
https://digitalzibaldone.net/node/p2935_2,il Glossario,71,83,WORK,Q455140,12.15
https://digitalzibaldone.net/node/p2965_1,Vita,984,988,WORK,NIL,49.73
https://digitalzibaldone.net/node/p2983_2,Crusca,508,514,WORK,NIL,33.87
https://digitalzibaldone.net/node/p2983_2,il Forcellini,885,898,WORK,NIL,34.65
https://digitalzibaldone.net/node/p2983_2,il Glossario,901,913,WORK,NIL,34.08
https://digitalzibaldone.net/node/p2987_1,Bastian Borrego,237,252,PER,NIL,32.97
https://digitalzibaldone.net/node/p2996_1,Forc.,833,838,PER,NIL,8.57
https://digitalzibaldone.net/node/p3001_1,Forcell.,126,134,WORK,NIL,16.15
https://digitalzibaldone.net/node/p3001_1,Gloss.,172,178,WORK,NIL,23.73
https://digitalzibaldone.net/node/p3006_1,Forcellini,69,79,WORK,NIL,22.25
https://digitalzibaldone.net/node/p3006_1,Gloss.,98,104,WORK,NIL,10.25
https://digitalzibaldone.net/node/p3037_3,S. Giacomo,504,514,PER,Q1209588,51.59
https://digitalzibaldone.net/node/p3053_1,Forcell.,263,271,WORK,NIL,24.78
https://digitalzibaldone.net/node/p3053_1,il Glossar.,356,367,WORK,Q859161,25.32
https://digitalzibaldone.net/node/p3055_1,Desbillons,905,915,PER,NIL,4.81
https://digitalzibaldone.net/node/p3055_1,Phaedr.,919,926,WORK,NIL,12.08
https://digitalzibaldone.net/node/p3055_1,Manheim,927,934,LOC,NIL,79.52
https://digitalzibaldone.net/node/p3060_2,Forcell.,79,87,WORK,NIL,14.35
https://digitalzibaldone.net/node/p3060_2,Festo,119,124,PER,Q249707,99.98
https://digitalzibaldone.net/node/p3071_1,de Rep.,132,139,WORK,NIL,22.63
https://digitalzibaldone.net/node/p3071_1,Cic.,143,147,PER,NIL,98.63
https://digitalzibaldone.net/node/p3071_1,Richelet,249,257,PER,NIL,95.48
https://digitalzibaldone.net/node/p3071_1,Diz.,262,266,WORK,NIL,5.91
https://digitalzibaldone.net/node/p3071_1,il Glossar.,582,593,WORK,Q859161,75.69
https://digitalzibaldone.net/node/p3072_3,Bern. Davanzati,391,406,PER,NIL,69.65
https://digitalzibaldone.net/node/p3073_3,Gloss.,214,220,WORK,NIL,18.76
https://digitalzibaldone.net/node/p3077_1,Perticari,677,686,PER,NIL,49.9
https://digitalzibaldone.net/node/p3077_1,Forcell.,782,790,WORK,NIL,12.5
https://digitalzibaldone.net/node/p3103_1,Lusiade,630,637,WORK,NIL,76.92
https://digitalzibaldone.net/node/p3103_1,Panegirico,924,934,WORK,Q591055,46.78
https://digitalzibaldone.net/node/p3103_1,Battie,949,955,PER,NIL,3.65
https://digitalzibaldone.net/node/p3103_1,Isocr. Oratt. 7. et epistt.,956,983,WORK,Q221182,91.87
https://digitalzibaldone.net/node/p3103_1,Cantabrig.,984,994,LOC,NIL,54.22
https://digitalzibaldone.net/node/p3103_1,Longino,1707,1714,PER,Q319947,94.84
https://digitalzibaldone.net/node/p3103_1,Aristoph.,1857,1866,PER,Q409223,46.19
https://digitalzibaldone.net/node/p3103_1,Herodot.,1994,2002,PER,NIL,88.39
https://digitalzibaldone.net/node/p3103_1,Tzetz.,2106,2112,PER,NIL,34.34
https://digitalzibaldone.net/node/p3103_1,Chil.,2113,2118,WORK,NIL,12.67
https://digitalzibaldone.net/node/p3103_1,Var.,2175,2179,WORK,Q206119,40.0
https://digitalzibaldone.net/node/p3103_1,Fabric.,2299,2306,PER,NIL,46.48
https://digitalzibaldone.net/node/p3103_1,B. G.,2307,2312,WORK,NIL,0.16
https://digitalzibaldone.net/node/p3103_1,Meurs.,2335,2341,PER,Q1027,11.94
https://digitalzibaldone.net/node/p3141_1,Argante,261,268,PER,Q18337880,82.95
https://digitalzibaldone.net/node/p3141_1,Clorinda,270,278,PER,NIL,5.57
https://digitalzibaldone.net/node/p3141_1,Argante,300,307,PER,Q18337880,90.49
https://digitalzibaldone.net/node/p3141_1,Gerus.,409,415,WORK,NIL,43.09
https://digitalzibaldone.net/node/p3141_1,Argante,900,907,PER,Q18337880,73.16
https://digitalzibaldone.net/node/p3169_1,Weller,35,41,PER,NIL,37.28
https://digitalzibaldone.net/node/p3169_1,Lips.,49,54,LOC,NIL,71.07
https://digitalzibaldone.net/node/p3202_1,Caluso,801,807,PER,NIL,29.09
https://digitalzibaldone.net/node/p3202_1,Vita,834,838,WORK,NIL,67.68
https://digitalzibaldone.net/node/p3202_1,Ermogene,1523,1531,PER,NIL,15.92
https://digitalzibaldone.net/node/p3202_1,Cancellieri,1586,1597,PER,NIL,47.82
https://digitalzibaldone.net/node/p3235_2,Astio,49,54,PER,NIL,83.09
https://digitalzibaldone.net/node/p3235_2,Lips.,70,75,LOC,NIL,5.3
https://digitalzibaldone.net/node/p3235_2,Ast.,300,304,PER,NIL,5.38
https://digitalzibaldone.net/node/p3235_2,Astius,794,800,PER,NIL,13.87
https://digitalzibaldone.net/node/p3235_2,Timeo,1453,1458,PER,Q15886004,98.91
https://digitalzibaldone.net/node/p3235_2,Lessico Platonico,1466,1483,WORK,Q8096,40.22
https://digitalzibaldone.net/node/p3235_2,Fabric.,1492,1499,PER,NIL,30.95
https://digitalzibaldone.net/node/p3235_2,B. G.,1500,1505,WORK,NIL,16.3
https://digitalzibaldone.net/node/p3283_2,Gloss.,754,760,WORK,NIL,34.78
https://digitalzibaldone.net/node/p3284_1,Perticari,66,75,PER,NIL,56.92
https://digitalzibaldone.net/node/p3312_2,Forcellini,351,361,WORK,NIL,56.93
https://digitalzibaldone.net/node/p3332_1,Cic.,1849,1853,PER,NIL,96.91
https://digitalzibaldone.net/node/p3350_3,Forc.,38,43,WORK,NIL,20.09
https://digitalzibaldone.net/node/p3357_3,Forcell.,773,781,PER,NIL,19.31
https://digitalzibaldone.net/node/p3365_1,Cirey,574,579,LOC,Q232021,34.82
https://digitalzibaldone.net/node/p3403_1,Floro,1229,1234,PER,NIL,35.47
https://digitalzibaldone.net/node/p3411_1,Rep.,357,361,WORK,NIL,38.24
https://digitalzibaldone.net/node/p3541_1,Forcellini,346,356,WORK,NIL,61.31
https://digitalzibaldone.net/node/p3541_2,Aristot.,107,115,PER,Q421280,90.44
https://digitalzibaldone.net/node/p3541_2,Polit.,116,122,WORK,NIL,2.71
https://digitalzibaldone.net/node/p3541_2,Flor.,135,140,PER,NIL,6.65
https://digitalzibaldone.net/node/p3541_2,la Crusca,245,254,WORK,NIL,42.36
https://digitalzibaldone.net/node/p3544_1,Fabric.,38,45,PER,NIL,10.11
https://digitalzibaldone.net/node/p3544_1,B. Lat.,46,53,WORK,NIL,3.72
https://digitalzibaldone.net/node/p3544_1,Ven.,57,61,LOC,NIL,1.51
https://digitalzibaldone.net/node/p3544_1,Corn. Nep.,99,109,PER,NIL,62.6
https://digitalzibaldone.net/node/p3568_2,Victorius,128,137,PER,NIL,61.53
https://digitalzibaldone.net/node/p3568_2,Polit.,184,190,WORK,NIL,11.47
https://digitalzibaldone.net/node/p3568_2,Flor.,201,206,PER,NIL,8.37
https://digitalzibaldone.net/node/p3569_2,Forcellini,597,607,WORK,NIL,54.86
https://digitalzibaldone.net/node/p3579_1,Cristo,920,926,PER,Q642420,95.67
https://digitalzibaldone.net/node/p3593_1,Ugone,283,288,PER,NIL,0.4
https://digitalzibaldone.net/node/p3593_1,Goffredo,291,299,PER,Q552234,61.99
https://digitalzibaldone.net/node/p3593_1,Rinaldo,311,318,PER,Q727316,37.17
https://digitalzibaldone.net/node/p3621_2,Forcell.,53,61,WORK,NIL,33.2
https://digitalzibaldone.net/node/p3621_2,Forcellini,150,160,PER,NIL,48.79
https://digitalzibaldone.net/node/p3636_1,Alberti,674,681,PER,Q182046,99.93
https://digitalzibaldone.net/node/p3636_1,Propos.,963,970,WORK,Q131928,65.79
https://digitalzibaldone.net/node/p3636_1,Prudenzio,1210,1219,PER,NIL,55.99
https://digitalzibaldone.net/node/p3636_1,Forcellini,1334,1344,WORK,NIL,47.44
https://digitalzibaldone.net/node/p3684_5,Forcell.,186,194,WORK,NIL,9.39
https://digitalzibaldone.net/node/p3684_5,Gloss.,215,221,WORK,NIL,25.52
https://digitalzibaldone.net/node/p3686_2,Forcell.,76,84,WORK,NIL,19.06
https://digitalzibaldone.net/node/p3687_1,la Crusca,437,446,WORK,NIL,80.77
https://digitalzibaldone.net/node/p3695_1,Forcell.,336,344,WORK,NIL,9.23
https://digitalzibaldone.net/node/p3715_1,Orat.,1250,1255,WORK,Q663886,48.08
https://digitalzibaldone.net/node/p3715_1,Forc.,1557,1562,WORK,NIL,11.0
https://digitalzibaldone.net/node/p3754_1,Forc.,275,280,WORK,NIL,7.44
https://digitalzibaldone.net/node/p3758_1,Forc.,232,237,PER,NIL,3.45
https://digitalzibaldone.net/node/p3758_1,Forc.,587,592,PER,NIL,4.81
https://digitalzibaldone.net/node/p3758_1,Forc.,796,801,PER,NIL,18.91
https://digitalzibaldone.net/node/p3828_1,Forcell.,16,24,WORK,NIL,2.98
https://digitalzibaldone.net/node/p3842_1,Creuzer,295,302,PER,NIL,41.0
https://digitalzibaldone.net/node/p3842_1,Lips.,349,354,LOC,NIL,94.65
https://digitalzibaldone.net/node/p3845_2,Festo,130,135,PER,Q249707,99.68
https://digitalzibaldone.net/node/p3875_1,Forc.,741,746,WORK,NIL,0.6
https://digitalzibaldone.net/node/p3887_1,Alberoni,1045,1053,PER,NIL,54.29
https://digitalzibaldone.net/node/p3887_1,Bentivoglio,1058,1069,PER,NIL,2.32
https://digitalzibaldone.net/node/p3887_1,Lucchesini,1083,1093,PER,NIL,67.39
https://digitalzibaldone.net/node/p3887_1,S. Pietro,3128,3137,PER,NIL,99.56
https://digitalzibaldone.net/node/p3902_1,Petr.,62,67,PER,NIL,2.67
https://digitalzibaldone.net/node/p3902_1,San Flaviano,172,184,PER,Q3947072,44.82
https://digitalzibaldone.net/node/p3907_2,Feder. II,100,109,PER,Q130221,74.71
https://digitalzibaldone.net/node/p3907_2,Forcell.,169,177,WORK,NIL,9.89
https://digitalzibaldone.net/node/p3961_1,Gloss.,89,95,WORK,NIL,7.85
https://digitalzibaldone.net/node/p3963_1,Forc.,75,80,PER,NIL,17.7
https://digitalzibaldone.net/node/p3963_1,Forc.,689,694,PER,NIL,8.67
https://digitalzibaldone.net/node/p3963_1,Forc.,745,750,PER,NIL,10.98
https://digitalzibaldone.net/node/p3963_1,Forc.,868,873,PER,NIL,10.67
https://digitalzibaldone.net/node/p3963_1,Forc.,901,906,PER,NIL,4.9
https://digitalzibaldone.net/node/p3963_1,Forc.,1329,1334,PER,NIL,16.59
https://digitalzibaldone.net/node/p3980_1,D. Quijote,254,264,WORK,NIL,49.04
https://digitalzibaldone.net/node/p3980_1,Sancho,441,447,PER,NIL,32.16
https://digitalzibaldone.net/node/p3980_1,D. Quijote,658,668,WORK,NIL,42.14
https://digitalzibaldone.net/node/p3980_3,Forcell.,42,50,WORK,NIL,6.61
https://digitalzibaldone.net/node/p3986_3,Forcell.,273,281,PER,NIL,34.23
https://digitalzibaldone.net/node/p3988_1,odo,161,164,WORK,Q70043,17.51
https://digitalzibaldone.net/node/p3988_1,De Rogati,213,222,PER,NIL,21.12
https://digitalzibaldone.net/node/p3988_1,Anacr.,246,252,PER,NIL,14.43
https://digitalzibaldone.net/node/p3988_1,od.,253,256,WORK,Q241077,52.38
https://digitalzibaldone.net/node/p3988_1,oda,412,415,WORK,Q46,53.55
https://digitalzibaldone.net/node/p3992_5,D. Quijote,254,264,WORK,NIL,40.26
https://digitalzibaldone.net/node/p3992_5,D. Quijote,483,493,WORK,NIL,52.68
https://digitalzibaldone.net/node/p3992_5,la Crus.,537,545,WORK,NIL,5.25
https://digitalzibaldone.net/node/p4000_1,Canz.,465,470,WORK,NIL,17.33
https://digitalzibaldone.net/node/p4000_4,Forc.,694,699,WORK,NIL,5.53
https://digitalzibaldone.net/node/p4000_4,Gloss.,919,925,WORK,NIL,12.17
https://digitalzibaldone.net/node/p4000_4,Gloss.,933,939,WORK,NIL,18.91
https://digitalzibaldone.net/node/p4000_4,Alberti,1347,1354,PER,Q182046,99.97
https://digitalzibaldone.net/node/p4000_4,la Crusca,1437,1446,WORK,NIL,25.7
