doc_id,surface,start_pos,end_pos,type,identifier,score
https://digitalzibaldone.net/node/p1040_1,italia,1300,1306,LOC,Q38,103.62591552734375
https://digitalzibaldone.net/node/p1040_1,Francia,1312,1319,LOC,Q142,108.56538391113281
https://digitalzibaldone.net/node/p1040_1,italia,1610,1616,LOC,Q38,103.31183624267578
https://digitalzibaldone.net/node/p1040_1,Francia,1622,1629,LOC,Q142,107.53179931640625
https://digitalzibaldone.net/node/p1042_2,italia,208,214,LOC,Q38,104.28732299804688
https://digitalzibaldone.net/node/p1042_2,Gallie,333,339,LOC,Q38060,130.48037719726562
https://digitalzibaldone.net/node/p1042_2,Roma,432,436,LOC,Q220,109.87408447265625
https://digitalzibaldone.net/node/p1042_2,italia,442,448,LOC,Q38,104.17605590820312
https://digitalzibaldone.net/node/p1042_2,Roma,622,626,LOC,Q220,111.65738677978516
https://digitalzibaldone.net/node/p1042_2,italia,632,638,LOC,Q38,107.44151306152344
https://digitalzibaldone.net/node/p1042_2,Gallie,965,971,LOC,Q38060,132.4374237060547
https://digitalzibaldone.net/node/p1042_2,italia,1112,1118,LOC,Q38,109.74270629882812
https://digitalzibaldone.net/node/p1042_2,Francia,1171,1178,LOC,Q142,117.63543701171875
https://digitalzibaldone.net/node/p1045_2,Francia,3,10,LOC,Q142,108.39313507080078
https://digitalzibaldone.net/node/p1045_2,inghilterra,595,606,LOC,Q21,109.31263732910156
https://digitalzibaldone.net/node/p1045_2,europa,741,747,LOC,Q46,108.47726440429688
https://digitalzibaldone.net/node/p1045_2,Andrès,804,810,PER,Q2758559,140.275390625
https://digitalzibaldone.net/node/p1045_2,europa,888,894,LOC,Q46,106.20097351074219
https://digitalzibaldone.net/node/p1045_2,Shakespeare,997,1008,PER,Q692,122.1581802368164
https://digitalzibaldone.net/node/p1045_2,Francia,1074,1081,LOC,Q142,112.54359436035156
https://digitalzibaldone.net/node/p1048_2,Castelvetro,902,913,PER,Q936665,123.99920654296875
https://digitalzibaldone.net/node/p1049_1,Orazio,300,306,PER,Q6197,129.42518615722656
https://digitalzibaldone.net/node/p1052_3,Cic.,59,63,PER,Q1541,147.51727294921875
https://digitalzibaldone.net/node/p1052_3,de Senectute,74,86,WORK,Q2264770,202.50759887695312
https://digitalzibaldone.net/node/p1054_2,Sulzer,146,152,PER,Q1376130,143.70938110351562
https://digitalzibaldone.net/node/p1054_2,Forcellini,330,340,WORK,Q3846125,128.6260986328125
https://digitalzibaldone.net/node/p1054_2,Saggio sugli Errori popol. degli antichi,347,387,WORK,Q7561187,133.7086181640625
https://digitalzibaldone.net/node/p1055_2,Soave,128,133,PER,Q47876,135.578125
https://digitalzibaldone.net/node/p1055_2,Compendio,170,179,WORK,Q447,156.15203857421875
https://digitalzibaldone.net/node/p1055_2,Locke,183,188,PER,Q9353,132.37161254882812
https://digitalzibaldone.net/node/p1055_2,Venezia,190,197,LOC,Q641,119.69621276855469
https://digitalzibaldone.net/node/p1056_3,Cicerone,425,433,PER,Q1541,131.28501892089844
https://digitalzibaldone.net/node/p1056_3,Plauto,441,447,PER,Q47160,129.49525451660156
https://digitalzibaldone.net/node/p1056_3,Terenzio,453,461,PER,Q206119,132.82366943359375
https://digitalzibaldone.net/node/p1065_3,Scelta di Opuscoli interessanti,544,575,WORK,Q1376130,171.97190856933594
https://digitalzibaldone.net/node/p1065_3,Milano,577,583,LOC,Q490,108.00953674316406
https://digitalzibaldone.net/node/p1104_1,Franciosini,502,513,PER,Q7933857,157.19979858398438
https://digitalzibaldone.net/node/p1104_1,Dante,637,642,PER,Q1067,111.70809936523438
https://digitalzibaldone.net/node/p1104_1,la Crusca,650,659,WORK,Q338489,163.66981506347656
https://digitalzibaldone.net/node/p1105_1,Forcellini,237,247,WORK,Q3846125,133.5498046875
https://digitalzibaldone.net/node/p1105_3,Virgilio,250,258,PER,Q1398,146.9319305419922
https://digitalzibaldone.net/node/p1105_3,Aen.,260,264,WORK,Q1398,171.00135803222656
https://digitalzibaldone.net/node/p1105_3,lido Siciliano,313,327,LOC,Q1460,141.60055541992188
https://digitalzibaldone.net/node/p1105_3,En.,1017,1020,WORK,Q5292,160.29345703125
https://digitalzibaldone.net/node/p1139_1,Palamede,678,686,PER,Q19360145,157.80357360839844
https://digitalzibaldone.net/node/p1139_1,Plin.,688,693,PER,Q46602,170.96719360351562
https://digitalzibaldone.net/node/p1139_1,Servius,758,765,PER,Q3637297,160.36929321289062
https://digitalzibaldone.net/node/p1139_1,Fabric.,793,800,PER,Q3767277,164.107666015625
https://digitalzibaldone.net/node/p1139_1,B. G.,801,806,WORK,Q3767277,184.22055053710938
https://digitalzibaldone.net/node/p1139_1,Hofmanno,839,847,PER,Q1224130,139.0726776123047
https://digitalzibaldone.net/node/p1139_1,Annali di Scienze e lettere,1249,1276,WORK,Q219989,168.2414093017578
https://digitalzibaldone.net/node/p1139_1,Milano,1278,1284,LOC,Q490,108.94894409179688
https://digitalzibaldone.net/node/p1139_1,Giapeto,1368,1375,PER,Q14398,139.2594757080078
https://digitalzibaldone.net/node/p1148_1,Forcellini,28,38,PER,Q3846125,143.38897705078125
https://digitalzibaldone.net/node/p1213_1,europa,42,48,LOC,Q46,107.56926727294922
https://digitalzibaldone.net/node/p1213_1,europa,352,358,LOC,Q46,106.76435852050781
https://digitalzibaldone.net/node/p1213_1,europa,1018,1024,LOC,Q46,107.15739440917969
https://digitalzibaldone.net/node/p1213_1,europa,1515,1521,LOC,Q46,105.90994262695312
https://digitalzibaldone.net/node/p1213_1,europa,1696,1702,LOC,Q46,106.80830383300781
https://digitalzibaldone.net/node/p1213_1,italia,1716,1722,LOC,Q38,104.10527038574219
https://digitalzibaldone.net/node/p1213_1,italia,1779,1785,LOC,Q38,103.93086242675781
https://digitalzibaldone.net/node/p1217_1,Vocabolario,57,68,WORK,Q8096,118.25729370117188
https://digitalzibaldone.net/node/p1230_1,Forcellini,23,33,PER,Q3846125,138.5203857421875
https://digitalzibaldone.net/node/p1230_1,Crusca,162,168,WORK,Q338489,136.8417205810547
https://digitalzibaldone.net/node/p1230_1,Dante,186,191,PER,Q1067,112.24787902832031
https://digitalzibaldone.net/node/p1230_1,Soderini,203,211,PER,Q3768220,159.6641082763672
https://digitalzibaldone.net/node/p1230_1,Crusca,458,464,WORK,Q338489,141.53805541992188
https://digitalzibaldone.net/node/p1230_1,Storia della Guerra,484,503,WORK,Q6497044,182.13702392578125
https://digitalzibaldone.net/node/p1230_1,Semifonte,507,516,PER,Q3955018,135.90994262695312
https://digitalzibaldone.net/node/p1230_1,M. Pace,528,535,PER,Q1402,180.4989471435547
https://digitalzibaldone.net/node/p1230_1,Firenze,549,556,LOC,Q2044,105.43641662597656
https://digitalzibaldone.net/node/p1230_1,V. Monti,781,789,PER,Q723643,162.94439697265625
https://digitalzibaldone.net/node/p1230_1,Vincenzo Lancetti,793,810,PER,Q2090833,201.20899963378906
https://digitalzibaldone.net/node/p1230_1,Milano,894,900,LOC,Q490,106.554931640625
https://digitalzibaldone.net/node/p1230_1,la Crusca,980,989,WORK,Q338489,147.41195678710938
https://digitalzibaldone.net/node/p1230_1,Crusca,1094,1100,WORK,Q338489,142.86183166503906
https://digitalzibaldone.net/node/p1230_1,Du Cange,1150,1158,PER,Q3382673,151.0670166015625
https://digitalzibaldone.net/node/p1233_1,europa,92,98,LOC,Q46,106.00628662109375
https://digitalzibaldone.net/node/p1233_1,Vocabolario,379,390,WORK,Q8096,126.01593017578125
https://digitalzibaldone.net/node/p1256_2,Omero,106,111,PER,Q6691,118.40851593017578
https://digitalzibaldone.net/node/p1256_2,Raffaello,164,173,PER,Q5597,118.47383117675781
https://digitalzibaldone.net/node/p1256_2,Omero,1083,1088,PER,Q6691,116.59110260009766
https://digitalzibaldone.net/node/p1260_2,Alfieri,160,167,PER,Q296244,131.3770294189453
https://digitalzibaldone.net/node/p1260_2,Vita,179,183,WORK,Q2966983,122.7738265991211
https://digitalzibaldone.net/node/p1270_2,Sir W. Jones,815,827,PER,Q273969,162.80435180664062
https://digitalzibaldone.net/node/p1290_1,Morery,731,737,PER,Q1215486,140.4291534423828
https://digitalzibaldone.net/node/p1290_1,Grand dictionnaire historique,739,768,WORK,Q229264,197.53439331054688
https://digitalzibaldone.net/node/p1290_1,Calmet,795,801,PER,Q767668,132.48568725585938
https://digitalzibaldone.net/node/p1290_1,Prideaux,807,815,PER,Q5941597,138.3650665283203
https://digitalzibaldone.net/node/p1290_1,Vossio,821,827,PER,Q2282958,144.668212890625
https://digitalzibaldone.net/node/p1292_1,Monti,108,113,PER,Q723643,135.46804809570312
https://digitalzibaldone.net/node/p1302_1,Gravina,910,917,PER,Q727363,132.0365447998047
https://digitalzibaldone.net/node/p1313_1,Daniello Bartoli,135,151,PER,Q2283604,176.46876525878906
https://digitalzibaldone.net/node/p1313_1,Monti,232,237,PER,Q723643,138.64002990722656
https://digitalzibaldone.net/node/p1313_1,Proposta,239,247,WORK,Q3831809,155.6855010986328
https://digitalzibaldone.net/node/p1313_1,Bartoli,605,612,PER,Q3611340,134.10491943359375
https://digitalzibaldone.net/node/p1313_1,Dante,1070,1075,PER,Q1067,110.50237274169922
https://digitalzibaldone.net/node/p1327_1,Marmontel,101,110,PER,Q379923,155.14041137695312
https://digitalzibaldone.net/node/p1329_1,italia,48,54,LOC,Q38,104.30183410644531
https://digitalzibaldone.net/node/p1329_1,italia,306,312,LOC,Q38,103.0469741821289
https://digitalzibaldone.net/node/p1329_1,Lancetti,356,364,PER,Q1376130,147.66244506835938
https://digitalzibaldone.net/node/p1329_1,Monti,368,373,PER,Q723643,122.49655151367188
https://digitalzibaldone.net/node/p1329_1,Proposta,380,388,WORK,Q134995,140.44366455078125
https://digitalzibaldone.net/node/p1336_2,Monti,412,417,PER,Q723643,121.79096984863281
https://digitalzibaldone.net/node/p1336_2,Proposta,418,426,WORK,Q172991,131.4039306640625
https://digitalzibaldone.net/node/p1350_1,Sulzer,163,169,PER,Q1376130,128.4666748046875
https://digitalzibaldone.net/node/p1350_1,Opuscoli interessanti,177,198,WORK,Q5292,164.39198303222656
https://digitalzibaldone.net/node/p1350_1,Milano,202,208,LOC,Q490,107.74603271484375
https://digitalzibaldone.net/node/p1366_1,Dante,14,19,PER,Q1067,118.08924865722656
https://digitalzibaldone.net/node/p1366_1,Petr. Bocc.,21,32,PER,Q5599,142.15896606445312
https://digitalzibaldone.net/node/p1366_1,Omero,293,298,PER,Q6691,113.30897521972656
https://digitalzibaldone.net/node/p1366_1,Grecia,323,329,LOC,Q184313,111.36067199707031
https://digitalzibaldone.net/node/p1366_1,Omero,511,516,PER,Q6691,111.43557739257812
https://digitalzibaldone.net/node/p1366_1,Monti,547,552,PER,Q723643,125.53030395507812
https://digitalzibaldone.net/node/p1366_1,Omero,684,689,PER,Q6691,115.11522674560547
https://digitalzibaldone.net/node/p1366_1,Dante,723,728,PER,Q1067,111.43238830566406
https://digitalzibaldone.net/node/p1366_1,Dante,737,742,PER,Q1067,112.03800201416016
https://digitalzibaldone.net/node/p1366_1,Omero,781,786,PER,Q6691,121.35042572021484
https://digitalzibaldone.net/node/p1378_1,Gelli,721,726,PER,Q518160,131.16680908203125
https://digitalzibaldone.net/node/p1378_1,Circe,728,733,WORK,Q518160,156.393310546875
https://digitalzibaldone.net/node/p1378_1,Dial.,739,744,WORK,Q16438,143.8516845703125
https://digitalzibaldone.net/node/p1378_1,Segneri,790,797,PER,Q1057722,137.16390991210938
https://digitalzibaldone.net/node/p1378_1,Incredulo,798,807,WORK,Q3149975,143.5604248046875
https://digitalzibaldone.net/node/p1445_1,Thomas,129,135,PER,Q60684,134.0909881591797
https://digitalzibaldone.net/node/p1445_1,Essai sur les Eloges,136,156,WORK,Q382056,193.87673950195312
https://digitalzibaldone.net/node/p1445_1,Meursio,210,217,PER,Q3766988,156.8813018798828
https://digitalzibaldone.net/node/p1447_3,Porfirio,398,406,PER,Q203445,129.69369506835938
https://digitalzibaldone.net/node/p1450_1,Rinaldo,1015,1022,WORK,Q16438,138.2415771484375
https://digitalzibaldone.net/node/p1450_1,Tasso,1027,1032,PER,Q168962,116.04182434082031
https://digitalzibaldone.net/node/p1450_1,Metastasio,1058,1068,PER,Q29473,146.06427001953125
https://digitalzibaldone.net/node/p1450_1,Alfieri,1076,1083,PER,Q296244,125.33521270751953
https://digitalzibaldone.net/node/p1454_1,Alfieri,529,536,PER,Q296244,129.46563720703125
https://digitalzibaldone.net/node/p1468_1,Cartesio,92,100,PER,Q5479838,140.30673217773438
https://digitalzibaldone.net/node/p1468_1,europa,822,828,LOC,Q46,110.97663116455078
https://digitalzibaldone.net/node/p1487_1,Sulzer,328,334,PER,Q76568,133.99325561523438
https://digitalzibaldone.net/node/p1501_1,spagne,373,379,LOC,Q1357166,139.123291015625
https://digitalzibaldone.net/node/p1501_1,francia,387,394,LOC,Q142,107.49848937988281
https://digitalzibaldone.net/node/p1501_1,italia,399,405,LOC,Q38,102.83917999267578
https://digitalzibaldone.net/node/p1515_1,italia,208,214,LOC,Q38,104.96754455566406
https://digitalzibaldone.net/node/p1515_1,spagna,220,226,LOC,Q29,105.01016235351562
https://digitalzibaldone.net/node/p1515_1,inghilterra,232,243,LOC,Q21,105.94779205322266
https://digitalzibaldone.net/node/p1557_1,Omero,104,109,PER,Q6691,123.21044158935547
https://digitalzibaldone.net/node/p1589_2,Commedia,817,825,WORK,Q40831,128.5154571533203
https://digitalzibaldone.net/node/p1589_2,Bologna,829,836,LOC,Q1891,111.42255401611328
https://digitalzibaldone.net/node/p1601_1,Celso,602,607,PER,Q156778,134.34652709960938
https://digitalzibaldone.net/node/p1601_1,Montesquieu,653,664,PER,Q15975,135.5839080810547
https://digitalzibaldone.net/node/p1601_1,Grandeur,665,673,WORK,Q1376130,142.77500915527344
https://digitalzibaldone.net/node/p1601_1,Celso,856,861,PER,Q87051877,135.7996063232422
https://digitalzibaldone.net/node/p1650_1,Omero,363,368,PER,Q6691,116.45817565917969
https://digitalzibaldone.net/node/p1659_1,Wieland,514,521,PER,Q154010,134.16627502441406
https://digitalzibaldone.net/node/p1659_1,Dante,1041,1046,PER,Q1067,110.57403564453125
https://digitalzibaldone.net/node/p1659_1,Petrarca,1048,1056,PER,Q1401,116.6855697631836
https://digitalzibaldone.net/node/p1659_1,Perticari,1064,1073,PER,Q3769747,139.46783447265625
https://digitalzibaldone.net/node/p1671_1,Germania,421,429,LOC,Q183,110.24575805664062
https://digitalzibaldone.net/node/p1671_1,europa,1046,1052,LOC,Q46,107.42361450195312
https://digitalzibaldone.net/node/p1671_1,Sismondi,1084,1092,PER,Q124073,130.77313232421875
https://digitalzibaldone.net/node/p1671_1,Lusiade,1099,1106,WORK,Q3855096,151.97877502441406
https://digitalzibaldone.net/node/p1671_1,Gerusalemme,1137,1148,WORK,Q1053313,126.82827758789062
https://digitalzibaldone.net/node/p1671_1,Omero,1240,1245,PER,Q6691,114.83395385742188
https://digitalzibaldone.net/node/p1671_1,Virgilio,1251,1259,PER,Q1398,125.59542846679688
https://digitalzibaldone.net/node/p1671_1,Furioso,1324,1331,WORK,Q48922,150.64764404296875
https://digitalzibaldone.net/node/p1671_1,Goffredo,1343,1351,WORK,Q188344,138.62408447265625
https://digitalzibaldone.net/node/p1678_1,italia,358,364,LOC,Q38,102.84333801269531
https://digitalzibaldone.net/node/p1678_1,Crusca,637,643,WORK,Q188672,149.05982971191406
https://digitalzibaldone.net/node/p1678_1,Crusca,691,697,WORK,Q622110,148.364501953125
https://digitalzibaldone.net/node/p1678_1,la Crusca,748,757,WORK,Q819875,184.23077392578125
https://digitalzibaldone.net/node/p1699_2,la Veterinaria,1320,1334,WORK,Q17154448,172.86813354492188
https://digitalzibaldone.net/node/p1699_2,Vegezio,1338,1345,PER,Q4298,134.9390869140625
https://digitalzibaldone.net/node/p1699_2,Cioni,1391,1396,PER,Q76648171,162.927001953125
https://digitalzibaldone.net/node/p1699_2,G. Capponi,1408,1418,PER,Q1526003,174.125732421875
https://digitalzibaldone.net/node/p1699_2,Pelagonio,1425,1434,PER,Q788340,138.9426727294922
https://digitalzibaldone.net/node/p1717_1,Mελέτη,0,6,PER,Q36510,156.5416259765625
https://digitalzibaldone.net/node/p1717_1,Apoftegma,37,46,WORK,Q619658,155.72674560546875
https://digitalzibaldone.net/node/p1717_1,Periandro,61,70,PER,Q328793,155.48223876953125
https://digitalzibaldone.net/node/p1720_1,Cartesio,200,208,PER,Q5479838,132.03143310546875
https://digitalzibaldone.net/node/p1773_1,Adamo,447,452,PER,Q70899,114.18119049072266
https://digitalzibaldone.net/node/p1794_1,Agesilao,157,165,PER,Q2275429,144.09605407714844
https://digitalzibaldone.net/node/p1794_1,Senofonte,193,202,PER,Q129772,106.75711059570312
https://digitalzibaldone.net/node/p1794_1,Coti,230,234,PER,Q972282,129.92919921875
https://digitalzibaldone.net/node/p1794_1,Senofonte,274,283,PER,Q129772,110.7716064453125
https://digitalzibaldone.net/node/p1794_1,Eλληνικῶν ἱστοριῶν,336,354,WORK,Q36510,153.23797607421875
https://digitalzibaldone.net/node/p1822_1,Sallustio,605,614,PER,Q7170,151.24786376953125
https://digitalzibaldone.net/node/p1822_1,Dureau Delamalle,618,634,PER,Q677943,181.54510498046875
https://digitalzibaldone.net/node/p1831_1,Europa,310,316,LOC,Q46,107.4732666015625
https://digitalzibaldone.net/node/p1858_1,Copernico,20,29,PER,Q619,129.49595642089844
https://digitalzibaldone.net/node/p1858_1,Pittagora,279,288,PER,Q169243,136.55853271484375
https://digitalzibaldone.net/node/p1858_1,Aristarco di Samo,292,309,PER,Q140188,153.27743530273438
https://digitalzibaldone.net/node/p1858_1,Card. di Cusa,315,328,PER,Q155952,146.19178771972656
https://digitalzibaldone.net/node/p1867_1,Guicciardini,1881,1893,PER,Q1402,136.29348754882812
https://digitalzibaldone.net/node/p1950_1,Staël,220,225,PER,Q549725,157.72750854492188
https://digitalzibaldone.net/node/p1980_1,Celso,396,401,PER,Q83428,137.76133728027344
https://digitalzibaldone.net/node/p1980_1,sull'orig. della medicina,402,427,WORK,Q170472,150.70953369140625
https://digitalzibaldone.net/node/p1987_1,Omero,282,287,PER,Q6691,112.66986083984375
https://digitalzibaldone.net/node/p1999_2,Francia,1609,1616,LOC,Q142,107.25521850585938
https://digitalzibaldone.net/node/p2001_1,Francia,27,34,LOC,Q142,105.26402282714844
https://digitalzibaldone.net/node/p2708_1,Cartesio,0,8,PER,Q5479838,144.36007690429688
https://digitalzibaldone.net/node/p2708_1,Cartesio,171,179,PER,Q5479838,138.24072265625
https://digitalzibaldone.net/node/p2708_1,Newton,426,432,PER,Q935,115.32630920410156
https://digitalzibaldone.net/node/p2708_1,Platone,591,598,PER,Q859,120.17461395263672
https://digitalzibaldone.net/node/p2711_1,California,1276,1286,LOC,Q99,116.09925842285156
https://digitalzibaldone.net/node/p2735_1,Cic.,374,378,PER,Q1541,146.72970581054688
https://digitalzibaldone.net/node/p2735_1,Orat. pro Archia,380,396,WORK,Q3922215,181.63861083984375
https://digitalzibaldone.net/node/p2735_1,Cicerone,944,952,PER,Q1541,136.95619201660156
https://digitalzibaldone.net/node/p2771_1,Caro,241,245,PER,Q1402,149.5078582763672
https://digitalzibaldone.net/node/p2779_2,sisto,142,147,PER,Q19968363,133.41058349609375
https://digitalzibaldone.net/node/p2779_2,Gramm.,477,483,WORK,Q207804,156.05259704589844
https://digitalzibaldone.net/node/p2779_2,Pad.,487,491,PER,Q761422,148.4305419921875
https://digitalzibaldone.net/node/p2825_2,Eustazio,388,396,PER,Q24712367,173.0162353515625
https://digitalzibaldone.net/node/p2825_2,Φυσιολόγος,522,532,WORK,Q943574,139.26593017578125
https://digitalzibaldone.net/node/p2825_2,Epifanio,535,543,PER,Q1059672,135.539306640625
https://digitalzibaldone.net/node/p2825_2,Mustoxidi,559,568,PER,Q902399,172.6095733642578
https://digitalzibaldone.net/node/p2825_2,Scinà,577,582,PER,Q3713240,160.38772583007812
https://digitalzibaldone.net/node/p2825_2,Collezione di vari aneddoti greci,589,622,WORK,Q1059672,157.71441650390625
https://digitalzibaldone.net/node/p2836_1,Georg.,107,113,PER,Q2090833,154.2174072265625
https://digitalzibaldone.net/node/p2840_1,Ennio,919,924,PER,Q19819822,164.11648559570312
https://digitalzibaldone.net/node/p2840_1,Lucrezio,972,980,PER,Q47154,132.61367797851562
https://digitalzibaldone.net/node/p2840_1,Catone,1005,1011,PER,Q180081,130.74020385742188
https://digitalzibaldone.net/node/p2840_1,Cincio,1013,1019,PER,Q180081,140.82122802734375
https://digitalzibaldone.net/node/p2875_1,inghilterra,711,722,LOC,Q21,110.14350128173828
https://digitalzibaldone.net/node/p2875_1,Germania,728,736,LOC,Q183,108.95771789550781
https://digitalzibaldone.net/node/p2882_1,Ammiano,288,295,PER,Q172198,132.33108520507812
https://digitalzibaldone.net/node/p2882_1,Forcell.,300,308,WORK,Q1163234,141.04754638671875
https://digitalzibaldone.net/node/p2882_1,Ammiano,325,332,PER,Q172198,134.28489685058594
https://digitalzibaldone.net/node/p2882_1,Festo,628,633,PER,Q1451726,141.0227813720703
https://digitalzibaldone.net/node/p2882_1,Forcell.,880,888,WORK,Q1376130,146.60250854492188
https://digitalzibaldone.net/node/p2882_1,S. Agostino,980,991,PER,Q8018,126.87966918945312
https://digitalzibaldone.net/node/p2882_1,Ispagna,1250,1257,LOC,Q1321,130.89013671875
https://digitalzibaldone.net/node/p2882_1,Ammiano,1274,1281,PER,Q172198,129.9783477783203
https://digitalzibaldone.net/node/p2882_1,Glossar.,1379,1387,WORK,Q1163234,140.19293212890625
https://digitalzibaldone.net/node/p2882_1,Cang.,1388,1393,PER,Q1661,141.16551208496094
https://digitalzibaldone.net/node/p2882_1,Glossar.,1664,1672,WORK,Q1132324,142.87814331054688
https://digitalzibaldone.net/node/p2923_3,Corticelli,152,162,PER,Q55892917,146.2361297607422
https://digitalzibaldone.net/node/p2923_3,Cicerone,404,412,PER,Q1541,137.12962341308594
https://digitalzibaldone.net/node/p2923_3,Attica,414,420,LOC,Q122443,151.48049926757812
https://digitalzibaldone.net/node/p2923_3,Forcell.,552,560,WORK,Q1541,139.4281005859375
https://digitalzibaldone.net/node/p2932_1,Forcell.,399,407,WORK,Q2411995,143.78314208984375
https://digitalzibaldone.net/node/p2932_1,Varrone,715,722,PER,Q206119,123.194580078125
https://digitalzibaldone.net/node/p2932_1,Plinio,725,731,PER,Q539607,140.86851501464844
https://digitalzibaldone.net/node/p2932_1,Diomede,826,833,PER,Q8739,132.41268920898438
https://digitalzibaldone.net/node/p2932_1,Persio,869,875,PER,Q332785,153.6964874267578
https://digitalzibaldone.net/node/p2932_1,Forcell.,887,895,WORK,Q2411995,137.5114288330078
https://digitalzibaldone.net/node/p2932_1,Anonimo,1060,1067,PER,Q308859,144.2024383544922
https://digitalzibaldone.net/node/p2932_1,de re architectonica,1069,1089,WORK,Q1376130,193.61520385742188
https://digitalzibaldone.net/node/p2932_1,Vitruvio,1165,1173,PER,Q47163,130.77517700195312
https://digitalzibaldone.net/node/p2932_1,Gloss.,1245,1251,WORK,Q1163234,143.6601104736328
https://digitalzibaldone.net/node/p2932_1,Varrone,1398,1405,PER,Q105263,128.7349853515625
https://digitalzibaldone.net/node/p2935_2,Forcellini,43,53,WORK,Q3846125,156.47677612304688
https://digitalzibaldone.net/node/p2935_2,Glossario,74,83,WORK,Q23622,149.29727172851562
https://digitalzibaldone.net/node/p2965_1,Alfieri,966,973,PER,Q296244,135.11260986328125
https://digitalzibaldone.net/node/p2983_2,Forcell.,455,463,WORK,Q9307,144.1425323486328
https://digitalzibaldone.net/node/p2983_2,Crusca,508,514,WORK,Q188672,137.9945068359375
https://digitalzibaldone.net/node/p2983_2,Forcellini,888,898,WORK,Q3846125,146.2493438720703
https://digitalzibaldone.net/node/p2983_2,Glossario,904,913,WORK,Q859161,145.71029663085938
https://digitalzibaldone.net/node/p2987_1,Historia,146,154,WORK,Q442,154.59185791015625
https://digitalzibaldone.net/node/p2987_1,Fray Gerundio de Campazas,177,202,PER,Q1138524,227.28611755371094
https://digitalzibaldone.net/node/p2987_1,Bastian Borrego,237,252,PER,Q3810561,165.4627685546875
https://digitalzibaldone.net/node/p2996_1,Forcell.,758,766,WORK,Q3240892,137.324462890625
https://digitalzibaldone.net/node/p3001_1,Gloss.,172,178,WORK,Q7390,142.59616088867188
https://digitalzibaldone.net/node/p3006_1,Forcellini,69,79,WORK,Q3846125,136.95986938476562
https://digitalzibaldone.net/node/p3006_1,Gloss.,98,104,WORK,Q397,139.2118377685547
https://digitalzibaldone.net/node/p3037_3,S. Giacomo,504,514,PER,Q3762261,145.2399139404297
https://digitalzibaldone.net/node/p3053_1,Forcell.,263,271,WORK,Q2411995,140.87899780273438
https://digitalzibaldone.net/node/p3053_1,Glossar.,359,367,WORK,Q1132324,150.95272827148438
https://digitalzibaldone.net/node/p3055_1,Cicerone,762,770,PER,Q1541,139.70449829101562
https://digitalzibaldone.net/node/p3055_1,Desbillons,905,915,PER,Q229264,149.96368408203125
https://digitalzibaldone.net/node/p3055_1,Phaedr.,919,926,PER,Q208481,144.6522216796875
https://digitalzibaldone.net/node/p3057_1,S. Gio. Crisost.,148,164,PER,Q9200,200.3022918701172
https://digitalzibaldone.net/node/p3057_1,Chrysost.,330,339,PER,Q136576,158.58120727539062
https://digitalzibaldone.net/node/p3057_1,Montfaucon,344,354,PER,Q518992,162.90321350097656
https://digitalzibaldone.net/node/p3057_1,Glossar. latino e greco,378,401,WORK,Q4016266,155.1005859375
https://digitalzibaldone.net/node/p3060_2,Forcell.,79,87,WORK,Q2411995,148.32232666015625
https://digitalzibaldone.net/node/p3060_2,Festo,119,124,PER,Q249707,138.822509765625
