doc_id,start_pos,end_pos,type,identifier,score
document_121201.html,1358,1367,PER,Q533092,-2.115217924118042
document_121225.html,54,60,LOC,Q15284,-2.6433298587799072
document_121235.html,197,203,ORG,Q9592,-3.1555356979370117
document_121247.html,92,99,PER,Q3930042,-7.111696243286133
document_122004.html,1588,1596,PER,Q63050607,-5.308581352233887
document_122019.html,59,66,PER,Q3904123,-3.116753101348877
document_122028.html,198,203,PER,Q15791504,-2.5774378776550293
document_122036.html,268,276,PER,Q782620,-5.1183695793151855
document_122036.html,768,772,PER,Q1298102,-5.1183695793151855
document_122053.html,284,292,PER,Q83307,-3.392469644546509
document_122071.html,91,98,PER,Q923703,-4.4098381996154785
document_131019.html,99,108,PER,Q3934610,-7.120378017425537
document_131019.html,355,360,PER,Q270227,-7.120378017425537
document_131021.html,184,212,PER,Q3657214,-3.784792900085449
document_131025.html,234,241,PER,Q21189003,-4.541412353515625
document_131025.html,258,265,PER,Q18564629,-4.541412353515625
document_131025.html,279,284,PER,Q3608314,-4.541412353515625
document_131030.html,82,88,PER,Q2609758,-2.4186971187591553
document_131030.html,405,411,PER,Q2609758,-2.4186971187591553
document_131030.html,461,480,ORG,Q3683769,-2.4186971187591553
document_131030.html,659,678,ORG,Q3683769,-2.4186971187591553
document_131030.html,1039,1045,PER,Q410385,-2.4186971187591553
document_131055.html,416,426,PER,Q23925120,-2.84354567527771
document_131055.html,525,532,PER,Q302314,-2.84354567527771
document_131055.html,742,753,PER,Q334154,-2.84354567527771
document_131079.html,243,250,PER,Q589698,-7.822999954223633
document_131130.html,83,93,PER,Q332711,-2.664921283721924
document_131130.html,596,613,ORG,Q233591,-2.664921283721924
document_131143.html,544,561,ORG,Q233591,-2.465045690536499
document_131143.html,786,803,ORG,Q233591,-2.465045690536499
document_131160.html,142,147,PER,Q164562,-1.725449562072754
document_132010.html,606,615,PER,Q3769787,-9.449708938598633
document_132014.html,84,91,ORG,Q7278,-3.285320520401001
document_132026.html,708,716,ORG,Q878249,-4.768697738647461
document_132026.html,963,971,ORG,Q878249,-4.768697738647461
document_132035.html,77,84,PER,Q30185,-4.1535725593566895
document_132035.html,427,435,PER,Q3619182,-4.1535725593566895
document_132035.html,492,501,PER,Q41125933,-4.1535725593566895
document_132035.html,666,676,PER,Q57305,-4.1535725593566895
document_132076.html,151,178,PER,Q332711,-1.9485832452774048
document_132080.html,112,131,ORG,Q3683769,-2.679060220718384
document_132080.html,231,250,ORG,Q3683769,-2.679060220718384
document_132080.html,277,283,PER,Q2609758,-2.679060220718384
document_132083.html,1104,1113,PER,Q2649709,-2.525747060775757
document_132083.html,1822,1839,ORG,Q233591,-2.525747060775757
document_132091.html,131,141,PER,Q11696,-4.508822441101074
document_132091.html,239,254,PER,Q9640,-4.508822441101074
document_132095.html,313,318,PER,Q49757,-3.5787758827209473
document_132099.html,202,209,ORG,Q7278,-3.385582208633423
document_132099.html,385,392,ORG,Q7278,-3.385582208633423
document_132124.html,174,183,PER,Q313535,-4.294229030609131
document_132127.html,173,183,PER,Q30461,-8.731462478637695
document_132141.html,81,108,PER,Q332711,-2.991661310195923
document_132144.html,828,838,PER,Q2755221,-7.726505279541016
document_132144.html,840,847,PER,Q5565224,-7.726505279541016
document_132144.html,849,857,PER,Q2093000,-7.726505279541016
document_132147.html,127,134,PER,Q30185,-3.436826467514038
document_132149.html,69,79,PER,Q30461,-4.73958158493042
document_132170.html,54,74,PER,Q4970706,-3.104318380355835
document_132174.html,278,288,PER,Q30461,-3.4366962909698486
document_132208.html,365,372,PER,Q17637750,-3.2728774547576904
document_132214.html,202,240,ORG,Q1125309,-8.01124095916748
document_132217.html,597,618,PER,Q7477985,-8.9968900680542
document_132217.html,1038,1042,PER,Q388031,-8.9968900680542
document_132217.html,1048,1061,PER,Q353752,-8.9968900680542
document_132224.html,130,144,PER,Q1030359,-3.9038305282592773
document_132251.html,160,170,PER,Q30461,-0.11947619915008545
document_141002.html,194,206,PER,Q177903,-7.367469310760498
document_141002.html,370,380,PER,Q30461,-7.367469310760498
document_141002.html,410,416,PER,Q3253281,-7.367469310760498
document_141002.html,496,508,PER,Q3972401,-7.367469310760498
document_141031.html,38,45,PER,Q351697,-3.846869468688965
document_141031.html,101,108,PER,Q1279996,-3.846869468688965
document_141053.html,183,193,LOC,Q5107,-4.709503650665283
document_141058.html,62,72,PER,Q796897,-12.435962677001953
document_141058.html,145,152,PER,Q666885,-12.435962677001953
document_141064.html,215,223,ORG,Q878249,-6.850213527679443
document_141097.html,104,113,LOC,Q9005,-2.575719118118286
document_141108.html,276,289,LOC,Q23666,-6.445402145385742
document_141111.html,114,118,PER,Q365341,-3.803229331970215
document_141120.html,215,222,PER,Q2304859,-2.9184629917144775
document_141136.html,107,117,PER,Q39018,-3.6301801204681396
document_141142.html,130,134,PER,Q12309788,-1.9899996519088745
document_141163.html,365,386,PER,Q7330070,-4.944251537322998
document_141164.html,114,118,PER,Q3723475,-2.7078640460968018
document_141209.html,98,117,PER,Q1553195,-3.6366958618164062
document_141210.html,167,180,LOC,Q23666,-8.777116775512695
document_141210.html,365,378,LOC,Q23666,-8.777116775512695
document_141214.html,327,330,PER,Q3900271,-2.112729072570801
document_141214.html,381,385,PER,Q3900271,-2.112729072570801
document_141217.html,109,117,ORG,Q993160,-2.8547847270965576
document_141218.html,97,114,PER,Q157037,-3.565983295440674
document_141227.html,251,268,PER,Q1067610,-2.259989023208618
document_141249.html,1572,1579,ORG,Q7278,-3.3148884773254395
document_141250.html,88,95,PER,Q30185,-4.899606704711914
document_141261.html,388,404,PER,Q332711,-1.5675380229949951
document_141261.html,483,490,LOC,Q16110,-1.5675380229949951
document_141267.html,61,81,PER,Q782965,-4.418386936187744
document_141267.html,94,108,PER,Q152814,-4.418386936187744
document_141270.html,98,125,LOC,Q183,-0.15065571665763855
document_141275.html,241,265,PER,Q796897,-2.137809991836548
document_141279.html,273,292,PER,Q6501749,-9.115878105163574
document_141279.html,301,315,ORG,Q43229,-9.115878105163574
document_141321.html,131,136,PER,Q65936166,-2.7911229133605957
document_141321.html,1016,1021,PER,Q65936166,-2.7911229133605957
document_141321.html,1249,1257,PER,Q1345358,-2.7911229133605957
document_141321.html,1329,1334,PER,Q3767242,-2.7911229133605957
document_142002.html,1172,1196,PER,Q796897,-1.468117594718933
document_142002.html,1258,1280,PER,Q6501749,-1.468117594718933
document_142005.html,1010,1019,LOC,Q9005,-4.7979736328125
document_142011.html,151,161,PER,Q52878,-2.8576736450195312
document_142018.html,108,123,PER,Q3620115,-3.980722427368164
document_142028.html,194,215,PER,Q7330070,-5.4966254234313965
document_142035.html,161,165,PER,Q3721430,-2.655426263809204
document_142035.html,324,327,PER,Q142,-2.655426263809204
document_142047.html,804,807,ORG,Q7159,-1.3969230651855469
document_142064.html,83,110,PER,Q332711,-2.6711513996124268
document_142066.html,192,208,ORG,Q52847,-4.753777027130127
document_142066.html,308,312,PER,Q365341,-4.753777027130127
document_142080.html,133,160,PER,Q1549251,-2.6238434314727783
document_142080.html,380,396,PER,Q2285706,-2.6238434314727783
document_142091.html,827,844,PER,Q1067610,-2.7531847953796387
document_142097.html,99,118,PER,Q1553195,-3.3695857524871826
document_142097.html,425,444,PER,Q1553195,-3.3695857524871826
document_142145.html,402,407,PER,Q3437992,-13.28505802154541
document_142145.html,416,424,PER,Q1665575,-13.28505802154541
document_142145.html,433,440,PER,Q969739,-13.28505802154541
document_142145.html,449,458,PER,Q27895099,-13.28505802154541
document_142145.html,467,473,PER,Q27986848,-13.28505802154541
document_142145.html,482,488,PER,Q2261742,-13.28505802154541
document_142145.html,827,834,PER,Q320611,-13.28505802154541
document_142145.html,861,869,PER,Q3725808,-13.28505802154541
document_142145.html,879,887,PER,Q1048,-13.28505802154541
document_142146.html,55,65,PER,Q332711,-1.2652217149734497
document_142147.html,49,59,PER,Q6360077,-1.9395530223846436
document_142149.html,76,82,PER,Q34296,-1.976244568824768
document_142154.html,47,57,PER,Q796897,-1.9303057193756104
document_142203.html,154,178,PER,Q796897,-7.5882673263549805
document_142203.html,206,214,PER,Q3107895,-7.5882673263549805
document_142203.html,223,255,PER,Q3773751,-7.5882673263549805
document_142219.html,78,86,PER,Q16265997,-0.009792253375053406
document_142250.html,123,131,PER,Q1345358,-4.925348281860352
document_142250.html,142,153,PER,Q458014,-4.925348281860352
document_142250.html,442,450,PER,Q1345358,-4.925348281860352
document_142250.html,491,502,PER,Q458014,-4.925348281860352
document_142250.html,685,693,PER,Q1898633,-4.925348281860352
