doc_id,surface,start_pos,end_pos,type,identifier
document_132035.html,sindaco,77,84,PER,Q3749537
document_132035.html,Angelini,427,435,PER,Q3749537
document_132035.html,Sparapani,492,501,PER,Q110819813
document_132035.html,Delle Fave,666,676,PER,Q4003375
document_132076.html,Presidente della Repubblica,151,178,PER,Q1240
document_132080.html,Coltivatori Diretti,112,131,ORG,Q3682549
document_132080.html,Coltivatori Diretti,231,250,ORG,Q3682549
document_132080.html,Bonomi,277,283,PER,Q3893797
document_132083.html,Almirante,1104,1113,PER,Q1236400
document_132083.html,Partito comunista,1822,1839,ORG,Q461886
document_132091.html,Presidente,131,141,PER,Q9640
document_132091.html,signora Johnson,239,254,PER,Q233648
document_132095.html,Poeta,313,318,PER,Q5679
document_132099.html,partito,202,209,ORG,Q815348
document_132099.html,partito,385,392,ORG,Q815348
document_132124.html,Stambolic,174,183,PER,Q115471
document_132127.html,Presidente,173,183,PER,Q3558039
document_132141.html,Presidente della Repubblica,81,108,PER,Q1238
document_132144.html,De Martino,828,838,PER,Q1379919
document_132144.html,Tanassi,840,847,PER,Q3849140
document_132144.html,La Malfa,849,857,PER,Q1248333
document_132147.html,Sindaco,127,134,PER,Q98446077
document_132149.html,Presidente,69,79,PER,Q155928
document_132170.html,Cancelliere Federale,54,74,PER,Q2496
document_132174.html,Presidente,278,288,PER,Q596724
document_132208.html,Origlia,365,372,PER,Q58011054
document_132214.html,Confederazione dei Coltivatori Diretti,202,240,ORG,Q3682549
document_132217.html,Presidente del Senato,597,618,PER,Q562209
document_132217.html,Gava,1038,1042,PER,Q1499564
document_132217.html,Lami Starnuti,1048,1061,PER,Q3719089
document_132224.html,vicepresidente,130,144,PER,Q209989
document_132251.html,Presidente,160,170,PER,Q3558039
document_141002.html,Stefano Brun,194,206,PER,Q55226044
document_141002.html,Presidente,370,380,PER,Q105839097
document_141002.html,Stagni,410,416,PER,Q105839097
document_141002.html,Stefano Brun,496,508,PER,Q55226044
document_141031.html,Taviani,38,45,PER,Q1379277
document_141031.html,Gaspari,101,108,PER,Q3932481
document_141053.html,Continente,183,193,LOC,Q828
document_141058.html,Presidente,62,72,PER,Q273228
document_141058.html,Giraudo,145,152,PER,Q3767386
document_141064.html,alleanza,215,223,ORG,Q7184
document_141097.html,Bruxelles,104,113,LOC,Q239
document_141108.html,Gran Bretagna,276,289,LOC,Q145
document_141111.html,Ella,114,118,PER,Q6395370
document_141120.html,Sovrano,215,222,PER,Q128245
document_141136.html,Imperatore,107,117,PER,Q41178
document_141142.html,Ella,130,134,PER,Q128976
document_141163.html,Ministro degli Esteri,365,386,PER,Q456527
document_141164.html,Ella,114,118,PER,Q452310
document_141209.html,Segretario Politico,98,117,PER,Q434786
document_141210.html,Gran Bretagna,167,180,LOC,Q145
document_141210.html,Gran Bretagna,365,378,LOC,Q145
document_141214.html,Lei,327,330,PER,Q2408989
document_141214.html,Ella,381,385,PER,Q2408989
document_141217.html,Comunità,109,117,ORG,Q52847
document_141218.html,Nunzio Apostolico,97,114,PER,Q592957
document_141227.html,Vostra Eccellenza,251,268,PER,Q307237
document_141249.html,partito,1572,1579,ORG,Q815348
document_141250.html,Sindaco,88,95,PER,Q3838522
document_141261.html,Capo dello Stato,388,404,PER,Q1235
document_141261.html,regione,483,490,LOC,Q1447
document_141267.html,Governatore Generale,61,81,PER,Q356756
document_141267.html,Primo Ministro,94,108,PER,Q167307
document_141270.html,Repubblica Federale Tedesca,98,125,LOC,Q713750
document_141275.html,Presidente del Consiglio,241,265,PER,Q50005
document_141279.html,Segretario Generale,273,292,PER,Q1260
document_141279.html,organizzazione,301,315,ORG,Q1065
document_141321.html,Verde,131,136,PER,Q3659944
document_141321.html,Verde,1016,1021,PER,Q3659944
document_141321.html,Amendola,1249,1257,PER,Q939831
document_141321.html,Firpo,1329,1334,PER,Q169708
document_142002.html,Presidente del Consiglio,1172,1196,PER,Q50005
document_142002.html,Segretario del Partito,1258,1280,PER,Q434786
document_142005.html,Bruxelles,1010,1019,LOC,Q239
document_142011.html,Presidente,151,161,PER,Q3938911
document_142018.html,Antonio Rossano,108,123,PER,Q106152948
document_142028.html,ministro degli esteri,194,215,PER,Q57555
document_142035.html,Ella,161,165,PER,Q12960
document_142035.html,lei,324,327,PER,Q12960
document_142047.html,OUA,804,807,ORG,Q356928
document_142064.html,Presidente della Repubblica,83,110,PER,Q1235
document_142066.html,Comunità Europea,192,208,ORG,Q458
document_142066.html,Ella,308,312,PER,Q66107
document_142080.html,Primo Ministro di Australia,133,160,PER,Q23333
document_142080.html,Capo del Governo,380,396,PER,Q23333
document_142091.html,vostra eccellenza,827,844,PER,Q208301
document_142097.html,Segretario politico,99,118,PER,Q273228
document_142097.html,Segretario politico,425,444,PER,Q273228
document_142145.html,Cappi,402,407,PER,Q3770236
document_142145.html,Piccioni,416,424,PER,Q343323
document_142145.html,Gonella,433,440,PER,Q1553555
document_142145.html,Cingolani,449,458,PER,Q3848450
document_142145.html,Merlin,467,473,PER,Q3832550
document_142145.html,Tupini,482,488,PER,Q4003498
document_142145.html,Morlino,827,834,PER,Q674952
document_142145.html,Gullotti,861,869,PER,Q3619102
document_142145.html,Bisaglia,879,887,PER,Q1059394
document_142146.html,Presidente,55,65,PER,Q180195
document_142147.html,Presidente,49,59,PER,Q1233
document_142149.html,Wilson,76,82,PER,Q128956
document_142154.html,Presidente,47,57,PER,Q1233
document_142203.html,presidente del consiglio,154,178,PER,Q50005
document_142203.html,Stammati,206,214,PER,Q3757131
document_142203.html,governatore della Banca d’Italia,223,255,PER,Q1056557
document_142219.html,Scoppola,78,86,PER,Q1025467
document_142250.html,Amendola,123,131,PER,Q939831
document_142250.html,Petruccioli,142,153,PER,Q3680181
document_142250.html,Amendola,442,450,PER,Q939831
document_142250.html,Petruccioli,491,502,PER,Q3680181
document_142250.html,Amendola,685,693,PER,Q939831
