doc_id,start_pos,end_pos,surface,type,identifier,score
document_132230.html,505,510,Rumor,PER,Q878352,-0.25476551055908203
document_132230.html,685,694,Consiglio,ORG,Q8896,-0.4325602948665619
document_132230.html,773,783,Segretario,PER,Q80687,-0.20336833596229553
document_132230.html,868,875,Partito,ORG,Q7278,-0.17365433275699615
document_132257.html,251,260,Provincia,ORG,Q15091,-0.14124639332294464
document_132289.html,203,210,Governo,ORG,Q7188,-0.16362504661083221
document_141002.html,103,115,Stefano Brun,PER,Q21075626,-1.7007570266723633
document_141002.html,279,289,Presidente,PER,Q30461,-0.5186066627502441
document_141002.html,319,325,Stagni,PER,Q3659869,-1.7300256490707397
document_141002.html,405,417,Stefano Brun,PER,Q1874605,-1.2666398286819458
document_141031.html,19,26,Taviani,PER,Q351697,-0.08297036588191986
document_141031.html,82,89,Gaspari,PER,Q1279996,-0.2576502859592438
document_141036.html,1050,1055,Paese,LOC,Q6256,-0.11063772439956665
document_141061.html,181,190,Bruxelles,LOC,Q9005,-0.09980176389217377
document_141095.html,267,275,Ministre,PER,Q83307,-0.1675511598587036
document_141104.html,79,90,Commissione,ORG,Q8880,-0.09836273640394211
document_141155.html,192,202,Parlamento,ORG,Q35749,-0.115579754114151
document_141267.html,7,27,Governatore Generale,PER,Q17632013,-0.23272854089736938
document_141267.html,40,54,Primo Ministro,PER,Q10729319,-0.33481618762016296
document_141269.html,78,86,Comunità,ORG,Q177634,-0.24216246604919434
document_141269.html,294,302,Comunità,ORG,Q177634,-0.10502169281244278
document_141270.html,47,74,Repubblica Federale Tedesca,LOC,Q183,-0.11089398711919785
document_141271.html,178,200,Consiglio ministeriale,ORG,Q7184,-0.3919824957847595
document_141271.html,358,361,MEC,ORG,Q1307461,-0.3406500518321991
document_141276.html,111,126,Governo maltese,ORG,Q1154870,-0.21997880935668945
document_141276.html,466,474,Bemporad,PER,Q3637916,-0.7178683876991272
document_141276.html,542,557,Governo maltese,ORG,Q1154870,-0.28523051738739014
document_141276.html,975,1002,Repubblica federale tedesca,LOC,Q183,-0.10669054836034775
document_141302.html,377,384,Partito,ORG,Q7278,-0.19925247132778168
document_141304.html,325,330,Paese,LOC,Q6256,-0.1792580485343933
document_142010.html,8,18,Presidente,PER,Q2114942,-0.15086878836154938
document_142010.html,43,50,Governo,ORG,Q7188,-0.1739024817943573
document_142022.html,10,20,Presidente,PER,Q796897,-0.32334959506988525
document_142022.html,226,233,Governo,ORG,Q7188,-0.2456839233636856
document_142022.html,282,292,Parlamento,ORG,Q35749,-0.14959727227687836
document_142022.html,299,304,Paese,LOC,Q6256,-0.20888851583003998
document_142022.html,495,505,Parlamento,ORG,Q35749,-0.1484946310520172
document_142035.html,302,307,Paese,LOC,Q6256,-0.12467794865369797
document_142036.html,345,358,Gran Bretagna,LOC,Q23666,-0.08695286512374878
document_142036.html,428,441,Gran Bretagna,LOC,Q23666,-0.09051930904388428
document_142036.html,496,504,Comunità,ORG,Q7779,-0.6573216319084167
document_142047.html,769,772,OUA,ORG,Q7159,-0.31529125571250916
document_142061.html,1156,1175,Repubblica italiana,LOC,Q38,-0.10452855378389359
document_142079.html,3,24,Signor Primo ministro,PER,Q796897,-0.3101694881916046
document_142087.html,8,22,Primo Ministro,PER,Q14212,-0.23792406916618347
document_142128.html,255,262,Badioli,PER,Q3773793,-1.6077147722244263
document_142128.html,472,479,Badioli,PER,Q16599086,-2.147559881210327
document_142145.html,372,377,Cappi,PER,Q3437992,-1.780144214630127
document_142145.html,386,394,Piccioni,PER,Q1665575,-0.26295894384384155
document_142145.html,403,410,Gonella,PER,Q19287014,-0.5824756026268005
document_142145.html,419,428,Cingolani,PER,Q27895099,-1.7067532539367676
document_142145.html,437,443,Merlin,PER,Q27986848,-0.4156510531902313
document_142145.html,452,458,Tupini,PER,Q2261742,-2.403191328048706
document_142145.html,583,590,Colombo,PER,Q3839504,-0.40787506103515625
document_142145.html,797,804,Morlino,PER,Q320611,-2.1426844596862793
document_142145.html,831,839,Gullotti,PER,Q77557,-2.355334758758545
document_142145.html,849,857,Bisaglia,PER,Q1048,-2.5702357292175293
document_142162.html,62,68,Savona,LOC,Q16274,-0.1810445487499237
document_142196.html,7,17,Presidente,PER,Q8882,-0.19762372970581055
document_142196.html,200,209,Tremaglia,PER,Q3769427,-2.353532552719116
document_142196.html,391,426,Presidente della Commissione esteri,PER,Q8882,-0.163033589720726
document_142221.html,10,16,Camere,ORG,Q1117578,-0.30760693550109863
document_110106.html,143,149,A.C.I.,ORG,Q1365235,-0.5310689210891724
document_110106.html,292,304,Associazioni,ORG,Q48204,-0.10257112979888916
document_121239.html,39,82,Società per l’organizzazione internazionale,ORG,Q484652,-1.158872127532959
document_122004.html,149,160,Commissione,ORG,Q2986700,-0.08984231948852539
document_122004.html,504,513,Ministero,ORG,Q192350,-0.2065974920988083
document_122004.html,1454,1462,Marchesi,PER,Q63050607,-0.4363250434398651
document_122004.html,1510,1519,Ministero,ORG,Q192350,-0.14747801423072815
document_122033.html,246,253,Covelli,PER,Q3766991,-1.9761829376220703
document_131120.html,118,130,Teatro Nuovo,ORG,Q3516765,-0.6418594121932983
document_132117.html,169,176,Sindaco,PER,Q30185,-0.12733979523181915
document_132172.html,122,125,Ice,ORG,Q3803624,-0.32696276903152466
document_132172.html,228,236,Istituto,ORG,Q1664720,-0.3450780510902405
document_132172.html,442,448,Tolloy,PER,Q2324276,-1.703216791152954
document_132172.html,471,474,Ice,ORG,Q3803624,-0.4287526309490204
document_132172.html,481,487,Donati,PER,Q2094666,-0.4602549374103546
document_132172.html,554,561,Governo,ORG,Q7188,-0.2360905408859253
document_132172.html,779,786,Governo,ORG,Q7188,-0.2630782127380371
document_132256.html,1103,1108,Paese,LOC,Q6256,-0.11149198561906815
document_132296.html,166,173,Regione,LOC,Q21235336,-0.14113794267177582
document_132296.html,1021,1026,Stato,ORG,Q7275,-0.1150277853012085
document_132296.html,1114,1121,Regione,LOC,Q21235336,-0.2245474010705948
document_132296.html,1182,1201,Consiglio regionale,ORG,Q1077701,-0.15552809834480286
document_141046.html,62,72,Jugoslavia,LOC,Q83286,-0.18098482489585876
document_141046.html,184,189,Paese,LOC,Q6256,-0.2622288465499878
document_141046.html,234,241,Governo,ORG,Q7188,-0.21463385224342346
document_141203.html,67,107,ministro federale austriaco degli Esteri,PER,Q21210688,-0.38606250286102295
document_141249.html,1567,1572,Paese,LOC,Q6256,-0.12743201851844788
document_142053.html,84,93,Bruxelles,LOC,Q9005,-0.09740559011697769
document_142073.html,8,18,Presidente,PER,Q332711,-0.2301417887210846
document_142073.html,809,816,Governo,ORG,Q7188,-0.17008429765701294
document_142073.html,913,920,Rognoni,PER,Q125065,-0.3868532180786133
document_142073.html,962,969,Orlandi,PER,Q59157933,-0.4342864453792572
document_142073.html,978,985,Biasini,PER,Q855477,-0.6232489347457886
document_142116.html,76,90,Primo Ministro,PER,Q14212,-0.1615598052740097
document_142160.html,463,468,Paese,LOC,Q6256,-0.17827938497066498
document_110032.html,46,58,Universitari,ORG,Q3918,-0.17350059747695923
document_110032.html,131,143,Associazione,ORG,Q48204,-0.1294168084859848
document_110032.html,535,538,Dio,PER,Q190,-0.12240926921367645
document_110032.html,602,608,Chiesa,ORG,Q9592,-0.16131648421287537
document_110032.html,752,762,S. Tommaso,PER,Q43669,-0.13548453152179718
document_110034.html,161,189,Gioventù di Azione Cattolica,ORG,Q3318304,-0.33671486377716064
document_110047.html,179,191,Associazioni,ORG,Q48204,-0.09952846169471741
document_110144.html,38,43,Padre,PER,Q186350,-0.2546033263206482
document_121012.html,45,53,Lombardi,PER,Q3934504,-0.31455689668655396
document_131072.html,49,73,Presidente del Consiglio,PER,Q796897,-0.0898582935333252
document_131072.html,434,441,Morlino,PER,Q25126063,-1.3291453123092651
document_131084.html,392,397,Paese,LOC,Q6256,-0.13324004411697388
document_131092.html,79,86,Partito,ORG,Q47729,-0.23624984920024872
document_131092.html,628,635,Partito,ORG,Q47729,-0.29898929595947266
document_131092.html,1004,1011,Partito,ORG,Q7278,-0.15234272181987762
document_132115.html,39,47,Badaloni,PER,Q3632743,-0.31669333577156067
document_132194.html,263,268,Paese,LOC,Q6256,-0.11908917874097824
document_132194.html,1125,1132,Pogdora,LOC,Q359194,-1.701059341430664
document_132194.html,1392,1407,Patria italiana,ORG,Q172579,-0.3305306136608124
document_132264.html,716,723,Partito,ORG,Q7278,-0.1275007426738739
document_141097.html,54,63,Bruxelles,LOC,Q9005,-0.09671998023986816
document_141172.html,206,225,Governo indonesiano,ORG,Q252,-0.21037864685058594
document_141245.html,120,142,Mohamed Abdal Marzaban,PER,Q20423113,-1.4405649900436401
document_141245.html,513,522,Ripamonti,PER,Q3769425,-1.8021799325942993
document_141245.html,558,564,Pedini,PER,Q298877,-2.029719114303589
document_141245.html,598,605,Picardi,PER,Q298877,-2.7391602993011475
document_141245.html,674,678,Gaja,PER,Q17328259,-2.5924978256225586
document_142149.html,19,25,Wilson,PER,Q34296,-0.14342200756072998
