doc_id,surface,start_pos,end_pos,identifier,type,alias,score
document_110183.html,Movimento Laureati,1639,1657,Q3866583,ORG,Movimento Gen,151.68060302734375
document_110192.html,Chiesa,167,173,Q170174,ORG,Stato Pontificio,113.23237609863281
document_110194.html,paese,37,42,Q7275,LOC,Stato,114.83004760742188
document_110194.html,paese,86,91,Q7275,LOC,Stato,113.39442443847656
document_110213.html,Roma,52,56,Q2739,LOC,Associazione Sportiva Roma,121.06256866455078
document_110213.html,Laureati Cattolici,84,102,Q475007,ORG,Pontificia Università Lateranense,159.38192749023438
document_110222.html,Università,17,27,Q499911,ORG,Università degli Studi di Torino,121.61944580078125
document_110223.html,Movimento,110,119,Q49773,ORG,Movimento (sociologia),129.8401641845703
document_110223.html,Movimento Laureati,402,420,Q382037,ORG,Teoria della grande unificazione,157.63272094726562
document_110226.html,Movimento,280,289,Q706633,ORG,Resistenza italiana,125.48992919921875
document_121005.html,Grassi,351,357,Q47583,PER,Gianfranco Fini,137.56793212890625
document_121005.html,Basso,362,367,Q3619753,PER,Antonio Leopoldo Basso,147.7952880859375
document_121009.html,conferenza per la pace,84,106,Q757644,ORG,Atomi per la pace,145.22254943847656
document_121021.html,Basso,363,368,Q3619753,PER,Antonio Leopoldo Basso,142.32846069335938
document_121032.html,Lucifero,102,110,Q715214,PER,Lucifero di Cagliari,141.5906982421875
document_121032.html,Lucifero,400,408,Q3838763,PER,Lucifero Martini,147.7060546875
document_121034.html,Basso,71,76,Q525989,PER,Alberto Basso,144.05145263671875
document_121053.html,Presidente,89,99,Q8007,PER,Franklin Delano Roosevelt,117.33019256591797
document_121060.html,Basso,70,75,Q3619753,PER,Antonio Leopoldo Basso,141.13804626464844
document_121092.html,Nobile,102,108,Q3733956,PER,Ettore Lombardo Pellegrino,173.72601318359375
document_121092.html,Lussu,248,253,Q1179963,PER,Joyce Lussu,135.62022399902344
document_121093.html,Nobile,208,214,Q123432,PER,Aristocrazia,122.64196014404297
document_121107.html,Assemblea costituente,39,60,Q876424,ORG,Assemblea nazionale costituente,139.00921630859375
document_121107.html,commissione dei settantacinque,161,191,Q21403297,ORG,Commissione Moro,217.38560485839844
document_121107.html,Assemblea,1158,1167,Q47423,ORG,Assemblea generale delle Nazioni Unite,120.30015563964844
document_121124.html,presidente della sottocommissione,154,187,Q6360077,PER,Presidente della Camera dei deputati (Italia),165.91033935546875
document_121135.html,Sullo,244,249,Q3454848,PER,Referendum costituzionale in Italia del 2006,164.72705078125
document_121153.html,Röpke,4,9,Q221602,PER,Allmänna Idrottsklubben Fotboll,157.13482666015625
document_121160.html,presidente,30,40,Q11696,PER,Presidente degli Stati Uniti d'America,117.1469497680664
document_121164.html,Presidente,24,34,Q11696,PER,Presidente degli Stati Uniti d'America,108.23639678955078
document_121164.html,Assemblea,305,314,Q47423,ORG,Assemblea generale delle Nazioni Unite,122.76689910888672
document_121210.html,relatore,25,33,Q3955184,PER,Senato Subalpino,140.565185546875
document_121241.html,Olanda,880,886,Q170072,LOC,Repubblica delle Sette Province Unite,114.60517883300781
document_121242.html,Lupis,89,94,Q3559289,PER,Banda di Tambov,150.06729125976562
document_121247.html,Bertola,34,41,Q775717,PER,Aurelio de' Giorgi Bertola,150.94070434570312
document_122004.html,Marchesi,1454,1462,Q3778140,PER,Gualtiero Marchesi,134.21002197265625
document_122028.html,Russo,125,130,Q3764852,PER,Gioacchino Russo,123.57966613769531
document_122036.html,Ministro,208,216,Q47583,PER,Gianfranco Fini,120.5810317993164
document_122036.html,Egli,708,712,Q47583,PER,Gianfranco Fini,127.35770416259766
document_122053.html,Ministro,229,237,Q78802,PER,Giovanni Amadeo Francesco di Paola Thugut,123.22906494140625
document_122071.html,Morelli,49,56,Q4000320,PER,Tullio Gaetano Minelli,150.40328979492188
document_131010.html,D.C.,49,53,Q213614,ORG,Savinien Cyrano de Bergerac,148.20712280273438
document_131021.html,Capo provvisorio dello Stato,137,165,Q3657214,PER,Capo provvisorio dello Stato,129.67063903808594
document_131025.html,Gallo,253,258,Q493925,PER,Andrea Gallo,133.84378051757812
document_131030.html,Bonomi,34,40,Q313717,PER,Ivanoe Bonomi,136.33563232421875
document_131030.html,Bonomi,357,363,Q313717,PER,Ivanoe Bonomi,130.42037963867188
document_131030.html,Coltivatori Diretti,413,432,Q3683769,ORG,Coltivatore diretto,136.44894409179688
document_131030.html,D.C.,438,442,Q625356,ORG,Congregazione per la dottrina della fede,141.51516723632812
document_131030.html,Coltivatori Diretti,611,630,Q3683769,ORG,Coltivatore diretto,137.69525146484375
document_131030.html,Bonomi,991,997,Q313717,PER,Ivanoe Bonomi,127.89865112304688
document_131055.html,Pastore,435,442,Q3771219,PER,Giuseppe Picedi Benettini,133.26239013671875
document_131055.html,Della Porta,652,663,Q334154,PER,Giovanni Battista Della Porta,140.49053955078125
document_131055.html,D.C.,1037,1041,Q625356,ORG,Congregazione per la dottrina della fede,146.5683135986328
document_131055.html,D.C.,1267,1271,Q4448,ORG,Papa Benedetto XV,139.7359161376953
document_131059.html,Partito comunista,136,153,Q17427,ORG,Partito Comunista Cinese,126.66796875
document_131071.html,Partito socialista,492,510,Q665335,ORG,Partito Socialista Democratico Italiano,129.11798095703125
document_131079.html,Scaglia,197,204,Q1376130,PER,Meta Heusser-Schweizer,134.3922119140625
document_131101.html,Democrazia,61,71,Q7174,ORG,Democrazia,120.03898620605469
document_131130.html,Presidente,25,35,Q11696,PER,Presidente degli Stati Uniti d'America,113.27855682373047
document_132014.html,Partito,52,59,Q232595,ORG,Partito Liberal Democratico (Giappone),125.3829345703125
document_132035.html,sindaco,24,31,Q30185,PER,Sindaco,120.17450714111328
document_132035.html,Angelini,374,382,Q19621250,PER,Piero Angelini,153.69033813476562
document_132035.html,Sparapani,439,448,Q605266,PER,Antonio Stoppani,142.6480712890625
document_132035.html,Delle Fave,613,623,Q3558113,PER,Veglio della Montagna,151.8099365234375
document_132076.html,Presidente della Repubblica,62,89,Q191954,PER,Presidente della Repubblica francese,135.5565185546875
document_132080.html,Coltivatori Diretti,37,56,Q3683769,ORG,Coltivatore diretto,138.49114990234375
document_132080.html,Coltivatori Diretti,156,175,Q3683769,ORG,Coltivatore diretto,142.53094482421875
document_132080.html,Bonomi,202,208,Q313717,PER,Ivanoe Bonomi,140.7769317626953
document_132083.html,Almirante,1019,1028,Q47583,PER,Gianfranco Fini,152.27073669433594
document_132087.html,Stati Uniti,47,58,Q11220,LOC,United States Navy,124.44963073730469
document_132089.html,Stati Uniti,27,38,Q11220,LOC,United States Navy,125.01560974121094
document_132089.html,Stati Uniti,1191,1202,Q49,LOC,America del Nord,120.88032531738281
document_132091.html,Presidente,7,17,Q11696,PER,Presidente degli Stati Uniti d'America,110.38658905029297
document_132091.html,Stati Uniti,67,78,Q11220,LOC,United States Navy,123.53726196289062
document_132092.html,Stati Uniti,113,124,Q49,LOC,America del Nord,124.01435852050781
document_132092.html,Stati Uniti,418,429,Q49,LOC,America del Nord,123.23527526855469
document_132095.html,Poeta,237,242,Q172599,PER,Giacomo Leopardi,110.58541870117188
document_132099.html,partito,354,361,Q461886,ORG,Partito Comunista Italiano,122.85691833496094
document_132124.html,Stambolic,114,123,Q456898,PER,Ivan Stambolić,153.10443115234375
document_132127.html,Presidente,111,121,Q11696,PER,Presidente degli Stati Uniti d'America,120.58595275878906
document_132139.html,partito socialista,531,549,Q665335,ORG,Partito Socialista Democratico Italiano,126.56641387939453
document_132141.html,Presidente della Repubblica,3,30,Q11696,PER,Presidente degli Stati Uniti d'America,133.9407958984375
document_132144.html,Rumor,753,758,Q47583,PER,Gianfranco Fini,137.44949340820312
document_132144.html,De Martino,760,770,Q3659250,PER,Carlo De Martino,158.59901428222656
document_132144.html,La Malfa,781,789,Q2460954,PER,Giorgio La Malfa,159.94940185546875
document_132147.html,Sindaco,85,92,Q171834,PER,Aldo Moro,120.40239715576172
document_132149.html,Presidente,5,15,Q11696,PER,Presidente degli Stati Uniti d'America,120.64590454101562
document_132170.html,Cancelliere Federale,7,27,Q687810,PER,Cancelliere federale della Svizzera,165.91513061523438
document_132174.html,Presidente,178,188,Q11696,PER,Presidente degli Stati Uniti d'America,119.31465911865234
document_132208.html,Origlia,221,228,Q3072013,PER,Fillia,135.9591522216797
document_132214.html,Confederazione dei Coltivatori Diretti,94,132,Q3683769,ORG,Coltivatore diretto,179.00450134277344
document_132217.html,Presidente del Senato,548,569,Q7477985,PER,Presidente del Senato della Repubblica,124.1609878540039
document_132217.html,Gava,989,993,Q105945302,PER,Carlo Alberto Cova,164.46405029296875
document_132217.html,Lami Starnuti,999,1012,Q58115,PER,Uri Rosenthal,194.2955322265625
document_132224.html,vicepresidente,46,60,Q11699,PER,Vicepresidente degli Stati Uniti d'America,125.22850799560547
document_132251.html,Presidente,99,109,Q11696,PER,Presidente degli Stati Uniti d'America,117.08995056152344
document_141002.html,Stefano Brun,103,115,Q3972691,PER,Stefano Romeo,203.72145080566406
document_141002.html,Presidente,279,289,Q11696,PER,Presidente degli Stati Uniti d'America,121.35699462890625
document_141002.html,Stagni,319,325,Q3840177,PER,Luigi Stabilini,149.50144958496094
document_141002.html,Stefano Brun,405,417,Q3972691,PER,Stefano Romeo,199.97410583496094
document_141031.html,Taviani,19,26,Q3768339,PER,Giovanni Verardo Zeviani,160.59390258789062
document_141053.html,Continente,105,115,Q46,LOC,Europa,110.62626647949219
document_141053.html,Istituto Italo-Latinoamericano,165,195,Q3036435,ORG,Afro-latinoamericano,200.04513549804688
document_141058.html,Presidente,7,17,Q11696,PER,Presidente degli Stati Uniti d'America,112.22395324707031
document_141058.html,Giraudo,90,97,Q326042,PER,Raoul Giraudo,156.87625122070312
document_141064.html,alleanza,177,185,Q878249,ORG,Alleanza,126.80799102783203
document_141082.html,Joseph Sisco,143,155,Q336324,PER,Joseph Cao,232.9150848388672
document_141082.html,Stati Uniti,205,216,Q49,LOC,America del Nord,121.9901351928711
document_141097.html,Bruxelles,54,63,Q9005,LOC,Bruxelles,122.59939575195312
document_141108.html,Gran Bretagna,201,214,Q23666,LOC,Gran Bretagna,107.93202209472656
document_141111.html,Ella,73,77,Q255261,PER,Anna Maria van Schurman,129.11572265625
document_141120.html,Sovrano,167,174,Q116,PER,Monarca,120.39351654052734
document_141136.html,Imperatore,34,44,Q105105,PER,Teodorico il Grande,120.7964859008789
document_141142.html,Ella,61,65,Q255261,PER,Anna Maria van Schurman,131.77003479003906
document_141163.html,Ministro degli Esteri,303,324,Q789842,PER,Ministero degli affari esteri e della cooperazione internazionale,122.51559448242188
document_141164.html,Ella,48,52,Q255261,PER,Anna Maria van Schurman,133.33338928222656
document_141201.html,Rome,12,16,Q19660,LOC,Bucarest,117.06018829345703
document_141209.html,Segretario Politico,3,22,Q23035484,PER,Partito Politico Futurista,144.14845275878906
document_141210.html,Gran Bretagna,83,96,Q23666,LOC,Gran Bretagna,113.86148071289062
document_141210.html,Geoffrey Rippon,120,135,Q562257,PER,Geoffrey Lewis,225.42344665527344
document_141210.html,Gran Bretagna,281,294,Q23666,LOC,Gran Bretagna,108.1202392578125
document_141214.html,Lei,254,257,Q1330596,PER,Elisabetta Querini,120.54170227050781
document_141214.html,Ella,308,312,Q466851,PER,Elena Lucrezia Corner,129.90797424316406
document_141217.html,Comunità,18,26,Q177634,ORG,Comunità,124.32585144042969
document_141218.html,Nunzio Apostolico,54,71,Q23873,PER,Papa Giovanni XXIII,132.44223022460938
document_141227.html,Vostra Eccellenza,175,192,Q2528572,PER,Vitaliano VI Borromeo,128.69351196289062
document_141249.html,partito,1524,1531,Q2704736,ORG,Partito Radicale (Italia),120.7257080078125
document_141250.html,Sindaco,25,32,Q30185,PER,Sindaco,116.32171630859375
document_141254.html,Fiera Campionaria,303,320,Q1756274,ORG,Fiera di Bolzano,157.68624877929688
document_141261.html,Capo dello Stato,312,328,Q11696,PER,Presidente degli Stati Uniti d'America,119.61491394042969
document_141267.html,Governatore Generale,7,27,Q641589,PER,Governatore generale dell'India,136.39944458007812
document_141267.html,Primo Ministro,40,54,Q14212,PER,Primo ministro,127.00912475585938
document_141270.html,Repubblica Federale Tedesca,47,74,Q41304,LOC,Repubblica di Weimar,134.2119140625
document_141275.html,Presidente del Consiglio,210,234,Q155824,PER,Juscelino Kubitschek de Oliveira,128.13633728027344
document_141279.html,Segretario Generale,231,250,Q11696,PER,Presidente degli Stati Uniti d'America,142.76370239257812
document_141286.html,Partito Socialista,331,349,Q665335,ORG,Partito Socialista Democratico Italiano,123.53099060058594
document_141321.html,Verde,73,78,Q3849220,PER,Mario Verde,125.89482116699219
document_141321.html,Verde,958,963,Q3849220,PER,Mario Verde,122.69721984863281
document_141321.html,Amendola,1191,1199,Q1345358,PER,Giovanni Amendola,117.8428955078125
document_141321.html,Firpo,1271,1276,Q428694,PER,Boezio di Dacia,128.20562744140625
document_142002.html,Presidente del Consiglio,1130,1154,Q155824,PER,Juscelino Kubitschek de Oliveira,122.91690063476562
document_142002.html,Segretario del Partito,1216,1238,Q764490,PER,Partito Democratico Italiano di Unità Monarchica,127.6938247680664
document_142005.html,Bruxelles,928,937,Q9005,LOC,Bruxelles,113.55207824707031
document_142011.html,Presidente,95,105,Q155824,PER,Juscelino Kubitschek de Oliveira,118.54779052734375
document_142011.html,re Gustavo,180,190,Q45068,PER,Carlo XVI Gustavo di Svezia,131.89083862304688
document_142028.html,ministro degli esteri,168,189,Q789842,PER,Ministero degli affari esteri e della cooperazione internazionale,124.12295532226562
document_142031.html,Fondo monetario internazionale,650,680,Q8007,ORG,Franklin Delano Roosevelt,162.609619140625
document_142031.html,Ocse,686,690,Q8007,ORG,Franklin Delano Roosevelt,172.82568359375
document_142031.html,Onu,759,762,Q2917181,ORG,Cina e Nazioni Unite,170.71617126464844
document_142035.html,Ella,120,124,Q255261,PER,Anna Maria van Schurman,130.8721923828125
document_142035.html,lei,283,286,Q235377,PER,Maria di Cleofa,122.97176361083984
document_142035.html,Francia,492,499,Q659488,LOC,Maria Teresa Carlotta di Borbone-Francia,130.9481964111328
document_142035.html,Italia,502,508,Q171834,LOC,Aldo Moro,132.03884887695312
document_142047.html,OUA,769,772,Q36600,ORG,L'Aia,155.85171508789062
document_142064.html,Presidente della Repubblica,40,67,Q11696,PER,Presidente degli Stati Uniti d'America,127.62326049804688
document_142066.html,Comunità Europea,128,144,Q52847,ORG,Comunità economica europea,116.35926818847656
document_142066.html,Ella,244,248,Q171834,PER,Aldo Moro,138.50347900390625
document_142080.html,Primo Ministro di Australia,91,118,Q319145,PER,Primo ministro dell'Australia,134.50460815429688
document_142080.html,Capo del Governo,338,354,Q2285706,PER,Capo del governo,126.96327209472656
document_142091.html,re Feisal,47,56,Q2713766,PER,Fabrizio I Colonna,143.8807373046875
document_142091.html,vostra eccellenza,795,812,Q235674,PER,Maria Antonia di Borbone-Due Sicilie,130.7999725341797
document_142097.html,Segretario politico,60,79,Q712123,PER,Paul Kennedy,143.46986389160156
document_142097.html,Segretario politico,386,405,Q665335,PER,Partito Socialista Democratico Italiano,148.14804077148438
document_142131.html,dell’Ovest,47,57,Q46,LOC,Europa,134.87332153320312
document_142131.html,Europa dell’Est,61,76,Q46,LOC,Europa,169.5032958984375
document_142131.html,Europa Occidentale,180,198,Q46,LOC,Europa,135.08847045898438
document_142131.html,Europa Orientale,297,313,Q684,LOC,Est,147.87998962402344
document_142131.html,Occidente,579,588,Q679,LOC,Ovest,120.23947143554688
document_142145.html,Piccioni,386,394,Q1665575,PER,Piero Piccioni,131.8448486328125
document_142145.html,Cingolani,419,428,Q318105,PER,Corneliu Zelea Codreanu,138.91372680664062
document_142145.html,Merlin,437,443,Q3680782,PER,Umberto Merlin,129.45643615722656
document_142145.html,Colombo,583,590,Q47583,PER,Gianfranco Fini,124.68378448486328
document_142145.html,Marcora,780,787,Q47651,PER,Marco Pannella,138.34756469726562
document_142145.html,Morlino,797,804,Q3619102,PER,Antonino Pietro Gullotti,143.3162078857422
document_142145.html,Cossiga,814,821,Q3111985,PER,Governo Cossiga I,161.11834716796875
document_142146.html,Presidente,11,21,Q11696,PER,Presidente degli Stati Uniti d'America,131.54896545410156
document_142147.html,Presidente,8,18,Q11696,PER,Presidente degli Stati Uniti d'America,118.41499328613281
document_142154.html,Presidente,8,18,Q11696,PER,Presidente degli Stati Uniti d'America,118.41499328613281
document_142186.html,Stati Uniti,56,67,Q11220,LOC,United States Navy,125.30136108398438
document_142191.html,Roma,683,687,Q167457,LOC,Trattato che istituisce la Comunità economica europea,116.62152099609375
document_142203.html,presidente del consiglio,103,127,Q11696,PER,Presidente degli Stati Uniti d'America,134.56964111328125
document_142203.html,governatore della Banca d’Italia,172,204,Q3773751,PER,Governatore della Banca d'Italia,156.45416259765625
document_142219.html,Scoppola,30,38,Q364857,PER,Constantine Samuel Rafinesque-Schmaltz,139.53750610351562
document_142219.html,De Gasperi,45,55,Q72427974,PER,Giorgio De Gaspari,159.68106079101562
document_142250.html,Amendola,70,78,Q3763030,PER,Gianfranco Amendola,132.97158813476562
document_142250.html,Amendola,632,640,Q1345358,PER,Giovanni Amendola,128.14666748046875
