doc_id,start_pos,end_pos,type,identifier,score
document_121092.html,248,253,PER,Q694799,-0.8326637744903564
document_121093.html,208,214,PER,Q134737,-4.639787673950195
document_121093.html,660,677,ORG,Q1822839,-4.639787673950195
document_121105.html,63,67,LOC,Q220,-5.398449897766113
document_121107.html,39,60,ORG,Q1053185,-2.4590671062469482
document_121107.html,161,191,ORG,Q3684787,-2.4590671062469482
document_121107.html,243,264,ORG,Q1053185,-2.4590671062469482
document_121107.html,1158,1167,ORG,Q1752346,-2.4590671062469482
document_121124.html,75,80,PER,Q1235,-4.902105808258057
document_121124.html,86,93,PER,Q3770116,-4.902105808258057
document_121124.html,154,187,PER,Q6360077,-4.902105808258057
document_121135.html,244,249,PER,Q30669234,-8.63870620727539
document_121153.html,4,9,PER,Q2202747,-4.035751819610596
document_121153.html,814,819,PER,Q62444,-4.035751819610596
document_121160.html,30,40,PER,Q332711,-1.5436158180236816
document_121164.html,24,34,PER,Q6360077,-1.8233813047409058
document_121164.html,109,118,PER,Q3849261,-1.8233813047409058
document_121164.html,205,212,PER,Q1241,-1.8233813047409058
document_121164.html,305,314,ORG,Q1752346,-1.8233813047409058
document_121180.html,71,92,ORG,Q1053185,-2.6969285011291504
document_121187.html,715,721,LOC,Q38,-2.820101261138916
document_121194.html,86,100,PER,Q3430358,-9.81312084197998
document_121204.html,84,88,LOC,Q3519,-5.473360538482666
document_121210.html,25,33,PER,Q223642,-2.379568576812744
document_121222.html,73,79,LOC,Q46,-4.602089881896973
document_121222.html,182,188,LOC,Q38,-4.602089881896973
document_121238.html,89,95,LOC,Q38,-3.8234028816223145
document_121238.html,167,183,PER,Q131117,-3.8234028816223145
document_121238.html,279,285,LOC,Q38,-3.8234028816223145
document_121241.html,514,530,PER,Q131117,-4.075186252593994
document_121241.html,579,585,LOC,Q38,-4.075186252593994
document_121241.html,690,696,LOC,Q38,-4.075186252593994
document_121241.html,800,810,PER,Q131117,-4.075186252593994
document_121241.html,880,886,LOC,Q55,-4.075186252593994
document_121241.html,1004,1010,LOC,Q38,-4.075186252593994
document_121241.html,1043,1059,PER,Q131117,-4.075186252593994
document_121241.html,1131,1138,LOC,Q1033,-4.075186252593994
document_121241.html,1160,1165,LOC,Q668,-4.075186252593994
document_121241.html,1213,1224,LOC,Q21,-4.075186252593994
document_121242.html,72,83,PER,Q15791504,-5.832221508026123
document_121242.html,89,94,PER,Q3840846,-5.832221508026123
document_121247.html,34,41,PER,Q3930042,-7.054659366607666
document_122004.html,1454,1462,PER,Q63050607,-5.308581352233887
document_122019.html,15,22,PER,Q3904123,-3.27064847946167
document_122028.html,125,130,PER,Q3610275,-2.1967079639434814
document_122036.html,134,141,PER,Q273228,-5.1183695793151855
document_122036.html,208,216,PER,Q83307,-5.1183695793151855
document_122036.html,570,577,PER,Q273228,-5.1183695793151855
document_122036.html,708,712,PER,Q1298102,-5.1183695793151855
document_122041.html,458,468,PER,Q153832,-2.935969829559326
document_122048.html,76,85,PER,Q310158,-3.9703946113586426
document_122048.html,116,125,PER,Q310158,-3.9703946113586426
document_122053.html,229,237,PER,Q83307,-4.34529447555542
document_122061.html,112,132,ORG,Q815348,-3.3440773487091064
document_122071.html,49,56,PER,Q923703,-4.833037853240967
document_122077.html,93,95,ORG,Q815348,-3.4710617065429688
document_122077.html,129,131,ORG,Q815348,-3.4710617065429688
document_122077.html,157,178,LOC,Q3975595,-3.4710617065429688
document_131008.html,69,76,LOC,Q1460,-3.6002323627471924
document_131008.html,162,166,ORG,Q815348,-3.6002323627471924
document_131010.html,49,53,ORG,Q815348,-5.530601978302002
document_131010.html,306,332,ORG,Q52847,-5.530601978302002
document_131016.html,3,23,ORG,Q815348,-3.6191351413726807
document_131016.html,106,116,PER,Q153832,-3.6191351413726807
document_131016.html,414,434,ORG,Q815348,-3.6191351413726807
document_131016.html,1106,1112,LOC,Q38,-3.6191351413726807
document_131021.html,137,165,PER,Q3657214,-3.784792900085449
document_131021.html,751,771,ORG,Q815348,-3.784792900085449
document_131021.html,785,789,ORG,Q815348,-3.784792900085449
document_131021.html,864,868,ORG,Q815348,-3.784792900085449
document_131024.html,198,202,ORG,Q815348,-2.3137705326080322
document_131024.html,367,371,ORG,Q815348,-2.3137705326080322
document_131025.html,208,215,PER,Q21189003,-4.541412353515625
document_131025.html,232,239,PER,Q18564629,-4.541412353515625
document_131025.html,253,258,PER,Q3608314,-4.541412353515625
document_131025.html,372,392,ORG,Q815348,-4.541412353515625
document_131025.html,937,957,ORG,Q815348,-4.541412353515625
document_131030.html,34,40,PER,Q2609758,-2.4187021255493164
document_131030.html,295,315,ORG,Q815348,-2.4187021255493164
document_131030.html,357,363,PER,Q410385,-2.4187021255493164
document_131030.html,413,432,ORG,Q3683769,-2.4187021255493164
document_131030.html,438,442,ORG,Q815348,-2.4187021255493164
document_131030.html,611,630,ORG,Q3683769,-2.4187021255493164
document_131030.html,651,655,ORG,Q815348,-2.4187021255493164
document_131030.html,991,997,PER,Q410385,-2.4187021255493164
document_131045.html,135,142,PER,Q273228,-3.186688184738159
document_131045.html,281,283,ORG,Q815348,-3.186688184738159
document_131047.html,60,67,PER,Q273228,-3.4166128635406494
document_131047.html,444,464,ORG,Q815348,-3.4166128635406494
document_131052.html,1586,1589,ORG,Q461886,-2.4322383403778076
document_131055.html,326,336,PER,Q175566,-2.84354567527771
document_131055.html,435,442,PER,Q302314,-2.84354567527771
document_131055.html,619,625,LOC,Q38,-2.84354567527771
document_131055.html,652,663,PER,Q334154,-2.84354567527771
document_131055.html,1037,1041,ORG,Q815348,-2.84354567527771
document_131055.html,1267,1271,ORG,Q815348,-2.84354567527771
document_131055.html,1350,1356,LOC,Q38,-2.84354567527771
document_131059.html,136,153,ORG,Q461886,-2.9114267826080322
document_131059.html,260,280,ORG,Q815348,-2.9114267826080322
document_131071.html,492,510,ORG,Q590750,-5.010698318481445
document_131071.html,632,638,LOC,Q490,-5.010698318481445
document_131079.html,197,204,PER,Q589698,-8.114078521728516
document_131090.html,147,154,LOC,Q2044,-4.628118991851807
document_131090.html,253,255,ORG,Q815348,-4.628118991851807
document_131090.html,790,792,ORG,Q815348,-4.628118991851807
document_131098.html,173,179,LOC,Q2634,-3.6440792083740234
document_131098.html,257,259,ORG,Q815348,-3.6440792083740234
document_131098.html,472,476,ORG,Q815348,-3.6440792083740234
document_131098.html,598,600,ORG,Q815348,-3.6440792083740234
document_131098.html,887,893,LOC,Q2634,-3.6440792083740234
document_131099.html,55,57,ORG,Q815348,-3.170224905014038
document_131101.html,61,71,ORG,Q815348,-4.133190155029297
document_131101.html,87,93,LOC,Q2634,-4.133190155029297
document_131118.html,2,12,LOC,Q6671,-3.301062822341919
document_131118.html,52,56,ORG,Q815348,-3.301062822341919
document_131118.html,136,142,LOC,Q1243,-3.301062822341919
document_131118.html,190,194,ORG,Q815348,-3.301062822341919
document_131118.html,330,334,ORG,Q815348,-3.301062822341919
document_131120.html,191,193,ORG,Q815348,-3.5589420795440674
document_131120.html,467,469,ORG,Q815348,-3.5589420795440674
document_131120.html,636,638,ORG,Q815348,-3.5589420795440674
document_131120.html,874,876,ORG,Q815348,-3.5589420795440674
document_131122.html,25,31,LOC,Q38,-3.310199022293091
document_131122.html,345,365,ORG,Q815348,-3.310199022293091
document_131130.html,25,35,PER,Q332711,-2.664921283721924
document_131130.html,281,301,ORG,Q815348,-2.664921283721924
document_131130.html,315,324,PER,Q310158,-2.664921283721924
document_131130.html,538,555,ORG,Q233591,-2.664921283721924
document_131135.html,105,125,ORG,Q815348,-3.0715980529785156
document_131135.html,258,278,ORG,Q815348,-3.0715980529785156
document_131143.html,150,170,ORG,Q815348,-2.46505069732666
document_131143.html,498,515,ORG,Q233591,-2.46505069732666
document_131143.html,740,757,ORG,Q233591,-2.46505069732666
document_131144.html,126,146,ORG,Q815348,-2.919300079345703
document_131144.html,187,193,LOC,Q38,-2.919300079345703
document_131148.html,132,152,ORG,Q815348,-4.563011169433594
document_131148.html,343,363,ORG,Q815348,-4.563011169433594
document_131148.html,503,523,ORG,Q815348,-4.563011169433594
document_131148.html,610,630,ORG,Q815348,-4.563011169433594
document_131160.html,71,76,PER,Q164562,-1.8645373582839966
document_131161.html,110,137,ORG,Q590750,-3.3125579357147217
document_131163.html,282,286,ORG,Q815348,-3.2766568660736084
document_131163.html,381,401,ORG,Q815348,-3.2766568660736084
document_131163.html,505,522,ORG,Q461886,-3.2766568660736084
document_131163.html,547,551,ORG,Q815348,-3.2766568660736084
document_132010.html,192,207,PER,Q3848827,-9.449708938598633
document_132010.html,519,528,PER,Q3769787,-9.449708938598633
document_132011.html,25,31,LOC,Q38,-3.7497520446777344
document_132011.html,684,690,LOC,Q38,-3.7497520446777344
document_132011.html,1088,1094,LOC,Q38,-3.7497520446777344
document_132014.html,52,59,ORG,Q7278,-3.285320520401001
document_132014.html,999,1001,ORG,Q815348,-3.285320520401001
document_132014.html,1359,1361,ORG,Q815348,-3.285320520401001
document_132022.html,2,6,LOC,Q3519,-3.363246440887451
document_132022.html,118,120,ORG,Q815348,-3.363246440887451
document_132022.html,313,315,ORG,Q815348,-3.363246440887451
document_132022.html,328,332,LOC,Q3519,-3.363246440887451
document_132022.html,744,746,ORG,Q815348,-3.363246440887451
document_132022.html,884,886,ORG,Q815348,-3.363246440887451
document_132026.html,255,268,ORG,Q1065,-4.768697738647461
document_132026.html,650,658,ORG,Q878249,-4.768697738647461
document_132026.html,905,913,ORG,Q878249,-4.768697738647461
document_132031.html,126,132,LOC,Q38,-2.9928572177886963
document_132031.html,165,171,LOC,Q15,-2.9928572177886963
document_132031.html,242,253,LOC,Q3624,-2.9928572177886963
document_132031.html,391,397,LOC,Q38,-2.9928572177886963
document_132035.html,24,31,PER,Q30185,-4.153573513031006
document_132035.html,35,41,LOC,Q3415,-4.153573513031006
document_132035.html,123,129,LOC,Q3415,-4.153573513031006
document_132035.html,374,382,PER,Q3938571,-4.153573513031006
document_132035.html,439,448,PER,Q41125933,-4.153573513031006
document_132035.html,613,623,PER,Q57305,-4.153573513031006
document_132035.html,833,839,LOC,Q3415,-4.153573513031006
document_132052.html,1172,1178,LOC,Q38,-2.5444858074188232
document_132069.html,49,55,LOC,Q490,-3.2434067726135254
document_132069.html,146,152,LOC,Q490,-3.2434067726135254
document_132073.html,67,71,LOC,Q3519,-3.729423999786377
document_132076.html,62,89,PER,Q248577,-2.623180627822876
document_132079.html,58,60,ORG,Q815348,-2.4348080158233643
document_132079.html,906,908,ORG,Q815348,-2.4348080158233643
document_132080.html,37,56,ORG,Q3683769,-2.7523386478424072
document_132080.html,156,175,ORG,Q3683769,-2.7523386478424072
document_132080.html,202,208,PER,Q2609758,-2.7523386478424072
document_132081.html,1503,1514,LOC,Q180573,-3.303596258163452
document_132083.html,1019,1028,PER,Q2649709,-2.525747060775757
document_132083.html,1737,1754,ORG,Q233591,-2.525747060775757
document_132087.html,25,32,PER,Q9640,-3.2867677211761475
document_132087.html,47,58,LOC,Q30,-3.2867677211761475
document_132087.html,107,114,PER,Q273228,-3.2867677211761475
document_132087.html,545,552,PER,Q9640,-3.2867677211761475
document_132089.html,27,38,LOC,Q30,-4.978066921234131
document_132089.html,82,89,PER,Q9640,-4.978066921234131
document_132089.html,180,187,PER,Q273228,-4.978066921234131
document_132089.html,1191,1202,LOC,Q30,-4.978066921234131
document_132091.html,7,17,PER,Q11696,-8.933666229248047
document_132091.html,67,78,LOC,Q30,-8.933666229248047
document_132091.html,115,130,PER,Q9640,-8.933666229248047
document_132091.html,232,238,LOC,Q38,-8.933666229248047
document_132091.html,456,462,LOC,Q100,-8.933666229248047
document_132092.html,99,106,PER,Q273228,-3.0618479251861572
document_132092.html,113,124,LOC,Q30,-3.0618479251861572
document_132092.html,194,201,PER,Q9640,-3.0618479251861572
document_132092.html,405,411,LOC,Q38,-3.0618479251861572
document_132092.html,418,429,LOC,Q30,-3.0618479251861572
document_132095.html,237,242,PER,Q49757,-3.9970757961273193
document_132099.html,110,130,ORG,Q815348,-3.385582208633423
document_132099.html,171,178,ORG,Q7278,-3.385582208633423
document_132099.html,228,240,PER,Q3724516,-3.385582208633423
document_132099.html,271,273,ORG,Q815348,-3.385582208633423
document_132099.html,354,361,ORG,Q7278,-3.385582208633423
document_132099.html,533,535,ORG,Q815348,-3.385582208633423
document_132099.html,886,893,LOC,Q1891,-3.385582208633423
document_132099.html,986,988,ORG,Q815348,-3.385582208633423
document_132117.html,57,64,LOC,Q2044,-2.806583881378174
document_132117.html,180,187,LOC,Q2044,-2.806583881378174
document_132122.html,69,76,PER,Q273228,-2.9652304649353027
document_132124.html,39,49,LOC,Q36704,-4.524753570556641
document_132124.html,114,123,PER,Q313535,-4.524753570556641
document_132127.html,111,121,PER,Q30461,-11.69100570678711
document_132127.html,168,184,PER,Q3723216,-11.69100570678711
document_132136.html,224,231,PER,Q273228,-3.348329782485962
document_132136.html,866,873,PER,Q273228,-3.348329782485962
document_132139.html,531,549,ORG,Q590750,-4.5403218269348145
document_132139.html,562,579,ORG,Q665335,-4.5403218269348145
document_132139.html,1466,1486,ORG,Q815348,-4.5403218269348145
document_132141.html,3,30,PER,Q332711,-2.917201280593872
document_132144.html,753,758,PER,Q316288,-7.726505279541016
document_132144.html,760,770,PER,Q2755221,-7.726505279541016
document_132144.html,772,779,PER,Q5565224,-7.726505279541016
document_132144.html,781,789,PER,Q2093000,-7.726505279541016
document_132147.html,85,92,PER,Q30185,-3.3262112140655518
document_132147.html,96,103,LOC,Q6221,-3.3262112140655518
document_132147.html,230,237,LOC,Q6221,-3.3262112140655518
document_132147.html,290,296,LOC,Q38,-3.3262112140655518
document_132149.html,5,15,PER,Q30461,-4.117853164672852
document_132149.html,20,52,ORG,Q40970,-4.117853164672852
document_132151.html,79,85,LOC,Q38,-3.17889666557312
document_132151.html,142,148,LOC,Q38,-3.17889666557312
document_132166.html,79,87,LOC,Q13496,-4.5882344245910645
document_132166.html,160,166,LOC,Q2634,-4.5882344245910645
document_132170.html,7,27,PER,Q4970706,-3.041818380355835
document_132170.html,86,93,PER,Q273228,-3.041818380355835
document_132171.html,218,225,LOC,Q64,-5.246959686279297
document_132174.html,178,188,PER,Q30461,-3.429039239883423
document_132174.html,193,197,ORG,Q1114833,-3.429039239883423
document_132180.html,55,64,LOC,Q23247,-4.428657531738281
document_132180.html,1474,1480,LOC,Q38,-4.428657531738281
document_132181.html,558,568,LOC,Q15124,-2.7140703201293945
document_132207.html,77,83,LOC,Q490,-2.4028522968292236
document_132208.html,209,215,LOC,Q490,-3.2952914237976074
document_132208.html,221,228,PER,Q17637750,-3.2952914237976074
document_132208.html,350,356,LOC,Q490,-3.2952914237976074
document_132208.html,383,389,LOC,Q490,-3.2952914237976074
document_132210.html,255,261,LOC,Q38,-3.7969276905059814
document_132214.html,94,132,ORG,Q1125309,-8.248636245727539
document_132214.html,215,227,PER,Q3893797,-8.248636245727539
document_132217.html,548,569,PER,Q7477985,-8.9968900680542
document_132217.html,989,993,PER,Q388031,-8.9968900680542
document_132217.html,999,1012,PER,Q353752,-8.9968900680542
document_132224.html,46,60,PER,Q42178,-3.1408870220184326
document_132224.html,202,206,LOC,Q220,-3.1408870220184326
document_132237.html,15,22,LOC,Q1460,-2.503709316253662
document_132240.html,55,62,LOC,Q1903,-4.414564609527588
document_132240.html,104,111,LOC,Q1460,-4.414564609527588
document_132240.html,691,698,LOC,Q1460,-4.414564609527588
document_132251.html,99,109,PER,Q30461,-0.04556304216384888
document_132251.html,142,157,PER,Q139055,-0.04556304216384888
document_132257.html,2,7,LOC,Q5968,-1.0539600849151611
document_132257.html,171,187,PER,Q3767386,-1.0539600849151611
document_132257.html,346,351,LOC,Q5968,-1.0539600849151611
document_132259.html,619,625,LOC,Q38,-3.4871885776519775
document_132259.html,647,654,LOC,Q2044,-3.4871885776519775
document_132263.html,52,72,LOC,Q815348,-6.417238235473633
document_132263.html,319,324,PER,Q878352,-6.417238235473633
document_132264.html,45,47,ORG,Q815348,-4.637864589691162
document_132264.html,368,374,LOC,Q38,-4.637864589691162
document_132264.html,1070,1090,ORG,Q815348,-4.637864589691162
document_132292.html,809,813,ORG,Q1114833,-2.618098020553589
document_132294.html,818,824,LOC,Q38,-4.715811729431152
document_132299.html,46,52,LOC,Q13464,-3.0823774337768555
document_132299.html,205,211,LOC,Q38,-3.0823774337768555
document_132303.html,208,228,ORG,Q815348,-3.060577869415283
document_132303.html,255,272,ORG,Q233591,-3.060577869415283
document_132303.html,478,495,ORG,Q233591,-3.060577869415283
document_132305.html,2,9,LOC,Q2656,-4.937484264373779
document_132305.html,160,167,LOC,Q1460,-4.937484264373779
document_141002.html,103,115,PER,Q3972401,-7.156880855560303
document_141002.html,218,259,ORG,Q21236933,-7.156880855560303
document_141002.html,279,289,PER,Q30461,-7.156880855560303
document_141002.html,319,325,PER,Q3659869,-7.156880855560303
document_141002.html,405,417,PER,Q1874605,-7.156880855560303
document_141031.html,19,26,PER,Q351697,-3.0309810638427734
document_141031.html,82,89,PER,Q1279996,-3.0309810638427734
document_141053.html,105,115,LOC,Q5107,-3.339850664138794
document_141053.html,165,195,ORG,Q605682,-3.339850664138794
document_141053.html,300,314,LOC,Q12585,-3.339850664138794
document_141058.html,7,17,PER,Q332711,-12.831442832946777
document_141058.html,90,97,PER,Q1424393,-12.831442832946777
document_141064.html,177,185,ORG,Q878249,-6.910205841064453
document_141064.html,381,387,LOC,Q46,-6.910205841064453
document_141065.html,146,164,ORG,Q8908,-5.520906925201416
document_141065.html,559,565,LOC,Q41,-5.520906925201416
document_141065.html,570,588,ORG,Q8908,-5.520906925201416
document_141065.html,724,730,LOC,Q41,-5.520906925201416
document_141069.html,47,63,ORG,Q52847,-4.304820537567139
document_141082.html,129,142,LOC,Q7204,-2.0206923484802246
document_141082.html,143,155,PER,Q521462,-2.0206923484802246
document_141082.html,205,216,LOC,Q30,-2.0206923484802246
document_141082.html,219,223,LOC,Q220,-2.0206923484802246
document_141082.html,224,237,PER,Q724360,-2.0206923484802246
document_141084.html,27,35,LOC,Q219,-4.152374267578125
document_141084.html,109,115,LOC,Q38,-4.152374267578125
document_141084.html,121,129,LOC,Q219,-4.152374267578125
document_141087.html,40,47,LOC,Q43,-1.5557260513305664
document_141087.html,133,139,LOC,Q172579,-1.5557260513305664
document_141091.html,243,251,LOC,Q424,-2.744133472442627
document_141096.html,45,49,LOC,Q220,-3.8911914825439453
document_141097.html,54,63,LOC,Q9005,-4.627469062805176
document_141108.html,53,59,LOC,Q46,-6.44540548324585
document_141108.html,68,74,LOC,Q38,-6.44540548324585
document_141108.html,201,214,LOC,Q23666,-6.44540548324585
document_141108.html,255,271,ORG,Q52847,-6.44540548324585
document_141108.html,393,399,LOC,Q38,-6.44540548324585
document_141108.html,482,488,LOC,Q46,-6.44540548324585
document_141108.html,1049,1055,LOC,Q46,-6.44540548324585
document_141111.html,73,77,PER,Q365341,-2.7712950706481934
document_141114.html,163,168,LOC,Q1016,-2.7640044689178467
document_141118.html,25,32,LOC,Q948,-3.4232499599456787
document_141119.html,78,90,LOC,Q4918,-9.795720100402832
document_141119.html,241,254,LOC,Q7204,-9.795720100402832
document_141120.html,26,33,LOC,Q3616,-4.55072021484375
document_141120.html,167,174,PER,Q2304859,-4.55072021484375
document_141136.html,34,44,PER,Q39018,-3.6351816654205322
document_141136.html,47,54,LOC,Q115,-3.6351816654205322
document_141136.html,56,72,PER,Q41178,-3.6351816654205322
document_141136.html,80,86,LOC,Q38,-3.6351816654205322
document_141140.html,189,198,LOC,Q252,-2.7709310054779053
document_141140.html,203,209,LOC,Q38,-2.7709310054779053
document_141142.html,61,65,PER,Q12309788,-2.4601802825927734
document_141149.html,170,201,ORG,Q605682,-4.203500747680664
document_141149.html,211,247,ORG,Q123759,-4.203500747680664
document_141149.html,259,291,ORG,Q1153087,-4.203500747680664
document_141149.html,311,315,LOC,Q220,-4.203500747680664
document_141149.html,356,370,LOC,Q12585,-4.203500747680664
document_141149.html,449,457,LOC,Q48278,-4.203500747680664
document_141149.html,459,467,LOC,Q739,-4.203500747680664
document_141154.html,149,156,LOC,Q801,-4.487751007080078
document_141155.html,46,53,LOC,Q801,-5.034417629241943
document_141155.html,206,217,LOC,Q1218,-5.034417629241943
document_141155.html,498,509,LOC,Q1218,-5.034417629241943
document_141163.html,52,56,LOC,Q220,-4.944251537322998
document_141163.html,303,324,PER,Q7330070,-4.944251537322998
document_141163.html,359,365,LOC,Q38,-4.944251537322998
document_141163.html,473,479,LOC,Q1930,-4.944251537322998
document_141163.html,537,541,LOC,Q220,-4.944251537322998
document_141164.html,48,52,PER,Q3723475,-2.3557965755462646
document_141169.html,83,91,LOC,Q3838,-0.07649248838424683
document_141169.html,175,181,LOC,Q38,-0.07649248838424683
document_141169.html,187,219,LOC,Q974,-0.07649248838424683
document_141171.html,22,27,LOC,Q1016,-2.7333250045776367
document_141173.html,66,70,LOC,Q220,-12.535125732421875
document_141173.html,111,124,LOC,Q7204,-12.535125732421875
document_141176.html,198,205,PER,Q281034,-4.226611614227295
document_141181.html,49,55,LOC,Q15,-0.06933879852294922
document_141181.html,243,262,LOC,Q15,-0.06933879852294922
document_141189.html,28,32,LOC,Q3519,-3.7822539806365967
document_141189.html,129,135,LOC,Q38,-3.7822539806365967
document_141189.html,562,582,ORG,Q815348,-3.7822539806365967
document_141192.html,158,165,LOC,Q27,-3.3826019763946533
document_141193.html,103,113,PER,Q57308,-4.541954517364502
document_141193.html,173,180,LOC,Q262,-4.541954517364502
