doc_id,surface,start_pos,end_pos,type,identifier,score
document_142145.html,Morlino,797,804,PER,NIL,32.46
document_142145.html,Gullotti,831,839,PER,NIL,43.45
document_142145.html,Bisaglia,849,857,PER,NIL,25.53
document_142196.html,Presidente,7,17,PER,NIL,13.09
document_142196.html,Tremaglia,200,209,PER,NIL,49.92
document_142196.html,Presidente della Commissione esteri,391,426,PER,NIL,34.97
document_142221.html,Camere,10,16,ORG,NIL,36.61
document_142222.html,D.C.,24,28,ORG,NIL,7.9
document_110106.html,A.C.I.,143,149,ORG,NIL,60.63
document_110106.html,Associazioni,292,304,ORG,NIL,31.23
document_110106.html,Fuci,388,392,ORG,NIL,0.39
document_121034.html,Basso,71,76,PER,Q309938,93.31
document_121239.html,Società per l’organizzazione internazionale,39,82,ORG,NIL,98.89
document_122004.html,Commissione,149,160,ORG,Q2986700,92.06
document_122004.html,Ministro,335,343,PER,Q1575872,4.0
document_122004.html,Ministero,504,513,ORG,Q1575872,29.27
document_122004.html,Ministro,828,836,PER,Q1575872,23.28
document_122004.html,Ministro,1422,1430,PER,NIL,15.51
document_122004.html,Marchesi,1454,1462,PER,NIL,26.76
document_122004.html,Ministero,1510,1519,ORG,Q1575872,15.03
document_122004.html,Ministro,1606,1614,PER,NIL,43.85
document_122033.html,Covelli,246,253,PER,NIL,66.4
document_131120.html,Teatro Nuovo,118,130,ORG,NIL,86.22
document_132117.html,Sindaco,169,176,PER,Q171834,75.02
document_132172.html,Ice,122,125,ORG,NIL,1.19
document_132172.html,Istituto,228,236,ORG,NIL,0.55
document_132172.html,Tolloy,442,448,PER,NIL,78.64
document_132172.html,Ice,471,474,ORG,NIL,0.79
document_132172.html,Donati,481,487,PER,Q2094666,40.25
document_132172.html,Governo,554,561,ORG,Q3112298,46.75
document_132172.html,Governo,779,786,ORG,Q3112299,25.22
document_132296.html,Stato,1021,1026,ORG,NIL,32.54
document_132296.html,Regione,1114,1121,LOC,Q1222,98.59
document_132296.html,Consiglio regionale,1182,1201,ORG,Q3687386,57.16
document_141009.html,PCI,101,104,ORG,Q1428001,51.2
document_141046.html,Comunità,45,53,ORG,NIL,16.22
document_141046.html,Jugoslavia,62,72,LOC,Q83286,75.84
document_141046.html,Governo,234,241,ORG,Q15180,37.71
document_141203.html,ministro federale austriaco degli Esteri,67,107,PER,NIL,5.51
document_141249.html,Partiti,450,457,ORG,Q47729,98.75
document_142053.html,Bruxelles,84,93,LOC,Q9005,75.8
document_142073.html,Presidente,8,18,PER,Q187336,28.47
document_142073.html,Governo,809,816,ORG,Q7188,41.85
document_142073.html,Rognoni,913,920,PER,Q51287109,44.73
document_142073.html,De Martino,943,953,PER,NIL,59.48
document_142073.html,Orlandi,962,969,PER,Q20090004,47.99
document_142073.html,Biasini,978,985,PER,NIL,28.26
document_142116.html,Primo Ministro,76,90,PER,Q14212,27.62
document_110032.html,Universitari,46,58,ORG,Q499911,36.55
document_110032.html,Associazione,131,143,ORG,Q48204,81.46
document_110032.html,Dio,535,538,PER,Q190,81.78
document_110032.html,Chiesa,602,608,ORG,Q9592,47.16
document_110032.html,S. Tommaso,752,762,PER,NIL,82.73
document_110034.html,Gioventù di Azione Cattolica,161,189,ORG,Q3318304,81.56
document_110047.html,Associazioni,179,191,ORG,Q3627327,78.4
document_110144.html,Padre,38,43,PER,Q186350,86.84
document_121012.html,Lombardi,45,53,PER,NIL,36.09
document_121021.html,La Pira,334,341,PER,NIL,49.34
document_121021.html,Basso,363,368,PER,Q309938,74.86
document_131072.html,Presidente del Consiglio,49,73,PER,Q187336,33.84
document_131072.html,Morlino,434,441,PER,Q25126063,41.99
document_131092.html,Partito,79,86,ORG,Q47729,50.31
document_131092.html,Partito,628,635,ORG,Q47729,53.8
document_131092.html,Partito,1004,1011,ORG,Q47729,90.61
document_131092.html,D.C.,1573,1577,ORG,NIL,19.05
document_132086.html,Nato,137,141,ORG,NIL,99.89
document_132115.html,Badaloni,39,47,PER,NIL,27.01
document_132115.html,AIMC,237,241,ORG,NIL,6.08
document_132173.html,Battisti,357,365,PER,NIL,95.49
document_132173.html,Battisti,407,415,PER,NIL,99.03
document_132194.html,Pogdora,1125,1132,LOC,NIL,68.79
document_132264.html,Partito,716,723,ORG,Q47729,99.3
document_141172.html,Governo indonesiano,206,225,ORG,Q252,94.14
document_141245.html,Ripamonti,513,522,PER,NIL,33.24
document_141245.html,Pedini,558,564,PER,NIL,37.78
document_141245.html,Picardi,598,605,PER,NIL,36.84
document_141245.html,Gaja,674,678,PER,NIL,25.15
document_141245.html,Cairo,833,838,LOC,NIL,91.41
document_142149.html,Wilson,19,25,PER,NIL,99.95
