doc_id,surface,start_pos,end_pos,type,identifier,score
document_141002.html,Stefano Brun,405,417,PER,Q3972691,194.1558837890625
document_141036.html,Paese,1050,1055,LOC,Q7275,117.20054626464844
document_141061.html,Bruxelles,181,190,LOC,Q9005,118.00147247314453
document_141061.html,Schumann,361,369,PER,Q15981,122.1655044555664
document_141061.html,Schumann,498,506,PER,Q15981,132.40509033203125
document_141095.html,Ministre,267,275,PER,Q609294,149.16357421875
document_141104.html,Commissione,79,90,ORG,Q8880,121.18777465820312
document_141114.html,Governo,82,89,ORG,Q715959,115.06526184082031
document_141155.html,Parlamento,192,202,ORG,Q35749,109.60597229003906
document_141225.html,Consiglio,52,61,ORG,Q8908,119.69190216064453
document_141226.html,Mosca,162,167,LOC,Q2314717,124.13807678222656
document_141226.html,Varsavia,176,184,LOC,Q658048,128.59190368652344
document_141254.html,Governo italiano,52,68,ORG,Q715959,119.816162109375
document_141267.html,Governatore Generale,7,27,PER,Q782965,146.48802185058594
document_141267.html,Primo Ministro,40,54,PER,Q14212,130.65664672851562
document_141269.html,Comunità,294,302,ORG,Q177634,108.22755432128906
document_141270.html,Repubblica Federale Tedesca,47,74,LOC,Q41304,137.5729522705078
document_141271.html,Moro,25,29,PER,Q47583,141.033935546875
document_141271.html,Consiglio ministeriale,178,200,ORG,Q7184,151.21981811523438
document_141271.html,MEC,358,361,ORG,Q7184,171.74822998046875
document_141276.html,Governo maltese,111,126,ORG,Q233,141.6297149658203
document_141276.html,Governo italiano,310,326,ORG,Q715959,131.8701171875
document_141276.html,Bemporad,466,474,PER,Q158030,172.3287811279297
document_141276.html,Governo maltese,542,557,ORG,Q233,137.27548217773438
document_141276.html,Governo italiano,685,701,ORG,Q715959,124.74470520019531
document_141276.html,Repubblica federale tedesca,975,1002,LOC,Q41304,135.1483154296875
document_141302.html,Partito,377,384,ORG,Q764490,124.43851470947266
document_142010.html,Presidente,8,18,PER,Q11696,113.06884002685547
document_142010.html,Governo,43,50,ORG,Q7188,112.96305847167969
document_142022.html,Presidente,10,20,PER,Q248577,120.88513946533203
document_142022.html,Governo,226,233,ORG,Q7188,110.94432067871094
document_142022.html,Parlamento,282,292,ORG,Q35749,113.53581237792969
document_142022.html,Paese,299,304,LOC,Q7275,116.12516784667969
document_142022.html,Parlamento,495,505,ORG,Q35749,116.26818084716797
document_142035.html,Paese,302,307,LOC,Q161227,130.07315063476562
document_142035.html,Francia,492,499,LOC,Q659488,147.23138427734375
document_142035.html,Italia,502,508,LOC,Q171834,143.35595703125
document_142035.html,unione europea,672,686,ORG,Q171834,166.11318969726562
document_142036.html,Gran Bretagna,345,358,LOC,Q23666,108.70986938476562
document_142036.html,Comunità,377,385,ORG,Q1774161,134.37594604492188
document_142036.html,Gran Bretagna,428,441,LOC,Q23666,116.88490295410156
document_142036.html,Moro,458,462,PER,Q42544,148.9434814453125
document_142036.html,Comunità,496,504,ORG,Q171834,164.03826904296875
document_142036.html,Parlamento britannico,744,765,ORG,Q1347566,185.87232971191406
document_142047.html,OUA,769,772,ORG,Q36600,171.59237670898438
document_142051.html,Paese,279,284,LOC,Q38,115.64067077636719
document_142061.html,Costituente,125,136,ORG,Q310158,146.83609008789062
document_142061.html,Repubblica italiana,1156,1175,LOC,Q38,129.7530517578125
document_142079.html,Signor Primo ministro,3,24,PER,Q14212,132.09898376464844
document_142087.html,Primo Ministro,8,22,PER,Q14212,123.52307891845703
document_142128.html,Badioli,255,262,PER,Q22991664,144.94915771484375
document_142128.html,Badioli,472,479,PER,Q968365,144.25808715820312
document_142145.html,Cappi,372,377,PER,Q47583,147.251953125
document_142145.html,Piccioni,386,394,PER,Q1665575,136.07022094726562
document_142145.html,Cingolani,419,428,PER,Q318105,152.32249450683594
document_142145.html,Rumor,569,574,PER,Q47720,142.58807373046875
document_142145.html,Colombo,583,590,PER,Q47583,121.97730255126953
document_142145.html,Marcora,780,787,PER,Q47651,137.51080322265625
document_142145.html,Morlino,797,804,PER,Q3619102,146.4525146484375
document_142145.html,Cossiga,814,821,PER,Q3111985,156.975341796875
document_142186.html,Stati Uniti,56,67,LOC,Q49,124.37837219238281
document_142196.html,Presidente,7,17,PER,Q11696,122.32015228271484
document_142196.html,Presidente della Commissione esteri,391,426,PER,Q16975,149.69639587402344
document_142221.html,Camere,10,16,ORG,Q841424,125.30390167236328
document_142221.html,Kappler,381,388,PER,Q993405,154.19000244140625
document_110090.html,Presidente Roos[e]velt,27,49,PER,Q958413,173.24742126464844
document_110106.html,Palermo,65,72,LOC,Q1365235,119.1881332397461
document_110106.html,A.C.I.,143,149,ORG,Q3091708,177.48043823242188
document_110106.html,Associazioni,292,304,ORG,Q48204,127.95002746582031
document_121034.html,Basso,71,76,PER,Q3619753,137.83660888671875
document_122004.html,Commissione,149,160,ORG,Q21403297,125.08661651611328
document_122004.html,Ministro,335,343,PER,Q3773787,121.59263610839844
document_122004.html,Ministero,504,513,ORG,Q1855201,118.63529205322266
document_122004.html,Ministro,1422,1430,PER,Q3858500,122.25236511230469
document_122004.html,Marchesi,1454,1462,PER,Q431992,132.47898864746094
document_122004.html,Ministero,1510,1519,ORG,Q1855201,118.15992736816406
document_122004.html,Ministro,1606,1614,PER,Q3858500,121.00651550292969
document_131120.html,Teatro Nuovo,118,130,ORG,Q3981988,156.0963134765625
document_132117.html,Sindaco,169,176,PER,Q30185,113.89022064208984
document_132172.html,Ice,122,125,ORG,Q7804,147.7427978515625
document_132172.html,Istituto,228,236,ORG,Q1938208,131.85728454589844
document_132172.html,Tolloy,442,448,PER,Q7327734,158.85928344726562
document_132172.html,Ice,471,474,ORG,Q789842,145.1742706298828
document_132172.html,Donati,481,487,PER,Q3680024,143.84487915039062
document_132172.html,Governo,554,561,ORG,Q715959,113.06929016113281
document_132172.html,Governo,779,786,ORG,Q715959,112.36875915527344
document_132256.html,Paese,1103,1108,LOC,Q7275,115.98543548583984
document_132296.html,Regione,166,173,LOC,Q21235336,127.32705688476562
document_132296.html,Consiglio regionale,940,959,ORG,Q3687395,140.16781616210938
document_132296.html,Stato,1021,1026,ORG,Q7275,118.8726806640625
document_132296.html,Regione,1114,1121,LOC,Q1222,125.08721923828125
document_132296.html,Consiglio regionale,1182,1201,ORG,Q3687386,134.1122589111328
document_141046.html,Governo,234,241,ORG,Q7188,118.11666870117188
document_141203.html,ministro federale austriaco degli Esteri,67,107,PER,Q358589,201.732177734375
document_142053.html,Bruxelles,84,93,LOC,Q9005,113.07899475097656
document_142053.html,Usa,382,385,LOC,Q49,128.2040557861328
document_142073.html,Presidente,8,18,PER,Q7477985,121.74049377441406
document_142073.html,Senato,140,146,ORG,Q3955184,113.97521209716797
document_142073.html,Governo,809,816,ORG,Q3773815,112.62796020507812
document_142073.html,De Martino,943,953,PER,Q3659250,154.4925994873047
document_142073.html,Biasini,978,985,PER,Q729032,148.68026733398438
document_142083.html,Governo italiano,4,20,ORG,Q715959,118.70699310302734
document_142083.html,Organizzazione,197,211,ORG,Q484652,115.22111511230469
document_142116.html,Primo Ministro,76,90,PER,Q14212,119.1121597290039
document_142160.html,Paese,463,468,LOC,Q7275,119.69940948486328
document_110032.html,Universitari,46,58,ORG,Q3918,127.14330291748047
document_110032.html,Associazione,131,143,ORG,Q1252319,128.68124389648438
document_110032.html,Dio,535,538,PER,Q190,111.6697006225586
document_110032.html,Chiesa,602,608,ORG,Q159583,119.42353820800781
document_110034.html,Gioventù di Azione Cattolica,161,189,ORG,Q3318304,177.71925354003906
document_110047.html,Associazioni,179,191,ORG,Q207320,131.87594604492188
document_110144.html,Padre,38,43,PER,Q4448,124.16259765625
document_121012.html,Lombardi,45,53,PER,Q3763095,142.09365844726562
document_121021.html,Basso,363,368,PER,Q3619753,141.11297607421875
document_131072.html,Presidente del Consiglio,49,73,PER,Q11696,127.63365173339844
document_131072.html,Morlino,434,441,PER,Q1170132,138.4300537109375
document_131092.html,Partito,79,86,ORG,Q461886,124.23728942871094
document_131092.html,Partito,628,635,ORG,Q47720,121.98553466796875
document_131092.html,Partito,1004,1011,ORG,Q2704736,126.08552551269531
document_132086.html,Governo italiano,151,167,ORG,Q3773815,120.4832763671875
document_132194.html,Paese,263,268,LOC,Q7275,121.43815612792969
document_132194.html,Pogdora,1125,1132,LOC,Q3825853,149.44606018066406
document_132194.html,Patria italiana,1392,1407,ORG,Q172579,126.03275299072266
document_132264.html,Partito,716,723,ORG,Q3080480,124.70097351074219
document_141097.html,Bruxelles,54,63,LOC,Q9005,119.68193054199219
document_141172.html,Governo italiano,49,65,ORG,Q3773955,128.55319213867188
document_141172.html,Governo indonesiano,206,225,ORG,Q252,129.20938110351562
document_141172.html,Djakarta,250,258,LOC,Q4803,143.76499938964844
document_141180.html,Governo italiano,69,85,ORG,Q715959,116.49695587158203
document_141245.html,Moro,25,29,PER,Q47583,140.3329315185547
document_141245.html,RAE,114,117,LOC,Q638740,199.3925323486328
document_141245.html,Mohamed Abdal Marzaban,120,142,PER,Q311129,233.52325439453125
document_141245.html,Farnesina,178,187,ORG,Q789842,141.147705078125
document_141245.html,RAE,224,227,LOC,Q3488440,163.2179718017578
document_141245.html,Picardi,598,605,PER,Q1525531,150.32752990722656
document_141245.html,Gaja,674,678,PER,Q12674521,149.35865783691406
document_142149.html,Governo britannico,88,106,ORG,Q8680,123.69990539550781
