doc_id,surface,start_pos,end_pos,type,identifier,score
document_110155.html,Italia,624,630,LOC,Q38,103.77811431884766
document_110167.html,Germania,64,72,LOC,Q183,104.26698303222656
document_121034.html,Moro,13,17,PER,Q171834,121.90717315673828
document_121104.html,Italia,188,194,LOC,Q38,102.45651245117188
document_121239.html,Società per l’organizzazione internazionale,39,82,ORG,Q3963401,155.56544494628906
document_121239.html,Italia,431,437,LOC,Q38,103.45053100585938
document_122004.html,Senato,469,475,ORG,Q633872,110.92416381835938
document_122004.html,Camera,493,499,ORG,Q841424,115.05674743652344
document_122004.html,Ministro,828,836,PER,Q83307,118.81105041503906
document_122033.html,Covelli,246,253,PER,Q3611381,139.6919708251953
document_131120.html,DC,29,31,ORG,Q815348,116.5279312133789
document_131120.html,Moro,36,40,PER,Q171834,127.69668579101562
document_131120.html,DC,191,193,ORG,Q815348,113.22894287109375
document_131120.html,Moro,400,404,PER,Q171834,126.37004089355469
document_131120.html,DC,467,469,ORG,Q815348,113.7154541015625
document_131120.html,DC,636,638,ORG,Q815348,114.24281311035156
document_131120.html,Paese,816,821,LOC,Q38,121.61663818359375
document_131120.html,DC,874,876,ORG,Q815348,114.72210693359375
document_132047.html,Malta,164,169,LOC,Q233,106.5247573852539
document_132117.html,Aldo Moro,32,41,PER,Q171834,169.7995147705078
document_132117.html,Firenze,57,64,LOC,Q2044,107.21858215332031
document_132117.html,Firenze,180,187,LOC,Q2044,104.81002807617188
document_132172.html,Aldo Moro,159,168,PER,Q171834,175.33348083496094
document_132172.html,Moro,495,499,PER,Q171834,131.5731201171875
document_132256.html,Alberobello,3,14,LOC,Q51812,130.35716247558594
document_132256.html,Aldo Moro,162,171,PER,Q171834,173.48977661132812
document_132256.html,Maria Badaloni,236,250,PER,Q28030773,148.52706909179688
document_132256.html,Moro,517,521,PER,Q171834,119.00814819335938
document_132296.html,Union Valdotaine,322,338,ORG,Q370936,223.71444702148438
document_141009.html,PCI,101,104,ORG,Q461886,116.20184326171875
document_141046.html,Comunità,45,53,ORG,Q52847,116.14701843261719
document_141046.html,Jugoslavia,62,72,LOC,Q36704,110.78323364257812
document_141046.html,Paese,184,189,LOC,Q36704,113.36955261230469
document_141203.html,Italia,56,62,LOC,Q38,103.7626724243164
document_141203.html,Moro,165,169,PER,Q171834,132.91275024414062
document_141203.html,Villa Madama,223,235,LOC,Q1267485,133.6728973388672
document_141239.html,Moro,105,109,PER,Q171834,129.66929626464844
document_141239.html,Comunità economica europea,158,184,ORG,Q52847,133.3197479248047
document_141239.html,Turchia,269,276,LOC,Q43,103.67078399658203
document_141249.html,Aldo Moro,6,15,PER,Q171834,142.92926025390625
document_141249.html,San Giovanni in Fiore,28,49,LOC,Q53969,136.1812286376953
document_141249.html,Catanzaro,70,79,LOC,Q3883,116.78231811523438
document_141249.html,Cosenza,82,89,LOC,Q13619,115.72760009765625
document_141249.html,Partiti,450,457,ORG,Q7278,125.2999038696289
document_141249.html,Democrazia Cristiana,1168,1188,ORG,Q815348,133.30735778808594
document_141249.html,Moro,1247,1251,PER,Q171834,123.1397476196289
document_141249.html,Democrazia Cristiana,1350,1370,ORG,Q815348,132.8740692138672
document_141249.html,Governo,1556,1563,ORG,Q7188,111.57296752929688
document_141249.html,Paese,1567,1572,LOC,Q38,122.91084289550781
document_142041.html,Santiago del Cile,121,138,LOC,Q2887,126.59420776367188
document_142053.html,Moro,13,17,PER,Q171834,123.25633239746094
document_142053.html,Varsavia,47,55,LOC,Q270,112.10930633544922
document_142053.html,Europa,202,208,LOC,Q46,106.23179626464844
document_142053.html,Urss,388,392,LOC,Q15180,115.95298767089844
document_142073.html,Camera,153,159,ORG,Q841424,118.90797424316406
document_142073.html,Rognoni,913,920,PER,Q1748746,144.70938110351562
document_142073.html,Orlandi,962,969,PER,Q3746504,152.75765991210938
document_142083.html,Italia,85,91,LOC,Q38,104.48194885253906
document_142083.html,Nazioni Unite,122,135,ORG,Q1065,122.026123046875
document_142116.html,Italia,4,10,LOC,Q38,105.00178527832031
document_142116.html,Roma,125,129,LOC,Q220,104.94718933105469
document_142160.html,Aldo Moro,33,42,PER,Q171834,146.43914794921875
document_142160.html,Trieste,55,62,LOC,Q546,119.64805603027344
document_142160.html,Vittorio Veneto,82,97,LOC,Q47578,160.7989501953125
document_142160.html,Democrazia Cristiana,151,171,ORG,Q815348,132.63861083984375
document_142160.html,Democrazia Cristiana,354,374,ORG,Q815348,128.6290283203125
document_142160.html,Democrazia Cristiana,913,933,ORG,Q815348,125.79280090332031
document_110032.html,Tommaso d’Aquino,24,40,PER,Q9438,148.52490234375
document_110032.html,Azione Cattolica,62,78,ORG,Q3318304,147.3135986328125
document_110032.html,San Tommaso,188,199,PER,Q9438,120.47689056396484
document_110032.html,S. Tommaso,752,762,PER,Q9438,134.04873657226562
document_110034.html,Firenze,49,56,LOC,Q2044,107.46699523925781
document_110088.html,democrazia cristiana,905,925,ORG,Q815348,140.01333618164062
document_110088.html,Pio XII,1583,1590,PER,Q2604,142.3765106201172
document_110114.html,Italia,114,120,LOC,Q38,102.82743835449219
document_121012.html,Moro,13,17,PER,Q171834,122.29447937011719
document_121021.html,Moro,13,17,PER,Q171834,125.22151947021484
document_121021.html,La Pira,334,341,PER,Q543393,162.31199645996094
document_121029.html,Moro,13,17,PER,Q171834,122.21595001220703
document_121029.html,Dossetti,144,152,PER,Q370039,139.22674560546875
document_121149.html,Italia,141,147,LOC,Q38,102.84768676757812
document_121149.html,Italia,462,468,LOC,Q38,101.45880126953125
document_121196.html,DC,3,5,ORG,Q815348,113.70321655273438
document_131084.html,D.C.,19,23,ORG,Q815348,152.04307556152344
document_131084.html,D.C.,235,239,ORG,Q815348,166.42994689941406
document_131084.html,Paese,392,397,LOC,Q38,111.11000061035156
document_131084.html,Italia,513,519,LOC,Q38,103.13687133789062
document_131092.html,Moro,6,10,PER,Q171834,126.02734375
document_131092.html,Napoli,198,204,LOC,Q2634,108.26795959472656
document_131092.html,Moro,315,319,PER,Q171834,130.63113403320312
document_131092.html,Napoli,723,729,LOC,Q2634,111.7520751953125
document_131092.html,D.C.,1043,1047,ORG,Q815348,150.25828552246094
document_131092.html,D.C.,1204,1208,ORG,Q815348,154.63046264648438
document_131092.html,D.C.,1573,1577,ORG,Q815348,149.99879455566406
document_132086.html,Roma,14,18,LOC,Q220,109.40335845947266
document_132086.html,Italia,83,89,LOC,Q38,104.60444641113281
document_132086.html,Nato,137,141,ORG,Q7184,130.29879760742188
document_132115.html,Badaloni,39,47,PER,Q28030773,132.4974365234375
document_132115.html,Aldo Moro,131,140,PER,Q171834,153.26840209960938
document_132115.html,AIMC,237,241,ORG,Q3626589,204.7513427734375
document_132173.html,Cesare Battisti,64,79,PER,Q78782,139.0606689453125
document_132173.html,Trento,99,105,LOC,Q3376,104.35303497314453
document_132173.html,Battisti,357,365,PER,Q78782,116.25606536865234
document_132173.html,Battisti,407,415,PER,Q78782,112.89697265625
document_132194.html,Gorizia,36,43,LOC,Q6596,112.31230163574219
document_132194.html,Oslavia,1054,1061,LOC,Q979837,127.00086975097656
document_132194.html,Sabotino,1111,1119,LOC,Q3861947,125.75703430175781
document_132194.html,Gorizia,1198,1205,LOC,Q6596,113.9113998413086
document_132194.html,Isonzo,1524,1530,LOC,Q202760,122.92832946777344
document_132194.html,Oslavia,1567,1574,LOC,Q979837,131.73648071289062
document_132194.html,Sabotino,1791,1799,LOC,Q3861947,129.8765869140625
document_132194.html,Gorizia,1802,1809,LOC,Q6596,126.23988342285156
document_132194.html,Italia,1921,1927,LOC,Q38,103.617919921875
document_132264.html,Dc,45,47,ORG,Q815348,116.77303314208984
document_132264.html,Italia,368,374,LOC,Q38,103.12992858886719
document_132264.html,Democrazia Cristiana,1070,1090,ORG,Q815348,127.70698547363281
document_141180.html,Roma,150,154,LOC,Q220,106.68135070800781
document_141206.html,Comunità,3,11,ORG,Q52847,112.5837173461914
document_141206.html,Comunità Economica Europea,103,129,ORG,Q52847,154.62525939941406
document_141206.html,Turchia,138,145,LOC,Q43,107.99614715576172
document_141245.html,Repubblica araba egiziana,87,112,LOC,Q79,156.96078491210938
document_141245.html,Italia,215,221,LOC,Q38,110.65034484863281
document_141245.html,Ripamonti,513,522,PER,Q3651570,137.14920043945312
document_141245.html,Pedini,558,564,PER,Q3848931,147.0960693359375
document_141245.html,ministero degli Esteri,638,660,ORG,Q789842,123.99125671386719
document_141245.html,Cairo,833,838,LOC,Q85,127.53024291992188
document_141259.html,Aldo Moro,39,48,PER,Q171834,141.19859313964844
document_141259.html,Cassino,52,59,LOC,Q116592,127.84947967529297
document_142149.html,Wilson,19,25,PER,Q128956,125.45301818847656
document_142170.html,Democrazia Cristiana,62,82,ORG,Q815348,123.980712890625
document_142170.html,Democrazia Cristiana,168,188,ORG,Q815348,120.86781311035156
document_142170.html,Italia,229,235,LOC,Q38,104.60723876953125
document_142170.html,Democrazia Cristiana,735,755,ORG,Q815348,122.46128845214844
document_142209.html,Andria,11,17,LOC,Q13486,129.516357421875
document_142209.html,Moro,18,22,PER,Q171834,118.01229858398438
document_142209.html,Democrazia cristiana,243,263,ORG,Q815348,126.43344116210938
