doc_id,start_pos,end_pos,surface,type,identifier,score
document_131092.html,315,319,Moro,PER,Q171834,-0.0696612000465393
document_131092.html,628,635,Partito,ORG,Q47729,-0.2989879846572876
document_131092.html,723,729,Napoli,LOC,Q2634,-0.09553273022174835
document_131092.html,1004,1011,Partito,ORG,Q7278,-0.1523423045873642
document_131092.html,1043,1047,D.C.,ORG,Q815348,-0.08423291891813278
document_131092.html,1204,1208,D.C.,ORG,Q815348,-0.08569437265396118
document_131106.html,133,137,Roma,LOC,Q220,-0.10117685049772263
document_131106.html,139,145,Napoli,LOC,Q2634,-0.09845099598169327
document_131106.html,147,151,Bari,LOC,Q3519,-0.09661969542503357
document_131106.html,153,157,Pisa,LOC,Q13375,-0.09229744225740433
document_131106.html,159,165,Foggia,LOC,Q13464,-0.08638007938861847
document_131106.html,582,587,Paese,LOC,Q38,-0.1833297610282898
document_131111.html,176,184,Berloffa,PER,Q821953,-1.6859346628189087
document_131111.html,754,758,Roma,LOC,Q220,-0.09812728315591812
document_131111.html,1793,1800,Partito,ORG,Q7278,-0.250222772359848
document_131117.html,33,43,Segretario,PER,Q80687,-0.2327490597963333
document_131117.html,464,480,Società italiana,ORG,Q3488440,-0.46430838108062744
document_131119.html,2,8,Padova,LOC,Q617,-0.08625046163797379
document_131119.html,89,98,Aldo Moro,PER,Q171834,-0.08709409832954407
document_131119.html,175,182,Perugia,LOC,Q3437,-0.08798021823167801
document_131119.html,270,274,Moro,PER,Q171834,-0.08839509636163712
document_131120.html,29,31,DC,ORG,Q815348,-0.09114200621843338
document_131120.html,36,40,Moro,PER,Q171834,-0.08326801657676697
document_131120.html,58,65,Bergamo,LOC,Q628,-0.0878681093454361
document_131120.html,118,130,Teatro Nuovo,LOC,Q3516765,-0.6418601870536804
document_131120.html,191,193,DC,ORG,Q815348,-0.09517596662044525
document_131120.html,400,404,Moro,PER,Q171834,-0.06804494559764862
document_131120.html,467,469,DC,ORG,Q815348,-0.10030065476894379
document_131120.html,636,638,DC,ORG,Q815348,-0.08738125115633011
document_131120.html,816,821,Paese,LOC,Q38,-0.1793028861284256
document_131120.html,874,876,DC,ORG,Q815348,-0.09257519245147705
document_131126.html,534,536,DC,ORG,Q815348,-0.08682454377412796
document_131126.html,980,987,Partito,ORG,Q7278,-0.24453485012054443
document_131126.html,1244,1263,Consiglio Nazionale,ORG,Q676078,-0.6563768982887268
document_131126.html,1626,1632,Napoli,LOC,Q2634,-0.09576208144426346
document_131128.html,19,39,Democrazia Cristiana,ORG,Q815348,-0.08035671710968018
document_131128.html,486,499,Nazioni Unite,ORG,Q1065,-0.08346932381391525
document_131128.html,925,943,Alleanza Atlantica,ORG,Q7184,-0.08258172869682312
document_131130.html,25,35,Presidente,PER,Q796897,-0.3099541962146759
document_131130.html,176,183,Governo,ORG,Q3773971,-0.2456531673669815
document_131130.html,220,227,Governo,ORG,Q3773971,-0.2611410915851593
document_131130.html,315,324,Togliatti,PER,Q310158,-0.056095320731401443
document_131130.html,428,435,Governo,ORG,Q3773971,-0.23999544978141785
document_131130.html,538,555,partito comunista,ORG,Q233591,-0.17230911552906036
document_132006.html,25,40,Sommo Pontefice,PER,Q19546,-0.08421680331230164
document_132006.html,44,54,Terrasanta,LOC,Q48175,-0.1156088337302208
document_132006.html,331,337,Chiesa,ORG,Q9592,-0.18025833368301392
document_132006.html,476,482,Chiesa,ORG,Q9592,-0.17134083807468414
document_132011.html,25,31,Italia,LOC,Q38,-0.11083225905895233
document_132011.html,127,132,Paese,LOC,Q6256,-0.19494518637657166
document_132011.html,221,228,Governo,ORG,Q7188,-0.20244750380516052
document_132011.html,471,478,Governo,ORG,Q7188,-0.190739706158638
document_132011.html,684,690,Italia,LOC,Q38,-0.11135536432266235
document_132011.html,752,759,Governo,ORG,Q7188,-0.21301032602787018
document_132011.html,1088,1094,Italia,LOC,Q38,-0.1188199371099472
document_132028.html,39,42,Rai,ORG,Q19616,-0.09338298439979553
document_132028.html,135,142,Governo,ORG,Q7188,-0.21159982681274414
document_132047.html,164,169,Malta,LOC,Q233,-0.11384288966655731
document_132065.html,62,86,Presidente del Consiglio,PER,Q796897,-0.09259026497602463
document_132065.html,167,170,IRI,ORG,Q1674879,-0.08743812888860703
document_132065.html,177,185,Alitalia,ORG,Q153975,-0.09531918913125992
document_132065.html,300,310,Presidente,PER,Q796897,-0.17391568422317505
document_132065.html,311,320,Carandini,PER,Q2846314,-0.3922407925128937
document_132073.html,32,41,Aldo Moro,PER,Q171834,-0.08550039678812027
document_132073.html,67,71,Bari,LOC,Q3519,-0.11046537011861801
document_132086.html,14,18,Roma,LOC,Q220,-0.09581180661916733
document_132086.html,83,89,Italia,LOC,Q38,-0.11320798844099045
document_132086.html,137,141,Nato,ORG,Q7184,-0.07132008671760559
document_132086.html,151,167,Governo italiano,ORG,Q3773971,-0.08991897106170654
document_132108.html,155,165,Presidente,PER,Q332711,-0.23451726138591766
document_132108.html,175,180,Togni,PER,Q40106110,-1.3874503374099731
document_132109.html,116,124,Pacifico,LOC,Q98,-0.09678798913955688
document_132109.html,193,199,Italia,LOC,Q38,-0.19946609437465668
document_132109.html,292,300,Giappone,LOC,Q17,-0.0864703431725502
document_132115.html,39,47,Badaloni,PER,Q3632743,-0.31669333577156067
document_132115.html,131,140,Aldo Moro,PER,Q171834,-0.08568915724754333
document_132115.html,237,241,AIMC,ORG,Q3626589,-0.283537894487381
document_132117.html,32,41,Aldo Moro,PER,Q171834,-0.0859052762389183
document_132117.html,57,64,Firenze,LOC,Q2044,-0.09503671526908875
document_132117.html,169,176,Sindaco,PER,Q30185,-0.12733979523181915
document_132117.html,180,187,Firenze,LOC,Q2044,-0.10060542076826096
document_132124.html,39,49,Jugoslavia,LOC,Q36704,-0.16938789188861847
document_132124.html,114,123,Stambolic,PER,Q313535,-1.741913914680481
document_132165.html,54,58,Bari,LOC,Q3519,-0.1177775040268898
document_132165.html,216,220,Bari,LOC,Q3519,-0.10301180183887482
document_132165.html,317,321,Bari,LOC,Q3519,-0.12515753507614136
document_132165.html,406,413,Governo,ORG,Q7188,-0.25544700026512146
document_132165.html,523,528,Paese,LOC,Q38,-0.14229527115821838
document_132165.html,814,820,Italia,LOC,Q38,-0.10986441373825073
document_132165.html,1147,1158,Mezzogiorno,LOC,Q207989,-0.09427230060100555
document_132165.html,1161,1167,Italia,LOC,Q38,-0.11154773086309433
document_132165.html,1272,1279,Governo,ORG,Q7188,-0.23932096362113953
document_132171.html,158,163,Città,LOC,Q515,-0.15721064805984497
document_132171.html,218,225,Berlino,LOC,Q64,-0.08672832697629929
document_132172.html,122,125,Ice,ORG,Q3803624,-0.32696276903152466
document_132172.html,159,168,Aldo Moro,PER,Q171834,-0.08846390247344971
document_132172.html,228,236,Istituto,ORG,Q1664720,-0.3450780510902405
document_132172.html,442,448,Tolloy,PER,Q2324276,-1.703216791152954
document_132172.html,471,474,Ice,ORG,Q3803624,-0.4287526309490204
document_132172.html,481,487,Donati,PER,Q2094666,-0.4602549374103546
document_132172.html,495,499,Moro,PER,Q171834,-0.09296393394470215
document_132172.html,554,561,Governo,ORG,Q7188,-0.2360905408859253
document_132172.html,779,786,Governo,ORG,Q7188,-0.2630782127380371
document_132173.html,64,79,Cesare Battisti,PER,Q78782,-0.10762448608875275
document_132173.html,99,105,Trento,LOC,Q3376,-0.09504366666078568
document_132173.html,357,365,Battisti,PER,Q78782,-0.3363719880580902
document_132173.html,385,389,Eroi,ORG,Q3732457,-0.4303275942802429
document_132173.html,407,415,Battisti,PER,Q78782,-0.44098952412605286
document_132179.html,444,463,Parlamento italiano,ORG,Q1117578,-0.09578115493059158
document_132179.html,611,618,Governo,ORG,Q3773971,-0.2679552137851715
document_132179.html,748,755,Governo,ORG,Q7188,-0.24740377068519592
document_132179.html,769,779,Parlamento,ORG,Q35749,-0.22914724051952362
document_132179.html,819,828,Almirante,PER,Q2649709,-0.09920968860387802
document_132179.html,875,882,Governo,ORG,Q7188,-0.24570439755916595
document_132179.html,971,977,Camera,ORG,Q841424,-0.10087098181247711
document_132179.html,983,993,Alto Adige,LOC,Q15124,-0.07542317360639572
document_132179.html,1080,1086,Camera,ORG,Q841424,-0.09981824457645416
document_132183.html,32,41,Aldo Moro,PER,Q171834,-0.08611556142568588
document_132183.html,280,295,Amministrazione,ORG,Q2043282,-0.1784832775592804
document_132183.html,299,306,Salerno,LOC,Q1083,-0.0915926918387413
document_132183.html,342,347,Menna,PER,Q29913463,-3.082797050476074
document_132194.html,36,43,Gorizia,LOC,Q6596,-0.08750574290752411
document_132194.html,263,268,Paese,LOC,Q6256,-0.1190890371799469
document_132194.html,1054,1061,Oslavia,LOC,Q979837,-0.09330732375383377
document_132194.html,1111,1119,Sabotino,LOC,Q3861947,-0.09597072005271912
document_132194.html,1125,1132,Pogdora,LOC,Q359194,-1.701062560081482
document_132194.html,1198,1205,Gorizia,LOC,Q6596,-0.08481918275356293
document_132194.html,1567,1574,Oslavia,LOC,Q979837,-0.0919903814792633
document_132194.html,1791,1799,Sabotino,LOC,Q3861947,-0.09242478758096695
document_132194.html,1802,1809,Gorizia,LOC,Q6596,-0.08698643743991852
document_132198.html,2,9,Firenze,LOC,Q2044,-0.09598574042320251
document_132198.html,44,53,Aldo Moro,PER,Q171834,-0.08610614389181137
document_132198.html,77,87,Bargellini,PER,Q3903157,-0.5262535810470581
document_132198.html,178,185,Governo,ORG,Q7188,-0.336424857378006
document_132198.html,216,223,Firenze,LOC,Q2044,-0.09677637368440628
document_132223.html,95,111,Governo italiano,ORG,Q3773971,-0.08842342346906662
document_132223.html,206,212,Italia,LOC,Q38,-0.12220946699380875
document_132230.html,398,403,Paese,LOC,Q38,-0.14488299190998077
document_132230.html,773,792,Segretario politico,PER,Q1553195,-0.19794945418834686
document_132230.html,868,875,Partito,ORG,Q7278,-0.17365401983261108
document_132232.html,19,26,Codogno,LOC,Q42298,-0.0883217453956604
document_132256.html,3,14,Alberobello,LOC,Q51812,-0.08086889982223511
document_132256.html,70,96,Italiana Maestri Cattolici,ORG,Q3626589,-0.49803534150123596
document_132256.html,162,171,Aldo Moro,PER,Q171834,-0.08807679265737534
document_132256.html,236,250,Maria Badaloni,PER,Q28030773,-0.08334878832101822
document_132256.html,517,521,Moro,PER,Q171834,-0.09287139028310776
document_132256.html,1103,1108,Paese,LOC,Q6256,-0.11149236559867859
document_132257.html,2,7,Cuneo,LOC,Q5968,-0.10086273401975632
document_132257.html,41,50,Aldo Moro,PER,Q171834,-0.08863568305969238
document_132257.html,171,187,Giovanni Giraudo,PER,Q3767386,-0.08306466042995453
document_132257.html,251,260,Provincia,LOC,Q15091,-0.14124639332294464
document_132257.html,289,293,Moro,PER,Q171834,-0.0902661457657814
document_132257.html,346,351,Cuneo,LOC,Q5968,-0.11031927913427353
document_132264.html,45,47,Dc,ORG,Q815348,-0.06696850061416626
document_132264.html,368,374,Italia,LOC,Q38,-0.10858182609081268
document_132264.html,716,723,Partito,ORG,Q7278,-0.1275007426738739
document_132264.html,1070,1090,Democrazia Cristiana,ORG,Q815348,-0.07440058141946793
document_132272.html,49,56,Partito,ORG,Q47729,-0.18701408803462982
document_132272.html,235,255,Democrazia Cristiana,ORG,Q815348,-0.07523655891418457
document_132274.html,77,87,Tremelloni,PER,Q3939205,-0.4988718032836914
document_132274.html,125,147,Ministero della Difesa,ORG,Q1855201,-0.08176598697900772
document_132274.html,227,255,Istituto di guerra marittima,ORG,Q3803624,-0.5290842652320862
document_132289.html,36,44,Comitato,ORG,Q3684393,-0.20721708238124847
document_132289.html,203,210,Governo,ORG,Q7188,-0.1636258214712143
document_132289.html,387,402,Massimo Pilotti,PER,Q3851409,-0.0818626657128334
document_132289.html,410,426,Gaetano Azzariti,PER,Q3756893,-0.08264455944299698
document_132289.html,435,450,Andrea Torrente,PER,Q3616074,-0.11447521299123764
document_132296.html,166,184,Regione valdostana,LOC,Q1222,-0.09361084550619125
document_132296.html,322,338,Union Valdotaine,ORG,Q370936,-0.14045880734920502
document_132296.html,635,646,Val d'Aosta,LOC,Q1222,-0.08408255875110626
document_132296.html,1114,1121,Regione,LOC,Q21235336,-0.22454804182052612
document_141002.html,103,115,Stefano Brun,PER,Q21075626,-1.7007572650909424
document_141002.html,218,259,Unione italiana delle Camere di Commercio,ORG,Q21236933,-0.10505829006433487
document_141002.html,319,325,Stagni,PER,Q3659869,-1.7300258874893188
document_141002.html,405,417,Stefano Brun,PER,Q1874605,-1.2666397094726562
document_141009.html,101,104,PCI,ORG,Q461886,-0.14381617307662964
document_141016.html,648,668,Democrazia Cristiana,ORG,Q815348,-0.07374180853366852
document_141027.html,2,15,Caltanissetta,LOC,Q13680,-0.0847095176577568
document_141027.html,23,32,Aldo Moro,PER,Q171834,-0.08515357226133347
document_141027.html,62,82,Democrazia Cristiana,ORG,Q815348,-0.07302151620388031
document_141027.html,123,134,Mezzogiorno,LOC,Q207989,-0.09465004503726959
document_141027.html,137,143,Italia,LOC,Q38,-0.10667268186807632
document_141031.html,19,26,Taviani,PER,Q351697,-0.08297036588191986
document_141031.html,82,89,Gaspari,PER,Q1279996,-0.2576502859592438
document_141036.html,6,15,Aldo Moro,PER,Q171834,-0.08505719900131226
document_141036.html,28,35,Sassari,LOC,Q13629,-0.08890083432197571
document_141036.html,77,85,Sardegna,LOC,Q1462,-0.08390691876411438
document_141036.html,247,258,Mezzogiorno,LOC,Q207989,-0.09301891177892685
document_141036.html,261,267,Italia,LOC,Q38,-0.11077085882425308
document_141036.html,1050,1055,Paese,LOC,Q6256,-0.11063772439956665
document_141046.html,45,53,Comunità,ORG,Q52847,-0.42385134100914
document_141046.html,62,72,Jugoslavia,LOC,Q83286,-0.18098482489585876
document_141046.html,184,189,Paese,LOC,Q6256,-0.2622288465499878
document_141046.html,234,241,Governo,ORG,Q7188,-0.21463385224342346
document_141061.html,121,124,Aja,ORG,Q36600,-0.12771722674369812
document_141061.html,181,190,Bruxelles,LOC,Q9005,-0.09980164468288422
document_141061.html,200,211,Lussemburgo,LOC,Q32,-0.10041703283786774
document_141061.html,252,268,Maurice Schumann,PER,Q282882,-0.1668827086687088
document_141061.html,356,369,Moro-Schumann,PER,Q171834,-0.3121495544910431
document_141061.html,498,506,Schumann,PER,Q282882,-0.13269369304180145
document_141094.html,199,202,Aja,ORG,Q36600,-0.15003852546215057
document_141094.html,234,240,Europa,LOC,Q46,-0.11339826881885529
document_141095.html,13,34,République Arabe Unie,LOC,Q170468,-0.15252231061458588
document_141095.html,87,92,Cairo,LOC,Q85,-0.20537661015987396
document_141095.html,267,275,Ministre,PER,Q83307,-0.1675511598587036
document_141097.html,54,63,Bruxelles,LOC,Q9005,-0.09672017395496368
document_141097.html,155,173,Conseil Atlantique,ORG,Q7184,-0.22185587882995605
document_141099.html,30,39,Aldo Moro,PER,Q171834,-0.08524710685014725
document_141099.html,52,59,Brescia,LOC,Q6221,-0.09769730269908905
document_141104.html,79,90,Commissione,ORG,Q8880,-0.09836273640394211
document_141104.html,293,331,Comitato dei Rappresentanti Permanenti,ORG,Q780116,-0.18147121369838715
document_141104.html,470,478,Comunità,ORG,Q52847,-0.21018260717391968
document_141114.html,53,59,Camera,ORG,Q841424,-0.08435339480638504
document_141114.html,82,89,Governo,ORG,Q3773971,-0.1670766919851303
document_141114.html,163,168,Libia,LOC,Q1016,-0.18400868773460388
document_141155.html,0,4,Moro,PER,Q171834,-0.07785779982805252
document_141155.html,46,53,Israele,LOC,Q801,-0.08321768045425415
document_141155.html,180,187,Knesset,ORG,Q133396,-0.09190154820680618
document_141155.html,206,217,Gerusalemme,LOC,Q1218,-0.08843860775232315
document_141155.html,498,509,Gerusalemme,LOC,Q1218,-0.08724740147590637
